Time,IST Cap (pF),New IST Cap (pF),New IST Heated Cap (pF),E+E Cap (pF),E+E Humidity,Vaisala Cap(pF)
15:03:52,186.93992506813285,167.31016466224526,215.34069587015594,223.06077443747822,42.72,
15:03:53,186.86550351425078,167.3333657543599,215.36865107286735,223.15386647984147,42.68,
15:03:54,186.76465496419863,167.34206311083554,215.39179226106856,223.1707552473762,42.65,
15:03:55,186.69807562751694,167.34106614623911,215.3878263696524,223.16509014928093,42.64,
15:03:56,186.62983129566845,167.32951575773635,215.36930359323378,223.12369383111823,42.61,
15:03:57,186.61035713797074,167.32425660207906,215.3547480744295,223.08426687506818,42.58,
15:03:58,186.60861635338077,167.32233174434415,215.35374429993809,223.05305025748558,42.54,
15:03:59,187.45690571501035,167.46572138618706,215.53413481708208,223.41572540191424,42.54,
15:04:00,187.37643174829387,167.57635592552234,215.7510336331275,223.79518225854028,42.53,
15:04:01,187.0539565665584,167.52655165448053,215.66967708717686,223.8934162838764,42.52,
15:04:02,187.0799612518423,167.4682682255911,215.56227848171923,223.8836272108911,42.52,
15:04:03,187.0838217845296,167.4653428069113,215.55217628221763,223.94332925580557,42.49,
15:04:04,186.8438427786014,167.44015296175453,215.51112141692826,223.89703414724136,42.47,
15:04:05,186.72315520200556,167.41132238379814,215.46947553031066,223.79571394166186,42.47,
15:04:06,186.68511240057603,167.3919570959917,215.4448654229862,223.69079641061282,42.46,
15:04:07,186.67778067314006,167.3755181568282,215.41739748747037,223.6029435854994,42.45,
15:04:08,186.6678166973127,167.35309907270758,215.39078822757034,223.52347448552973,42.44,
15:04:09,186.63541903880792,167.33721588385876,215.36980553399516,223.43985739459796,42.45,
15:04:10,186.62331257916034,167.32834703505154,215.35264015610326,223.3618535672125,42.47,
15:04:11,186.60606594552644,167.32119746873238,215.3416995534196,223.28860641894258,42.49,
15:04:12,186.60039855970737,167.31556063374887,215.33362010226165,223.2276299588121,42.52,
15:04:13,186.5874455044493,167.3136359260661,215.33412191828194,223.1712847068185,42.53,
15:04:14,186.5878907433391,167.31439205726642,215.32965581736792,223.12316454102626,42.54,
15:04:15,186.5874455044493,167.31054271543914,215.3266952203121,223.07611817679822,42.53,
15:04:16,186.59351708116398,167.31092076991442,215.32619343025246,223.0438981526029,42.53,
15:04:17,186.5922217865976,167.30645293529975,215.31956996584913,223.01009843934847,42.51,
15:04:18,187.22137531887552,167.44441969413353,215.54172301248312,223.34345889059534,42.53,
15:04:19,186.9295748085342,167.4782840629419,215.60545956708262,223.42288503578888,42.71,
15:04:20,187.0847158196664,167.45312571040478,215.56227848171923,223.51779595176473,42.88,
15:04:21,187.15320983061068,167.53643496831864,215.71787163624998,223.88873447321848,42.98,
15:04:22,187.0201179638669,167.55427535848162,215.74504478571814,223.95929641567938,43.04,
15:04:23,186.91094650730108,167.54783458008714,215.72481539720258,223.94795955637053,43.06,
15:04:24,186.82478120224044,167.52961642131626,215.68672947037834,223.89857708623205,43.05,
15:04:25,186.79797826123428,167.4905039128683,215.6249681995867,223.84660478479702,43.04,
15:04:26,186.72659948002638,167.4455896331141,215.55418661357766,223.76535786984041,43.01,
15:04:27,186.67000384318007,167.41324877734948,215.4880112313988,223.6651363345981,42.98,
15:04:28,186.66870775209998,167.3946742250016,215.46204182894775,223.5772986242608,42.92,
15:04:29,186.9100537174794,167.38232729807328,215.44089806567587,223.5316477083789,42.86,
15:04:30,186.8429910288874,167.36874381753017,215.42186631842,223.5398744567735,42.83,
15:04:31,186.74479495353933,167.36296704090893,215.40981585642731,223.49519010314083,42.8,
15:04:32,186.66911277911248,167.3538554714394,215.39821824170306,223.4351898031387,42.78,
15:04:33,186.62501308097447,167.34398830906264,215.37773643091933,223.368533464641,42.76,
15:04:34,186.6116526213812,167.33298762380733,215.36669352956085,223.29676676299528,42.7,
15:04:35,186.61420314376923,167.32951575773635,215.36518774517845,223.2408720707001,42.69,
15:04:36,186.62072138299274,167.32772830446967,215.361724501029,223.1938414289651,42.65,
15:04:37,186.61987115850934,167.32350040400772,215.35971686151183,223.15180184040807,42.67,
15:04:38,186.61813024079152,167.32270983877783,215.3547480744295,223.11596638275097,42.64,
15:04:39,186.62723996373518,167.31923829256925,215.35374429993809,223.08474311150368,42.56,
15:04:40,186.6263087170046,167.3174853746435,215.34867534596248,223.0576000683715,42.54,
15:04:41,186.60647076867903,167.31672922247404,215.3416995534196,223.02543695008097,42.53,
15:04:42,186.599548474103,167.3136359260661,215.33873870797473,222.99581917932184,42.53,
15:04:43,186.59525765447657,167.31016466224526,215.33015761953058,222.96668316646745,42.51,
15:04:44,186.65659805335753,167.3056968579168,215.32619343025246,222.9498175583704,42.49,
15:04:45,186.62416282716208,167.29837691917828,215.3156060689411,222.9385043984259,42.49,
15:04:46,186.5974030457896,167.29466558448516,215.30717687990813,222.91450643348227,42.49,
15:04:47,186.5861502731038,167.2958339543096,215.30306281263887,222.8914635769718,42.48,
15:04:48,186.58185991559984,167.29507794890796,215.30205939948502,222.87154178546166,42.47,
15:04:49,186.5861502731038,167.2923632444786,215.30356452184625,222.85569080923153,42.43,
15:04:50,186.58574551607416,167.2968305147142,215.30205939948502,222.8419018354309,42.39,
15:04:51,186.58400507585435,167.29720852271439,215.30406623280732,222.83070253808071,42.4,
15:04:52,186.5823051344972,167.29837691917828,215.30968551538385,222.8224620848782,42.39,
15:04:53,186.5814146982961,167.29700233637362,215.3091837847812,222.8133241681002,42.39,
15:04:54,186.58056474241403,167.2968305147142,215.3091837847812,222.80666916053337,42.4,
15:04:55,186.57971479233967,167.29758653199565,215.3091837847812,222.80006726510095,42.4,
15:04:56,186.57493899040065,167.2981363659646,215.31013707442574,222.79135321241637,42.38,
15:04:57,186.57712450412484,167.29796454255813,215.31013707442574,222.7857025545355,42.39,
15:04:58,186.5814146982961,167.2973803449561,215.31114054404907,222.78269247875423,42.39,
15:04:59,186.5814146982961,167.2991329469421,215.30968551538385,222.77910159095396,42.37,
15:05:00,186.58185991559984,167.30105740437514,215.31214402068755,222.776514093271,42.38,
15:05:01,186.57841964148946,167.2995109627458,215.30868205593237,222.774982738326,42.41,
15:05:02,186.58270988033217,167.30184781615486,215.31164228149143,222.774982738326,42.38,
15:05:03,186.58100995667553,167.30146979243085,215.31660957679773,222.77397944537162,42.41,
15:05:04,186.58056474241403,167.30222584115998,215.31761309166987,222.77149764455132,42.43,
15:05:05,186.5736438892772,167.29854874322007,215.30818032883718,222.76685098006556,42.43,
15:05:06,186.5740486069297,167.2981363659646,215.30818032883718,222.7601980544724,42.43,
15:05:07,186.57234880163853,167.2965899648358,215.30617343799398,222.75866686775748,42.43,
15:05:08,186.56931349282385,167.29621195893205,215.30456794552202,222.75518215684275,42.44,
15:05:09,186.57020384239905,167.2960401384903,215.30205939948502,222.7510639675458,42.42,
15:05:10,186.5710537274845,167.29621195893205,215.3025611051851,222.75053600281825,42.44,
15:05:11,186.84944013590254,167.29311923147867,215.30160786585432,222.7612540545087,42.43,
15:05:12,186.71756351828705,167.29390958700327,215.29563772140202,222.7918285111987,42.42,
15:05:13,186.8485883479141,167.29621195893205,215.29513603990137,222.81644050429998,42.43,
15:05:14,187.27130290407808,167.32735019302578,215.33974237755515,223.1487314039866,42.42,
15:05:15,187.16191146511673,167.34206311083554,215.37527680209953,223.34955485731624,42.42,
15:05:16,187.41036710620435,167.51432785943214,215.66967708717686,223.78747306619184,42.44,
15:05:17,187.1844816163139,167.5627488197774,215.7586332858722,223.9278959576753,42.5,
15:05:18,187.70284533198858,167.63779799889383,215.78878420882677,224.24726420137645,42.54,
15:05:19,187.49122987311267,167.70589583491514,215.91841956595601,224.5043193975953,42.58,
15:05:20,187.32300122960552,167.68199652777366,215.83852942549285,224.58698470403334,42.63,
15:05:21,187.20705585041256,167.72469469469246,215.89685594062118,224.64178163127735,42.69,
15:05:22,187.22743717970778,167.7338020677861,215.9254234009375,224.66712865051682,42.8,
15:05:23,187.12373450411178,167.7169678082842,215.9254234009375,224.63301277532327,43.04,
15:05:24,187.58956653070504,167.80392607700153,216.05382021492457,224.88601859654216,43.34,
15:05:25,187.24916465645,167.7975054172226,216.020487542912,224.87669989430304,43.58,
15:05:26,187.67495494202942,167.79788512340875,216.0044038843801,225.0368049734879,43.87,
15:05:27,187.5448139655858,167.86725489953724,216.13488962268408,225.23964631827803,44.13,
15:05:28,187.2934857841481,167.81459347163948,216.08191440214682,225.22252216233042,44.41,
15:05:29,187.44948771781537,167.76878955701778,216.02411795883734,225.21683243618907,44.74,
15:05:30,187.20311014925352,167.7604384911492,216.01302530868477,225.2059366756765,45.02,
15:05:31,187.05001570461857,167.7646829632337,216.01897489661988,225.06640132954078,45.3,
15:05:32,187.64441740019194,167.80392607700153,216.11879318610528,225.15404506314374,45.63,
15:05:34,187.55958013355897,167.8966179302128,216.24524150363862,225.35548693983387,45.87,
15:05:35,187.38038293042837,167.92111604587666,216.29160843499898,225.33313891045978,46,
15:05:36,187.34861407571142,167.83945348361493,216.1580030116042,225.31965649107778,45.95,
15:05:37,187.1966427233583,167.74139211202058,216.02714337535227,225.239163164849,45.77,
15:05:38,187.56692307618675,167.7322841207581,216.07192697179815,225.22150228989798,45.53,
15:05:39,187.63923329035083,167.74101259757342,216.07096861842845,225.33523389699212,45.34,
15:05:40,187.6701370271127,167.74604989422946,216.06279765389513,225.42717348209806,45.21,
15:05:41,187.78083256615994,167.81732089762062,216.18520888908446,225.60766967882063,45.02,
15:05:42,187.5578668423235,167.81732089762062,216.20333216569136,225.65503471121536,44.88,
15:05:43,187.82182700300962,167.88863733250088,216.27549448835046,225.8148940867243,44.81,
15:05:44,187.73858515120008,167.91838608914185,216.3228817015937,225.89364736998115,44.87,
15:05:45,187.44031772552128,167.9333498341438,216.32187115076184,225.85714945420358,45.04,
15:05:46,187.27130290407808,167.892886670844,216.22297249494991,225.7013376784438,45.16,
15:05:47,187.1567066762156,167.8320984880539,216.12328386059121,225.550420962178,45.1,
15:05:48,187.172769028285,167.7699628972225,216.02099176187335,225.40223515344394,44.95,
15:05:49,187.5739400687081,167.71169037581228,215.91942729100802,225.31025711380286,44.72,
15:05:50,187.67409750292254,167.72121063070108,216.02265569697127,225.33313891045978,44.49,
15:05:51,187.2604367662406,167.69189360082902,215.95308936101515,225.2137192810719,44.29,
15:05:52,187.0712653317558,167.59668355023126,215.79824857288173,225.06323767223395,44.14,
15:05:53,186.92827601313138,167.52383131392494,215.68572337393354,224.87305826003399,43.98,
15:05:54,186.82871494825875,167.48200150954875,215.6019905256963,224.67279755822463,43.83,
15:05:55,186.77114055178234,167.4554657831191,215.55433738956341,224.47745098226002,43.68,
15:05:56,186.75431925719525,167.42195236267617,215.49906346501677,224.314847828722,43.55,
15:05:57,186.7409043837865,167.39412391504936,215.4584255727862,224.1663320792838,43.44,
15:05:58,186.69677924406355,167.37861316952183,215.43241130217547,224.02467312822708,43.36,
15:05:59,186.68551748098108,167.36042260323174,215.40830961977397,223.8975129886696,43.3,
15:06:00,186.68081862934002,167.35347727143252,215.40183298218355,223.78747306619184,43.23,
15:06:01,186.7010735659701,167.35347727143252,215.4013811346473,223.70269823457434,43.19,
15:06:02,186.70629987458392,167.35347727143252,215.4013811346473,223.63432882677333,43.14,
15:06:03,187.47166150193337,167.43144795714517,215.55579489891494,223.87899890535545,43.09,
15:06:04,187.395170422084,167.5193549483791,215.71027413700205,224.08080919749705,43.02,
15:06:05,187.2161273684097,167.5546542393646,215.76160279571093,224.20759238933218,42.98,
15:06:06,186.9893340328295,167.53757143329045,215.71988428607895,224.24625094613347,43,
15:06:07,186.92304038143303,167.49573648287858,215.64915654635325,224.20860538256844,43.01,
15:06:08,186.87325199532643,167.46300252715798,215.59289097441214,224.13696636926284,43.01,
15:06:09,186.79149127571196,167.42680327196507,215.53810475012364,224.0349507357893,43.04,
15:06:10,186.6972248743526,167.3946742250016,215.46847095359152,223.8944271486359,43.02,
15:06:11,187.16536789020847,167.3763090963506,215.43738277735085,223.89857708623205,42.98,
15:06:12,187.79219358794785,167.6193928465902,215.82140868519105,224.46196243780474,42.94,
15:06:13,187.4451675487241,167.68123790327758,215.86053760442076,224.60868723499553,43.09,
15:06:14,187.259134521052,167.6998601741453,215.91494296868007,224.67381370586742,43.35,
15:06:15,187.00232896049496,167.65910212814774,215.88275064387182,224.60355531809375,43.62,
15:06:16,187.25571619206167,167.6197719483644,215.8167763644653,224.6051055661171,43.84,
15:06:17,186.9360689885961,167.5877940660793,215.76457236685468,224.5064028360787,44.02,
15:06:18,186.7776670152958,167.55813311481683,215.730954363641,224.35406780412833,44.1,
15:06:19,186.68989243336807,167.49573648287858,215.62994634166452,224.18898652418113,44.11,
15:06:20,186.6678166973127,167.45797797459866,215.5703708055205,224.02776166134763,44.09,
15:06:21,186.9143959826236,167.45391720009795,215.54076818440018,224.00609002728947,44.09,
15:06:22,186.77418078725597,167.4485145342105,215.53267752741104,223.93662355785062,44.04,
15:06:23,186.75123897714786,167.4211955022258,215.5025300225412,223.85995520437478,43.97,
15:06:24,186.72400613241751,167.39990230489704,215.47344367703454,223.7715242776636,43.89,
15:06:25,186.69937202447318,167.38580080793687,215.45591433734896,223.6862272126778,43.81,
15:06:26,186.76639793266693,167.36874381753017,215.43241130217547,223.6076164345716,43.73,
15:06:27,186.72700469547064,167.36527083858806,215.42287056922981,223.54343067569877,43.62,
15:06:28,187.06431715851448,167.40592177915613,215.45490985546718,223.59683724215122,43.55,
15:06:29,187.12198653108098,167.45044156975158,215.5336323017328,223.69185903484882,43.51,
15:06:30,187.22483339133464,167.45797797459866,215.56127325592252,223.83990343077727,43.55,
15:06:31,187.14975374230042,167.4976643336408,215.617023643074,223.96131904444903,43.59,
15:06:32,187.1787878598189,167.52052567281106,215.64603848521838,224.0477854252918,43.67,
15:06:33,187.10028118562911,167.5311660545372,215.67219206080307,224.11634453793184,43.73,
15:06:34,187.0079740542102,167.54824788091844,215.69930626992908,224.14314814445464,43.76,
15:06:35,186.97589382965796,167.54783458008714,215.7073056867451,224.13339597768964,43.74,
15:06:36,186.9745945514861,167.5185974273451,215.6677154382868,224.09625830696123,43.68,
15:06:37,187.03356293578557,167.49009082567892,215.6149118728074,224.05401677183684,43.63,
15:06:38,187.16061024753702,167.48275878236527,215.57434173975727,224.0612071101196,43.55,
15:06:39,187.32556634951192,167.52052567281106,215.59037738776047,224.191598669212,43.47,
15:06:40,187.300406021102,167.55775422213395,215.64352396904587,224.29009384696454,43.34,
15:06:41,187.53037580808754,167.5652978729183,215.67666882270282,224.48519585566973,43.25,
15:06:42,187.37036265008734,167.61181108117964,215.74207561770143,224.59526978183013,43.17,
15:06:43,187.59217793147852,167.63779799889383,215.79724169604577,224.749883904154,43.15,
15:06:44,187.3903225391245,167.63314472465015,215.7806795834533,224.87048774792595,43.2,
15:06:45,187.06257001796567,167.6057804987545,215.7806795834533,224.75453924210544,43.27,
15:06:46,186.99197351788274,167.55813311481683,215.7104250767879,224.6288424020492,43.3,
15:06:47,186.85426704452564,167.52500208528258,215.6662064958141,224.47745098226002,43.33,
15:06:48,186.86331293159412,167.49690695972905,215.62798523481172,224.34531578890966,43.32,
15:06:49,187.32862013238494,167.5916529800773,215.75596581235385,224.37365496195514,43.33,
15:06:50,187.31730115177854,167.63045625450843,215.80484379040416,224.44647549631713,43.29,
15:06:51,187.39773702451868,167.6437958381668,215.92587689840235,224.55855166573227,43.21,
15:06:52,187.32862013238494,167.60271364168597,215.8696541060252,224.62472560901037,43.15,
15:06:53,187.18102466174483,167.54297840986868,215.77670294668542,224.6175081281268,43.08,
15:06:54,187.076425921468,167.48778445029106,215.67018007838283,224.54978768258175,43.04,
15:06:55,187.2088050155758,167.44927157992018,215.59485160251702,224.52082743640622,42.99,
15:06:56,187.02401726265154,167.41517520415132,215.51559316466276,224.46041367152608,42.93,
15:06:57,186.82263188834634,167.40413310147235,215.4870065250494,224.2978290260799,42.91,
15:06:58,187.00366913946135,167.41207917729932,215.49509461055635,224.22918662646586,42.96,
15:06:59,186.97244265180387,167.406300156955,215.48600182572662,224.14160267668098,43.01,
15:07:00,186.85986487026278,167.38848339449885,215.4634984022884,224.04682677966576,43.01,
15:07:01,187.13243408300465,167.37376435440748,215.4403958763618,224.04112829099248,42.99,
15:07:02,186.91350316808695,167.37359241447737,215.43145720035957,223.9597754568591,43,
15:07:03,186.7806668710408,167.3725951681075,215.43492212671504,223.8610190342019,43,
15:07:04,186.7339746075726,167.36258881001507,215.42337269726812,223.76689944790013,43.02,
15:07:05,186.69977715129116,167.35423367272833,215.40484533542553,223.67236108538316,43.02,
15:07:06,186.7006684349324,167.35657167279214,215.40384121065705,223.5922178268565,42.99,
15:07:07,187.00541545488312,167.38053899852414,215.4132802606859,223.65488416410395,42.97,
15:07:08,187.02527643726518,167.3759308202274,215.4127781679337,223.75658712542145,43.02,
15:07:09,187.01926500851326,167.371838642324,215.4093137757875,223.7453188046444,43.02,
15:07:10,187.32862013238494,167.37861316952183,215.4117739876956,223.87128538172354,43,
15:07:11,187.09426614030235,167.37283588193247,215.40981585642731,223.88719163596824,43,
15:07:12,187.09117744596253,167.36912206928935,215.40384121065705,223.97984334033475,43.07,
15:07:13,187.1077191089828,167.36159166198604,215.3957582620203,224.04112829099248,43.14,
15:07:15,186.94516140925123,167.3523082976983,215.38531636839426,224.009231420626,43.15,
15:07:16,186.83045881355923,167.35131124154486,215.3848143734076,223.90113095133253,43.13,
15:07:17,186.79408602937073,167.35732809506712,215.39626029526767,223.8203861222471,43.06,
15:07:18,186.7694380523413,167.36234811829556,215.4033391509057,223.74840156253714,43.02,
15:07:19,186.70929801113348,167.35887533842103,215.39987498646164,223.67188296605912,42.96,
15:07:20,186.67470228650393,167.35694988328862,215.4003770341016,223.58297942571474,42.96,
15:07:21,186.68640866251303,167.3557808731697,215.39726436702787,223.50755390997898,42.94,
15:07:22,186.68681374713708,167.34883583030796,215.39525623052816,223.44595730844244,42.88,
15:07:23,186.67688955338818,167.34361014250317,215.3887801816348,223.39260478662015,42.84,
15:07:24,186.66870775209998,167.34553536742732,215.3848143734076,223.33932437694747,42.8,
15:07:25,186.63671478320407,167.34168495080186,215.38531636839426,223.28240697605503,42.79,
15:07:26,186.62460819748202,167.34106614623911,215.38632036363245,223.2276299588121,42.77,
15:07:27,186.6276448557921,167.34285381322985,215.37673249569977,223.17790310882674,42.74,
15:07:28,186.63238219075356,167.33604708050024,215.37572856749958,223.13338017240392,42.71,
15:07:29,186.63153188658083,167.3306501179342,215.36267813963423,223.0940035675393,42.66,
15:07:30,186.6444895329596,167.32814079114297,215.3572575413619,223.05818203096834,42.64,
15:07:31,186.62983129566845,167.32270983877783,215.3577594400119,223.02749983603357,42.62,
15:07:32,186.62501308097447,167.32233174434415,215.3476716139284,222.99581917932184,42.57,
15:07:33,186.61902093983628,167.31593870523207,215.34119771091065,222.96863948938423,42.54,
15:07:34,186.59995327604724,167.30978661033274,215.33261647548355,222.93697137290988,42.52,
15:07:35,186.60039855970737,167.3087899341599,215.33116122911832,222.90678984966192,42.51,
15:07:36,186.5986983943077,167.3060748959676,215.33311828799557,222.88078896925273,42.5,
15:07:37,186.60861635338077,167.3086180943406,215.33166303654335,222.85827968646987,42.49,
15:07:38,186.6112072974372,167.31054271543914,215.3321648457225,222.8470791544676,42.5,
15:07:39,186.60477052029057,167.31171125159432,215.33261647548355,222.83376641289578,42.47,
15:07:40,186.60477052029057,167.31016466224526,215.33065942344743,222.82050768547887,42.43,
15:07:41,186.60084384496133,167.3056968579168,215.33166303654335,222.8061409981004,42.43,
15:07:42,186.599548474103,167.30222584115998,215.32368450626427,222.790825104442,42.42,
15:07:43,186.60691607566835,167.2995109627458,215.3156060689411,222.77603884349494,42.42,
15:07:44,186.60562064158006,167.30067938333008,215.31761309166987,222.76685098006556,42.42,
15:07:45,186.59351708116398,167.2995109627458,215.31364924879875,222.75159193415038,42.41,
15:07:46,186.5922217865976,167.29837691917828,215.31114054404907,222.74182485580928,42.4,
15:07:47,186.59396234178618,167.30260386744644,215.31510431764357,222.73216399950257,42.4,
15:07:48,186.59052173294754,167.30298189501414,215.31610782199252,222.72340114343558,42.39,
15:07:49,186.59007648464055,167.30339429018562,215.3171113333569,222.71168295136627,42.39,
15:07:50,186.59566244245843,167.2991329469421,215.3156060689411,222.7065631307326,42.41,
15:07:51,186.58874074928144,167.2999233450837,215.3091837847812,222.7003879118756,42.41,
15:07:52,186.5823051344972,167.29796454255813,215.31114054404907,222.6943712790065,42.4,
15:07:53,186.58185991559984,167.2999233450837,215.31114054404907,222.6867188965045,42.41,
15:07:54,186.58185991559984,167.30030136356635,215.31314750434126,222.67906690843063,42.43,
15:07:55,186.58185991559984,167.2999233450837,215.3106388083605,222.6709404012531,42.42,
15:07:56,187.1788691973682,167.40784807949115,215.4865041745097,223.0356458704714,42.41,
15:07:57,186.93822026036037,167.46300252715798,215.6074203666408,223.15593114792858,42.4,
15:07:58,186.87110184493676,167.4397744691768,215.5552923078135,223.20866930616788,42.38,
15:07:59,186.85118429138612,167.41579441982785,215.51810544355058,223.22757699273043,42.39,
15:08:00,186.8464386231763,167.3896527472845,215.46796866786653,223.23425086747233,42.39,
15:08:01,186.69807562751694,167.36912206928935,215.42995073671275,223.2158189892154,42.4,
15:08:02,186.6725555619423,167.35347727143252,215.40087908349687,223.1728201498561,42.44,
15:08:03,186.71318759318976,167.344779025102,215.3868223638841,223.12422312309363,42.49,
15:08:04,187.02572324421698,167.4211955022258,215.49408985466752,223.32395347410477,42.53,
15:08:05,186.76335788721983,167.4417013538455,215.53513985305275,223.32241647109564,42.59,
15:08:06,186.75906141623855,167.4254271060652,215.51659807094651,223.31213485907173,42.63,
15:08:07,186.75517040064648,167.41249197591748,215.48901594477488,223.2977735896906,42.67,
15:08:08,187.01357878860765,167.4322392931489,215.50403724755466,223.34446603310388,42.7,
15:08:09,187.14804606341497,167.52462330497082,215.61239790103622,223.50033714271368,42.77,
15:08:10,187.6148259595138,167.63159367629055,215.79724169604577,223.83479783922118,42.79,
15:08:11,187.36596375651354,167.69910142841846,215.95213179816446,224.1261488780255,42.84,
15:08:12,187.1202792322303,167.70665462675396,215.96075009310871,224.15497949626854,42.87,
15:08:13,187.06301695856692,167.6727209725228,215.91297797257963,224.1627609860184,42.88,
15:08:14,186.95429508890717,167.61026032889856,215.81279872981526,224.13536767592123,42.89,
15:08:15,186.85467267561827,167.5337143870287,215.70428698661252,224.05193962743718,42.87,
15:08:16,186.74605130932528,167.4721230119584,215.59289097441214,223.9319936088504,42.85,
15:08:17,186.68037305779012,167.43299622848895,215.52619528003652,223.80342355984936,42.79,
15:08:18,186.66133649078571,167.40667853603682,215.48454502418934,223.6872898043556,42.74,
15:08:19,186.63541903880792,167.38463149551427,215.44647248498114,223.58143974785773,42.69,
15:08:20,186.62072138299274,167.36372350654332,215.4147865494753,223.47566480683093,42.64,
15:08:21,186.89576995023668,167.4006590209616,215.43989368880366,223.56811423505317,42.61,
15:08:22,186.7296386280101,167.37785660293582,215.40830961977397,223.52649958718726,42.6,
15:08:23,186.66004048997343,167.36527083858806,215.39525623052816,223.45163310478796,42.54,
15:08:24,186.62416282716208,167.35347727143252,215.38632036363245,223.37113128345544,42.52,
15:08:25,186.61379829545456,167.342441272151,215.37723446243214,223.30137702523953,42.51,
15:08:26,186.62116674099343,167.33374388619416,215.363681976588,223.2414547506863,42.51,
15:08:27,186.62416282716208,167.32851890526666,215.35575185593888,223.18870497323903,42.51,
15:08:28,186.61942580514648,167.32542528190885,215.35013076987687,223.14264365709082,42.48,
15:08:29,186.61813024079152,167.32195365119202,215.3456641709128,223.1016240323885,42.48,
15:08:30,186.60861635338077,167.31710729791797,215.34069587015594,223.06177966848867,42.49,
15:08:31,186.6043252209812,167.3132578623881,215.33261647548355,223.026970888189,42.48,
15:08:32,186.602584520793,167.31284543074622,215.33116122911832,222.9947615109141,42.45,
15:08:33,186.5974030457896,167.31480449462703,215.3321648457225,222.96409240006923,42.44,
15:08:34,186.59181700981168,167.31133319443975,215.3321648457225,222.93538550108494,42.48,
15:08:35,186.62416282716208,167.3136359260661,215.33065942344743,222.91244511502097,42.43,
15:08:36,186.6782262354087,167.31016466224526,215.32865221830474,222.93644274708802,42.42,
15:08:37,186.6228672134784,167.3086180943406,215.32518985539517,222.9231748548074,42.42,
15:08:38,186.60217971028658,167.30645293529975,215.32468807059755,222.90319596109,42.4,
15:08:39,186.60039855970737,167.3082400476699,215.32569164194678,222.8859147990354,42.38,
15:08:40,186.59910319348575,167.30782763458149,215.32468807059755,222.8710133923415,42.4,
15:08:41,186.5986983943077,167.30645293529975,215.32468807059755,222.8562191478613,42.39,
15:08:42,186.6013296125108,167.31054271543914,215.32569164194678,222.8470791544676,42.42,
15:08:43,186.599548474103,167.3136359260661,215.3266952203121,222.8363549081044,42.42,
15:08:44,186.6016939394176,167.3120893100302,215.33166303654335,222.8290649757305,42.42,
15:08:45,186.59825311673313,167.30954603251004,215.32569164194678,222.8210358989971,42.45,
15:08:46,186.5948123892179,167.3091679826943,215.32518985539517,222.80920436635378,42.45,
15:08:47,186.58700026715303,167.30531882114718,215.32273112664618,222.7974794021475,42.47,
15:08:48,186.58574551607416,167.30645293529975,215.31610782199252,222.78528008407903,42.48,
15:08:49,186.58829550734922,167.30222584115998,215.31164228149143,222.77704215036144,42.45,
15:08:50,186.58700026715303,167.30415035196023,215.3106388083605,222.77345139917063,42.44,
15:08:51,186.5874455044493,167.30298189501414,215.31114054404907,222.767379002799,42.47,
15:08:52,186.5874455044493,167.30494078565897,215.31510431764357,222.75866686775748,42.49,
15:08:53,186.5874455044493,167.3056968579168,215.31761309166987,222.75660771051542,42.49,
15:08:54,186.5823051344972,167.30494078565897,215.31610782199252,222.75053600281825,42.5,
15:08:55,186.5878907433391,167.30707154787984,215.31956996584913,222.7438838080757,42.48,
15:08:56,186.5878907433391,167.3086180943406,215.3205735014174,222.7438838080757,42.47,
15:08:57,186.58829550734922,167.31054271543914,215.32468807059755,222.74240558304527,42.47,
15:08:58,186.58922646957066,167.30978661033274,215.32569164194678,222.74129692392924,42.45,
15:08:59,186.5874455044493,167.30799947318297,215.31660957679773,222.7346979337901,42.42,
15:09:00,186.58574551607416,167.30799947318297,215.31660957679773,222.73316700998748,42.42,
15:09:01,186.58270988033217,167.3091679826943,215.31956996584913,222.72804644850888,42.45,
15:09:02,186.5835598508724,167.30937419152588,215.31811485173677,222.72857433328107,42.48,
15:09:03,186.59007648464055,167.30937419152588,215.32007173275625,222.72751856561337,42.49,
15:09:04,186.58874074928144,167.31284543074622,215.32619343025246,222.72751856561337,42.48,
15:09:05,186.68855562604463,167.31171125159432,215.32569164194678,222.74641794236382,42.47,
15:09:06,186.62027602658634,167.30978661033274,215.32368450626427,222.7531230479188,42.49,
15:09:07,186.5974030457896,167.3086180943406,215.32273112664618,222.7510639675458,42.48,
15:09:08,186.59181700981168,167.30899614229256,215.32518985539517,222.74794900278616,42.5,
15:09:09,186.58874074928144,167.3082400476699,215.31861661355757,222.74282793155237,42.49,
15:09:10,186.5878907433391,167.30645293529975,215.31660957679773,222.73675678723865,42.48,
15:09:11,186.58700026715303,167.30937419152588,215.31911837713227,222.7342228178174,42.46,
15:09:12,186.5878907433391,167.3045283847694,215.31761309166987,222.72751856561337,42.43,
15:09:13,186.5874455044493,167.30415035196023,215.31660957679773,222.72699068459454,42.43,
15:09:14,186.59351708116398,167.30645293529975,215.31811485173677,222.72392901169323,42.41,
15:09:15,186.62809023857656,167.3076214286091,215.31264576163747,222.73881566923401,42.42,
15:09:16,186.764209092463,167.43337469808387,215.5025300225412,222.84343388043158,42.51,
15:09:17,186.75646739233258,167.43863899914382,215.5562974917741,222.907318370018,42.67,
15:09:18,186.75816971442498,167.4378476177693,215.54971366462848,222.95637324136777,42.87,
