Time,IST Cap (pF),New IST Cap (pF),New IST Heated Cap (pF),E+E Cap (pF),E+E Humidity,Vaisala Cap(pF)
12:07:52,188.80017635126651,169.3620479703681,219.16698709889695,231.53572751885318,58.95,
12:07:53,188.62615141463021,169.3129850056787,219.1272133167169,231.20681040324223,58.21,
12:07:54,188.50065058302192,169.30332890232933,219.12268020515,230.8545835228119,57.57,
12:07:55,189.7386567018095,169.42899275668282,219.14596540895377,231.1829165033344,56.97,
12:07:56,191.71600370817973,170.59696636217413,221.0464995777508,233.8565067120078,59.14,
12:07:57,191.33451051611678,170.9733532514767,221.65484627028533,235.075558291222,62.55,
12:07:58,190.41722492221612,170.62786264169458,220.9532103526349,235.04986037275773,64.42,
12:07:59,189.97221822491176,170.27477280856232,220.381775466215,234.7673469147046,65.1,
12:08:00,189.6664155823626,170.0223360684118,220.00049488225042,234.41202819739544,64.52,
12:08:01,189.60445637799026,169.86334504972245,219.7916468608073,234.0277200952214,63.58,
12:08:02,189.55678422717867,169.67042120685284,219.61053769920431,233.61231481183432,62.42,
12:08:03,189.44575713627054,169.51924893164974,219.47632432580727,233.16668682507404,61.02,
12:08:04,189.4377652941975,169.49208741358478,219.45778796579273,232.79778888936912,59.86,
12:08:05,189.35042631826616,169.4696271418196,219.3819630852872,232.52253428102242,59.17,
12:08:06,189.20820559774828,169.44678601613097,219.33005938890304,232.26592403151116,58.56,
12:08:07,189.10289442540054,169.42090265424966,219.29761603857426,232.01563128951537,58.06,
12:08:08,189.07122325795598,169.37013385751789,219.23125596859327,231.7775104480521,57.75,
12:08:09,188.9826935765329,169.30868164019046,219.13308596585424,231.55010743571555,57.43,
12:08:10,188.79136021778393,169.25222828615392,219.03997562170503,231.26399215270942,57.07,
12:08:11,188.6696042180623,169.20359751882737,218.96338949595795,230.97684590082375,56.65,
12:08:12,188.58361842198426,169.16959291153063,218.9224365259088,230.70002780387276,56.22,
12:08:13,188.50772003816152,169.1579924517138,218.9146176672141,230.43453924467158,55.79,
12:08:14,188.44546496353829,169.15645513092468,218.9146176672141,230.20306318873483,55.48,
12:08:15,188.40993381682895,169.17078097778727,218.93457716295416,229.9945896763262,55.19,
12:08:16,189.0632551036996,169.22834729567614,218.9798047784935,229.96473592481016,55.07,
12:08:17,189.474913013275,169.5110472175255,219.3234566610272,230.28467833838738,55.94,
12:08:18,189.76215121734765,169.7041907435018,219.65168391057975,230.70659437645563,57.05,
12:08:19,189.8471165638281,169.86411853076282,219.90377570825814,231.2057496141617,58.35,
12:08:20,189.46078979490153,169.88549682477904,219.95339653882579,231.4483577632566,59.4,
12:08:21,189.34459207534834,169.82836813378648,219.8758131199317,231.52985284098455,59.72,
12:08:22,189.32163012152088,169.78486419771758,219.8051536865938,231.56292179771444,59.78,
12:08:23,189.25239719750408,169.7360037052638,219.73116604436282,231.54954788082802,59.68,
12:08:24,189.14659470303582,169.5873741966538,219.44131890869758,231.47872461145906,59.39,
12:08:25,189.04566914709537,169.52464696573247,219.3450197972959,231.33153190157324,58.98,
12:08:26,188.9061418378344,169.46153412885633,219.2935933585032,231.1717523993311,58.45,
12:08:27,188.84756334716883,169.43946522160917,219.27255345095782,230.98877641792004,58,
12:08:28,189.42770374589426,169.4867259758058,219.3100457878959,231.17817166031827,57.71,
12:08:29,190.99371970018203,170.01420343178154,220.0715596172363,232.79620946040342,59.29,
12:08:30,191.50413276947415,170.62704854271897,220.98649134069566,234.17857532534532,62.19,
12:08:31,191.14903817754413,170.82320228354052,221.31364985282363,234.87072167143572,64.95,
12:08:32,190.515575933477,170.55122130975928,220.9748056231703,234.8465433493436,66.1,
12:08:33,190.2573793407991,170.46130616485175,220.78071838771166,234.69555621299256,66.42,
12:08:34,191.30761374496606,170.72095610323964,221.24402087270508,235.3877607704038,66.9,
12:08:35,191.10875379075534,170.93100569042096,221.5140949038364,235.7554759909048,67.9,
12:08:36,190.18984018392666,170.773467627982,221.35417733704907,235.42802734103336,68.41,
12:08:37,191.11466976216684,170.80678709110154,221.4159050819735,235.686506879725,67.92,
12:08:38,190.8627501974238,170.82242224244735,221.4159050819735,235.71012539218114,68.49,
12:08:39,190.2987288845054,170.4785553069019,220.92483877098672,235.25653595248627,68.36,
12:08:40,191.22653750044327,170.87412925164253,221.52975059540742,235.85950415823172,68.29,
12:08:41,190.5832886902545,170.74798836357277,221.31673477954973,235.73075857938503,68.79,
12:08:42,190.27746886706728,170.34303629926677,220.684525565652,235.39682271584104,68.36,
12:08:43,189.89111664234534,170.04068065099185,220.27691281915762,234.9118848498087,67.01,
12:08:44,189.8471165638281,169.95433561712238,220.16143762672294,234.50022618678548,66.82,
12:08:45,189.98028549695997,169.95933219076647,220.20502208384355,234.1599096107883,65.69,
12:08:46,189.96652154338673,169.92668251121725,220.15993315631053,233.94603928835755,64.97,
12:08:47,189.9486846870881,169.85480195148995,220.01298443884946,233.77837815821718,64.54,
12:08:48,189.90179696605023,169.74805001971575,219.78812804549636,233.62660506965696,64.04,
12:08:49,189.69163926825976,169.68744512904595,219.71518341318728,233.35412538264868,63.26,
12:08:50,189.43428713746016,169.70534933680688,219.7492197218099,232.95174750242933,62.18,
12:08:51,189.3847752002389,169.7188671354225,219.76117051432018,232.61423154975716,61.18,
12:08:52,189.3185688432697,169.65055735336458,219.67102042008773,232.32186832255599,60.63,
12:08:53,189.11739066469357,169.58085090660788,219.55519464265393,232.0672182326125,60.33,
12:08:54,189.07733389366544,169.48322190557727,219.40281229975974,231.7887184626285,60.07,
12:08:55,188.98228099637163,169.37482463752798,219.2401228587573,231.54954788082802,59.75,
12:08:56,191.34089933282652,169.71426739149766,219.5247674609911,233.17477262676007,59.18,
12:08:57,191.27765573907197,170.4706726896971,220.7768111196046,234.8208829737854,61.99,
12:08:58,190.82979861615772,170.38399997179673,220.62976489872577,235.05094772712832,63.94,
12:08:59,190.61680335414195,170.00681063209475,220.15178853249574,235.00848928314903,65.06,
12:09:00,190.01301727902108,169.8683376112575,220.00635084897672,234.76351953075826,64.71,
12:09:01,191.07200539889763,169.8462946505505,219.96386153022743,234.96386881937394,64.17,
12:09:02,191.73877019347856,170.67909180208306,221.04242868119053,236.7027730726951,65.56,
12:09:03,190.27880272418452,170.37425210330522,220.65537286328333,235.82827122544558,66.77,
12:09:04,189.8732904049285,170.14615795912962,220.2587940744372,235.24530467730463,66.48,
12:09:05,189.5726591290779,170.05117466447155,220.1298469862176,234.5735248111653,65.66,
12:09:06,189.65007265652588,170.00878199819581,220.08659595712766,234.092151340806,64.59,
12:09:07,189.6363860446084,169.94571528625198,219.94526337317848,233.72298512547644,63.66,
12:09:08,189.51700211234353,169.83462451720922,219.76701692808857,233.37682796631495,63.01,
12:09:09,192.12236177806722,170.3243250551141,220.3320096117713,235.152906403883,62.54,
12:09:10,192.3274656433001,171.22591913436713,221.97046529471257,236.8807119771462,64.93,
12:09:11,190.89001392788316,170.95613545459784,221.54394163605156,236.2900339691783,67.07,
12:09:12,190.5668271180118,170.67870227431084,221.06863052123902,235.9798348025525,67.56,
12:09:13,190.32186883467392,170.4480176278435,220.7354004538027,235.59924687357363,67.39,
12:09:14,190.11517650805908,170.1422457261494,220.22770149694247,235.1485542014199,66.5,
12:09:15,189.65446927658292,169.96749608095922,220.03205768103865,234.58847396254342,65.2,
12:09:16,193.00482124397368,170.7225502261633,221.18085004003794,236.7146294277158,63.93,
12:09:17,192.92402557787932,171.501121318293,222.34924577846945,238.64027580904033,66.84,
12:09:18,190.90601471986727,170.77970542388877,221.4578214259169,237.82828225378626,68.71,
12:09:19,195.71355404587408,172.24025619670513,223.5896692452132,242.04485296901584,69.52,
12:09:20,193.5854590860651,171.9102482913018,222.86752604487626,241.12223377002215,73.21,
12:09:21,194.44870205714992,171.91461542770375,223.20766308205486,241.4599100308264,74.09,
12:09:22,193.41887438860337,172.2358766461594,223.33778721525303,241.4967979330517,75.99,
12:09:23,193.7430510050801,171.2306872208955,221.90803304018272,241.00686147338044,76.94,
12:09:24,195.9698697605817,172.13953291206934,223.2368463440336,243.35335190369472,76.92,
12:09:25,194.50559805053928,171.464496344416,222.5082400811216,242.1497807626855,78.9,
12:09:26,192.59791141982632,171.18820845285688,222.21803802164263,240.95559167508466,78.17,
12:09:27,192.3274656433001,170.79225293483057,221.62141419053404,240.13389003106494,76.38,
12:09:28,194.82758833627392,171.01145465255377,221.82122826734778,241.25833802961898,74.95,
12:09:29,196.18666574292754,172.51272663011736,224.07510941230112,243.71113412166622,75.85,
12:09:30,193.3461012181921,171.74145364520706,222.52046936523723,242.097069051097,78.57,
12:09:31,192.58874306092915,171.36445267157336,221.92824581478965,240.87981601276974,78.5,
12:09:32,192.1647438753204,170.603583759283,220.86185670756873,240.21593593828948,77.35,
12:09:33,196.32813433684353,172.39785159430653,223.96600313206307,243.49309972046515,75.62,
12:09:34,194.84063142446016,171.86003818091433,222.60304341006378,242.33341887775546,77.97,
12:09:35,193.1265787892647,171.218482740239,221.5009537818586,240.8570784116712,77.9,
12:09:36,192.14630044099601,170.56954542458556,221.10804644449468,239.6668885926373,75.77,
12:09:37,195.15323628366278,170.96554279448333,221.97403664905607,241.23102465847873,72.94,
12:09:38,196.90800310890128,172.3684499564783,223.80905980866478,244.5592374772875,73.56,
12:09:39,195.9933110335163,171.84894696835053,222.76891027934246,243.82561211243544,76.58,
12:09:41,194.28577577014767,170.9918519684562,221.53231640214233,242.5908153864566,77.47,
12:09:42,193.04749569765477,170.4621190779244,220.86592261678513,241.64497099378892,75.95,
12:09:43,192.76964191130787,170.17456975256962,220.59807340887386,241.01518024859863,73.1,
12:09:44,193.00350120211453,170.21476732023996,220.61264336073648,240.7446251055963,69.83,
12:09:45,193.11946102603287,170.2596008762531,220.69212704110774,240.74076926528153,67.85,
12:09:46,193.37073870729736,170.1722782151008,220.62159418972766,240.82977379863308,66.81,
12:09:47,193.26240310025503,169.9753086300816,220.54012010716144,240.82199876910965,65.71,
12:09:48,192.95862783544445,169.9017793839619,220.3751771445208,240.74515899847964,64.25,
12:09:49,192.40746295800056,169.81669984796028,220.10127083661757,240.54394793988544,62.68,
12:09:50,192.18471315559987,169.67737086974572,219.91677494954473,240.29246330181732,61.12,
12:09:51,192.15607174633237,169.5955814510374,219.82927241806553,240.12892606575838,59.66,
12:09:52,191.97937286339206,169.5634222414318,219.73551113878,239.94064547708965,58.47,
12:09:53,191.72683836306712,169.5110472175255,219.6166365332514,239.6310082498945,57.48,
12:09:54,191.63264553520855,169.52464696573247,219.5900206056722,239.3654851854381,56.46,
12:09:55,191.76398670032646,169.45880155410393,219.438789343177,239.08008922194963,55.59,
12:09:56,191.66163351495743,169.4247199896885,219.3923873210232,238.7864132746346,54.18,
12:09:57,191.60661252031974,169.43438648023806,219.4093669985195,238.5294297487125,53.67,
12:09:58,191.14903817754413,169.48322190557727,219.46919865050424,238.21919104713902,53.41,
12:09:59,191.15168228579276,169.57271485728364,219.55772622122836,237.70810664916905,53.18,
12:10:00,191.16112597741073,169.61957530332282,219.6410344101892,237.48668436236173,53.26,
12:10:01,190.99724089392757,169.60526256817707,219.6270774999061,237.17464862718822,53.44,
12:10:02,191.05199960149187,169.66845572308677,219.6410344101892,236.84001427307876,53.33,
12:10:03,191.22918321689832,169.68744512904595,219.70602909928644,236.6501531755067,53.11,
12:10:04,191.0161480158496,169.68667285442143,219.72863146547056,236.43020710706435,52.89,
12:10:05,190.87790995328385,169.70534933680688,219.7405805784966,236.19154305235358,52.72,
12:10:06,190.83289662245284,169.72083349522472,219.7466848305409,235.96797604497874,52.66,
12:10:07,190.6891281875454,169.74176329912413,219.7461675111812,235.77002084268108,52.66,
12:10:08,190.5839154420053,169.7312979132588,219.74363267272437,235.57064946691403,52.53,
12:10:09,190.32645563226416,169.71349493375746,219.73602842050983,235.31029676348436,52.49,
12:10:10,190.05794887042083,169.6339249371905,219.6755705581077,234.97147628176143,52.41,
12:10:11,189.91813087675874,169.5529733443394,219.5486334081116,234.6034245430103,52.35,
12:10:12,190.02329189496783,169.49601228748475,219.47911272800098,234.29864692283533,52.33,
12:10:13,189.93276252993536,169.47589874968477,219.48066186329223,234.04318571687284,52.34,
12:10:14,189.84362712726332,169.47313079044625,219.47126402791986,233.80596850892522,52.32,
12:10:15,189.8103161598483,169.43907992977654,219.4304266011596,233.58526898474878,52.37,
12:10:16,189.82418774171492,169.43946522160917,219.39775454401075,233.4312483917703,52.58,
12:10:17,189.70491691352345,169.46269023807173,219.3667925053399,233.29299774013973,52.81,
12:10:18,189.6013882373722,169.4901600700626,219.36044609693866,233.1206679639933,52.89,
12:10:19,189.52400451381135,169.4928934033516,219.3779380841769,232.94694809991879,52.92,
12:10:20,189.47271780530514,169.470818370162,219.34295620168896,232.7830669784534,52.93,
12:10:21,189.39888991962653,169.44640069932782,219.31840164901814,232.62121808559223,52.87,
12:10:22,189.42103789405564,169.4278369922864,219.28570303831245,232.49117364702346,52.97,
12:10:23,189.21576957234603,169.3419582728106,219.10573379536373,232.26648618516364,53.27,
12:10:24,189.059333140222,169.2692942278023,218.98031939399274,232.0105801741684,53.95,
12:10:25,189.01838687418882,169.2225089352319,218.93786971317513,231.81001593018968,54.14,
12:10:26,188.99098672429037,169.21754481851397,218.95783238907302,231.6052335331492,54.05,
12:10:27,188.97605120016473,169.28352947706605,219.07539999581905,231.45691356331787,54.28,
12:10:28,189.09723680132956,169.34430305323426,219.15987648290792,231.32354178642652,54.74,
12:10:29,188.98050691707368,169.42979829643764,219.2842075354344,231.25656402765537,55.35,
12:10:30,194.7034422734476,171.1500835269679,222.3305022206319,235.6547338010679,59.69,
12:10:31,196.33215358022443,172.82213559080714,224.67076528362006,241.13894316707544,66.06,
12:10:32,195.0876173301655,172.40500545315277,222.99116549461246,242.50539081575144,70.47,
12:10:33,194.12795088245073,171.6257768923984,221.92530560321723,242.26651378163467,71.82,
12:10:34,193.23953535686078,171.15989805530748,221.53880966322464,241.67796326715217,71.49,
12:10:35,192.9441133320695,171.04086499975688,221.31725765487906,241.11723912730952,71.07,
12:10:36,191.94237308026862,170.4883121283665,220.52196887847543,240.33577009281154,69.81,
12:10:37,191.2520730562086,170.07103847684633,220.0465715920759,239.39748229368962,68.09,
12:10:38,190.81355625027777,169.8046462252093,219.71414899876433,238.54370547705622,66.17,
12:10:39,190.2379180417095,169.61301507482779,219.49765178991152,237.62297919406643,64.31,
12:10:40,194.754191409721,170.82518786679645,221.78309016642507,239.5167044532851,65.4,
12:10:41,197.17348468697426,172.9462117539873,224.95807064158475,244.40837629161229,70.2,
12:10:42,196.74605258254022,171.91339834017725,222.73575375250542,245.37508582835147,72.16,
12:10:43,195.30698169144367,171.0927423112579,221.54394163605156,244.69200147750493,72.08,
12:10:44,193.99061252918008,170.38477701180628,220.70826846256702,243.811403755253,70.19,
12:10:45,193.09397669368678,170.38830907884415,220.72029757648377,242.9056678109003,68.67,
12:10:46,192.4281483477407,170.73002518922928,221.27585166626946,242.28058730596862,68.3,
12:10:47,192.31526704889643,170.72726187554494,221.03731412440442,241.76253308389366,68.41,
12:10:48,192.56158139636335,170.3446251318162,220.36873497460655,241.47611821338634,67.78,
12:10:49,191.7195448951223,169.96520872482398,219.85929698571007,240.9305271153006,66.54,
12:10:50,191.1754397508141,169.6765986638943,219.49661891130788,240.20375643917265,65.1,
12:10:51,190.63958332685502,169.45421237855578,219.21125588929252,239.41789556539192,63.76,
12:10:52,190.5681640189204,169.3423432334193,219.103210030192,238.72647775335963,62.41,
12:10:53,190.37896542732597,169.29668206485886,219.0948664638865,238.1021031745719,61.1,
12:10:54,190.34021701996392,169.2576835114289,219.05794417946143,237.4817441337499,59.93,
12:10:55,190.27967807554015,169.24296200157497,219.0470289180241,236.8840122507328,58.98,
12:10:56,190.29564387667466,169.25691416881307,219.08981935266303,236.3862777774043,58.31,
12:10:57,194.9515505762927,170.77931555163187,221.75167427940542,239.12248143234092,60.36,
12:10:58,196.91884202699654,172.95860143241003,224.9751646455826,243.79272316713568,66.37,
12:10:59,196.06928442251277,172.68583119461604,223.53063929949974,244.5614847554152,71.51,
12:11:00,194.90387873841962,171.56109463189267,221.8825741244386,244.23661930763154,72.83,
12:11:01,193.5731406135189,171.29201402260477,221.67156514709026,243.3488303550189,72.62,
12:11:02,193.29146293558045,171.29557433776904,221.30308838874453,242.8143684370084,73,
12:11:03,196.6317157361204,172.18591851597122,223.10215324583513,244.70045099107807,74.25,
12:11:04,197.96683308958194,174.06933655408213,226.2140977862364,249.3706286941755,78.17,
12:11:05,198.00244695604508,174.50142053317666,226.89378821898322,250.1612956620629,81.99,
12:11:06,198.25870739939987,174.77281796738413,227.23801951506496,250.685350130923,85.24,
12:11:07,198.23720777757427,174.73792785885894,227.212725708742,250.81676298687816,87.85,
12:11:08,198.5319905060899,174.87303376830363,227.36221079522474,251.0672629477435,89.9,
12:11:09,198.3273079191388,174.8304039899066,227.34636829515034,250.77715169219553,91.51,
12:11:10,198.15585118815918,174.63702184326198,226.7915120599768,250.3809251325216,92.72,
12:11:11,197.83273692291075,174.56209559054335,226.47346073205804,249.89778276542893,93.63,
12:11:12,197.45223697648242,173.73246044117317,224.43974718673226,249.4610832349527,94.35,
12:11:13,196.68365874171698,173.2872143934905,224.28699988735596,248.87718696823023,94.88,
12:11:14,196.29428147851254,173.17116693909023,224.32466519762423,248.50411565178425,95.31,
12:11:15,196.71713039803478,173.91865925651015,225.5342833448536,249.08438879705764,95.63,
12:11:16,198.270145736815,174.66495291098383,227.28693285182084,250.41654076167475,95.92,
12:11:17,198.75763659225984,175.24823011260432,228.13653164134013,251.2370432632071,96.2,
12:11:18,198.49898727892588,175.13955661872671,228.14348159479366,250.65371045421347,96.38,
12:11:19,198.48113432023743,175.10176003804452,227.56553366146952,250.86950851031722,96.54,
12:11:20,198.2472700517841,174.9838853746618,227.40223273147518,251.0080131195923,96.7,
12:11:21,198.3986955621421,175.0981171972979,227.60353710046758,251.2634170054202,96.84,
12:11:22,198.31772742759273,175.05128554394068,227.5576833482554,251.10517362672,96.96,
12:11:23,198.2148252896892,174.96477184711358,227.46067829009743,250.67494997468913,97.03,
12:11:24,197.8491765985758,174.7002612088845,225.56656031160279,249.83223612300202,97.08,
12:11:25,197.15853600199577,173.84827179967522,223.012690007652,249.13165529735429,97.07,
12:11:26,196.5278914362128,172.68107427276246,222.09693322484713,248.56073853513024,97.1,
12:11:27,196.00315936551414,172.01829427285705,221.90493574211524,248.07826054384734,97.12,
12:11:28,195.62974809040114,171.72286889207442,221.86226262708712,247.8102251170172,97.11,
12:11:29,195.2483905961747,171.44125074511908,221.56829475407807,247.6275060804087,97.11,
12:11:30,194.68113791823305,171.34831560332373,221.57431818755546,247.42613655394,97.12,
12:11:31,194.51175861508386,171.41091735748336,221.80344325214338,247.28545986058978,97.16,
12:11:32,194.48375840714388,171.34949107436412,221.8760657440977,247.2164319478807,97.15,
12:11:33,194.0934630594862,171.32235146413572,221.70710559481063,247.03782219747944,97.14,
12:11:34,194.06061583553588,171.3617095653919,221.84546969698184,246.8741279760053,97.14,
12:11:35,194.33812566831918,171.59657253542602,222.2948117745305,247.0255518157733,97.1,
12:11:36,193.97735436815404,171.58357935009064,222.16407289319972,246.93333740428335,97.06,
12:11:37,193.95573232272497,171.32427453131663,221.9069831013692,246.87184874635673,96.77,
12:11:38,193.80396501539659,171.2743209028619,221.87454366420604,246.8101367431301,96.29,
12:11:39,194.07478420352857,171.33218081436286,221.92619816126805,246.85336967139946,95.32,
12:11:40,194.04820905425225,171.32195973219814,221.82783917227232,246.838587905262,93.8,
12:11:41,193.6494228334231,171.41326960015647,222.01973658335754,246.74019982165154,91.51,
12:11:42,193.52764089570223,171.67195497837304,222.45416921226908,246.45472753504941,88.2,
12:11:43,193.34430803194897,172.28111611724944,223.6245567404274,245.56772251861608,85.21,
12:11:44,193.4866022840879,172.01435312091766,222.9794261645602,245.93082979043476,82.79,
12:11:45,193.9145574743259,172.08244660366276,223.089928895846,246.27344397819414,80.16,
12:11:46,192.97135597641685,172.4499159730808,223.51572625962265,246.27970450425627,78.21,
12:11:47,193.36599872052952,172.53539869435582,223.61483839853267,246.33728798647383,76.83,
12:11:48,193.48480714288092,172.18947085463125,222.7720256838058,246.34999836210505,75.74,
12:11:49,193.3743258401638,171.52280940365316,222.2307168928436,246.3650433146422,73.1,
12:11:50,192.92045096739926,171.66720416843185,222.3064970804446,246.17852192496028,71.25,
12:11:51,193.66089259516522,171.44795297890283,222.0385459423474,246.3443491848231,69.86,
12:11:53,193.66179138820507,171.25819656394728,221.8536560122226,246.43457503462713,68.33,
12:11:54,193.29905968521288,171.218482740239,221.76945306830862,246.41215213948004,66.89,
12:11:55,193.5850313416186,171.26449653128932,221.82684227086142,246.4847765542168,66,
12:11:56,193.78237195342953,171.30657641308176,221.95266232872902,246.6168361302743,65.49,
12:11:57,193.6079176606627,171.26410499776455,221.86735336061867,246.70973484508048,64.93,
12:11:58,193.67501720921268,171.20588823044477,221.71869216013212,246.734475668294,64.41,
12:11:59,193.46284005737772,171.1449987953621,221.63912491441266,246.64666873824913,63.96,
12:12:00,193.3315429746111,171.17721777857165,221.74517165761097,246.56431929040988,63.57,
12:12:01,193.22366684618342,171.27197151971373,221.84856575010835,246.51716682418123,63.49,
12:12:02,193.22029717215528,171.3191820351814,221.87454366420604,246.5055498451214,63.63,
12:12:03,193.30157780779209,171.37033097804675,221.93643671227986,246.5106513803004,63.82,
12:12:04,193.35929471250176,171.30657641308176,221.79625640448498,246.52792401850112,63.94,
12:12:05,193.3566473658663,171.2440673928915,221.75628921678498,246.4762959063293,63.69,
12:12:06,193.45360986932332,171.35893090160812,221.9775030459923,246.4464942026915,63.61,
12:12:07,193.38128687085725,171.53740123627225,222.1508738906465,246.46179378360088,64.22,
12:12:08,191.23115704112593,171.4585775377154,222.27702240226026,243.82168201704522,64.12,
12:12:09,191.0658397552985,171.43101990144768,222.55921965976594,243.1590390449603,63.63,
12:12:10,191.28404170832783,170.77814594287156,221.69698775351875,243.54409510921815,62.38,
12:12:11,191.3695688838879,171.12885716304893,221.97545471071587,243.75754419966012,61.73,
12:12:12,191.89499856876736,171.67906370140167,222.65563844595542,244.14232705963363,61.24,
12:12:13,192.50952345843888,171.52519962523948,221.97697782911598,244.65997024611715,62.34,
12:12:14,192.14033650404573,171.15442172886802,221.57122787361132,244.788315389355,62.42,
12:12:15,192.134119078182,170.9678858753845,221.18482027969964,244.79585751471095,62.48,
12:12:16,192.4045808323961,170.5516104012017,220.9163387912056,244.87117623718643,61.83,
12:12:17,192.0556024733401,170.75503977283216,221.05109251913836,244.72264064633003,61.14,
12:12:18,192.12324988176022,170.5156427571129,220.67348850592273,244.70063335950525,60.96,
12:12:19,191.90361081165133,170.4031096339778,220.56227908561502,244.6060115433187,60.45,
12:12:20,191.78123630639118,170.40741946599124,220.52347706139452,244.49080143841945,59.96,
12:12:21,191.74872126422383,170.5054592968118,220.47875820986843,244.37816013653165,59.61,
12:12:22,191.8613572743136,170.4808530336588,220.37434588091637,244.27341779214862,59.79,
12:12:23,191.8261636845876,170.42151587813706,220.2853239990995,244.14571966366023,59.74,
12:12:24,191.6538802714396,170.40508789722423,220.2427538424838,243.9764786475283,59.68,
12:12:25,191.6147841252287,170.42851173954529,220.2698000367744,243.82168201704522,59.65,
12:12:26,191.53746966121838,170.52151280495588,220.32697162897432,243.68388646365207,59.7,
12:12:27,191.54871019655155,170.42695706644997,220.1553679611796,243.56558435354566,60.19,
12:12:28,191.4396724672823,170.31380574733387,220.02189879769824,243.41172133654766,60.64,
12:12:29,191.35611609278862,170.26658676992847,220.02293538621416,243.2199890542231,60.9,
12:12:30,191.2875709338019,170.41406116659175,220.21955311232747,243.0314916218226,60.98,
12:12:31,191.1428688049788,170.63101290566814,220.32998401028834,242.81448861300453,61.44,
12:12:32,191.19483516983865,170.8353645243675,220.64871019954833,242.69105481137925,61.8,
12:12:33,191.13472736910853,171.1017699523371,221.00402165510334,242.64891067105626,61.48,
12:12:34,190.86057270128268,171.17600851335408,220.98649134069566,242.57515483642368,61.54,
12:12:35,190.82079807991136,171.03578513453053,220.73336928698387,242.41096042263752,62.4,
12:12:36,190.91414154683804,170.76914390182895,220.42157950229273,242.25980683130024,63.2,
12:12:37,190.87749115124026,170.48240844429088,220.13524129395816,242.06446940109367,63.48,
12:12:38,190.80062244734518,170.33989400701466,220.02055124357912,241.819614440318,63.25,
12:12:39,190.84453575262782,170.4020145387796,220.16480977159776,241.60244300521222,62.82,
12:12:40,190.77693481399479,170.62626984480283,220.38785449728448,241.37728558907472,62.75,
12:12:41,190.66324538284533,170.67632972485836,220.36317623245043,241.12169862230834,63.36,
12:12:42,190.65735035971161,170.56876712027997,220.19708252236074,240.88266586083844,64.06,
12:12:43,190.41309384344822,170.46526475286225,220.0656492021045,240.61008142151667,64.3,
12:12:44,190.42469458774698,170.44883044586024,220.06466415606474,240.41460429394775,64.17,
12:12:45,190.57668709293804,170.31380574733387,219.99438005150031,240.2442006749271,62.82,
12:12:46,190.61722129852004,170.08505794269183,219.81374488256168,240.06635784603137,61.07,
12:12:47,190.62842271992727,169.93480886873024,219.67707006638082,239.9301394751978,59.21,
12:12:48,190.36866195121516,169.79340201999298,219.54558537558523,239.6851559016883,57.6,
12:12:49,190.24904437174382,169.69790645926216,219.42433552209084,239.3847767915933,56.28,
