Time,IST Cap (pF),Vaisala Cap(pF),E+E Humidity,Open (Reference) (pF)
15:41:28,188.86075246671473,246.878932941917,62.21,45.8204925332791
15:41:29,188.86075246671473,246.880657835692,62.47,45.8206403038446
15:41:30,188.85729018909356,246.8801034035786,62.76,45.82038416865207
15:41:31,188.8559712512336,246.88182830962035,62.95,45.8204925332791
15:41:32,188.85683680264577,246.880657835692,63.06,45.82074866938029
15:41:33,188.85638341783067,246.87979538654486,63.03,45.82074866938029
15:41:34,188.85551786953533,246.88121226967303,62.86,45.82085210956841
15:41:35,188.85424016626033,246.880657835692,62.65,45.82085210956841
15:41:36,188.84888219695057,246.878932941917,62.43,45.82053686437369
15:41:37,188.8501598458514,246.87837851561406,62.24,45.82074866938029
15:41:38,188.84974769962807,246.87837851561406,62.04,45.82096047585548
15:41:39,188.85510570577182,246.87609922710166,61.86,45.820221622432264
15:41:40,188.85638341783067,246.87609922710166,61.71,45.82085210956841
15:41:41,188.86161805099647,246.87523680184188,61.54,45.82053686437369
15:41:42,188.86161805099647,246.87665364572655,61.41,45.82074866938029
15:41:43,188.86161805099647,246.87782409117887,61.3,45.82085210956841
15:41:44,188.86120586726298,246.87726966861123,61.19,45.82074866938029
15:41:45,188.86916125161707,246.87782409117887,61.1,45.82053686437369
15:41:46,188.87439641605064,246.87954897333293,61.02,45.82053686437369
15:41:47,188.867842189398,246.8801034035786,60.96,45.82042849958938
15:41:48,188.8633492374123,246.8801034035786,60.91,45.82032506083569
15:41:49,188.86380264731187,246.87837851561406,60.83,45.82085210956841
15:41:50,188.86870782242062,246.880657835692,60.81,45.82085210956841
15:41:51,188.86611094120607,246.880657835692,60.92,45.82042849958938
15:41:52,188.86524532603667,246.87954897333293,61.14,45.8204925332791
15:41:53,188.86161805099647,246.880657835692,61.39,45.8206403038446
15:41:54,188.86034028581489,246.87954897333293,61.6,45.820221622432264
15:41:55,188.8559712512336,246.87954897333293,61.82,45.82032506083569
15:41:56,188.86207145466187,246.878932941917,61.95,45.82000982108007
15:41:57,188.86248364122906,246.87837851561406,62.09,45.820221622432264
15:41:58,188.86437971681812,246.87954897333293,62.2,45.8206403038446
15:41:59,188.86293704801145,246.878932941917,62.3,45.82059597259988
15:42:00,188.86207145466187,246.87837851561406,62.38,45.8206403038446
15:42:01,188.8633492374123,246.87954897333293,62.62,45.82053686437369
15:42:02,188.86293704801145,246.87954897333293,62.98,45.82053686437369
15:42:03,188.86870782242062,246.878932941917,63.36,45.82074866938029
15:42:04,188.8682956154772,246.88121226967303,63.8,45.82106391676083
15:42:05,188.86957346139445,246.880657835692,64.25,45.82074866938029
15:42:06,188.86916125161707,246.88182830962035,64.69,45.82074866938029
15:42:07,188.86916125161707,246.88749598532465,64.99,45.82042849958938
15:42:08,188.86697656232647,246.88860490122542,65.21,45.8206403038446
15:42:09,188.86248364122906,246.88805044234113,65.34,45.82053686437369
15:42:10,188.86120586726298,246.88922096884303,65.42,45.820221622432264
15:42:11,188.86207145466187,246.88749598532465,65.37,45.82085210956841
15:42:12,188.86075246671473,246.88694153017596,65.24,45.82053686437369
15:42:13,188.86075246671473,246.88694153017596,65.07,45.82042849958938
15:42:14,188.86161805099647,246.88694153017596,64.79,45.8206403038446
15:42:15,188.86120586726298,246.88632547109023,64.5,45.82000982108007
15:42:16,188.86207145466187,246.88577101988457,64.35,45.8206403038446
15:42:17,188.8598868883836,246.88521657054673,64.09,45.82042849958938
15:42:18,188.85378679079562,246.88521657054673,63.84,45.820280730048495
15:42:19,188.84715120944531,246.88632547109023,63.56,45.82074866938029
15:42:20,188.84232929831438,246.88121226967303,63.28,45.82074866938029
15:42:21,188.8427826325212,246.87837851561406,62.98,45.82042849958938
15:42:22,188.8436480932671,246.87782409117887,62.72,45.82042849958938
15:42:23,188.84232929831438,246.8741279760053,62.44,45.8206403038446
15:42:24,188.84105172887791,246.86987754616874,62.19,45.82042849958938
15:42:25,188.84146384663444,246.86815276537112,62.01,45.82032506083569
15:42:26,188.84191717772478,246.86729038175056,61.89,45.82074866938029
15:42:27,188.84232929831438,246.865565628066,61.78,45.8201723661728
15:42:28,188.8427826325212,246.86217777166547,61.69,45.82074866938029
15:42:29,188.84232929831438,246.85934434532214,61.59,45.8206403038446
15:42:30,188.84232929831438,246.85934434532214,61.48,45.82096047585548
15:42:31,188.84232929831438,246.85817403128567,61.36,45.82106391676083
15:42:32,188.84232929831438,246.85761967490998,61.24,45.8206403038446
15:42:34,188.8436480932671,246.85817403128567,61.12,45.82096047585548
15:42:35,188.84191717772478,246.85706532040172,61.04,45.82074866938029
15:42:35,188.84232929831438,246.85219939984987,60.96,45.82085210956841
15:42:37,188.8427826325212,246.85219939984987,60.87,45.82074866938029
15:42:38,188.84191717772478,246.85109072921622,60.76,45.82074866938029
15:42:39,188.84319475594393,246.84992047387252,60.7,45.82085210956841
15:42:40,188.84232929831438,246.84936614529843,60.64,45.82042849958938
15:42:41,188.84191717772478,246.84967410538684,60.59,45.82074866938029
15:42:42,188.84232929831438,246.84936614529843,60.53,45.82096047585548
15:42:43,188.84191717772478,246.84825749375187,60.47,45.8206403038446
15:42:44,188.84232929831438,246.84653293952488,60.43,45.82032506083569
15:42:45,188.84191717772478,246.8425295797416,60.37,45.82053686437369
15:42:46,188.84232929831438,246.8408050855394,60.3,45.82053686437369
15:42:47,188.84451355996256,246.8425295797416,60.23,45.82053686437369
15:42:48,188.84888219695057,246.8425295797416,60.18,45.82085210956841
15:42:49,188.85246788963593,246.84339183361953,60.12,45.82085210956841
15:42:50,188.8559712512336,246.84142097425138,60.06,45.8204925332791
15:42:51,188.86034028581489,246.8425295797416,60.02,45.82096047585548
15:42:52,188.85638341783067,246.84369978252803,59.97,45.8206403038446
15:42:53,188.8501598458514,246.84992047387252,59.92,45.82042849958938
15:42:54,188.83655973282467,246.8459786223614,59.87,45.82053686437369
15:42:55,188.83482891473767,246.8408050855394,59.83,45.820221622432264
15:42:56,188.83655973282467,246.84025078766945,59.81,45.82085210956841
15:42:57,188.83742515079186,246.83938855024954,59.76,45.82038416865207
15:42:58,188.84146384663444,246.83741773882582,59.73,45.82074866938029
15:42:59,188.8361064210257,246.8379720271531,59.75,45.82096047585548
15:43:00,188.83742515079186,246.8377256765549,59.73,45.8206403038446
15:43:01,188.8369718358766,246.83316825700973,59.71,45.82032506083569
15:43:02,188.83569432080665,246.83144386090677,59.69,45.82032506083569
15:43:03,188.83091405684925,246.83144386090677,59.66,45.82096047585548
15:43:04,188.8287300311432,246.8308895945684,59.64,45.82074866938029
15:43:05,188.82291988309106,246.82861096368035,59.6,45.820221622432264
15:43:06,188.82469174379307,246.82177526033075,59.61,45.82096047585548
15:43:07,188.8233731474083,246.82349955511543,59.61,45.82085210956841
15:43:08,188.82378520729483,246.82232949596957,59.59,45.8206403038446
15:43:09,188.82510380799582,246.82208316878848,59.58,45.82042849958938
15:43:10,188.82378520729483,246.8212210265587,59.58,45.820113258766284
15:43:11,188.82510380799582,246.82152893397935,59.59,45.820113258766284
15:43:12,188.8278646729483,246.82232949596957,59.6,45.820221622432264
15:43:13,188.83000747554135,246.82288373347524,59.62,45.82074866938029
15:43:14,188.83091405684925,246.82288373347524,59.61,45.82053686437369
15:43:15,188.8321915234102,246.82460803987564,59.61,45.8206403038446
15:43:16,188.83091405684925,246.82460803987564,59.62,45.8206403038446
15:43:17,188.83437560917105,246.82971948287377,59.44,45.8206403038446
15:43:18,188.83569432080665,246.83058166963158,59.46,45.82074866938029
15:43:19,188.83482891473767,246.83144386090677,59.47,45.82074866938029
15:43:20,188.82959539528687,246.8308895945684,59.47,45.8206403038446
15:43:21,188.8304607653792,246.8308895945684,59.47,45.82042849958938
15:43:22,188.83000747554135,246.83261398486312,59.46,45.82042849958938
15:43:23,188.8304607653792,246.83261398486312,59.48,45.82000982108007
15:43:24,188.82959539528687,246.83261398486312,59.46,45.820221622432264
15:43:25,188.83000747554135,246.831998129112,59.46,45.82032506083569
15:43:26,188.82914210856492,246.83316825700973,59.46,45.820113258766284
15:43:27,188.82959539528687,246.83427680690392,59.46,45.82042849958938
15:43:28,188.82914210856492,246.83544695100505,59.46,45.8206403038446
15:43:29,188.8287300311432,246.83914219753078,59.44,45.82042849958938
15:43:30,188.8304607653792,246.84142097425138,59.43,45.82038416865207
15:43:31,188.83091405684925,246.84197527606295,59.41,45.82032506083569
15:43:32,188.83091405684925,246.84142097425138,59.41,45.82032506083569
15:43:33,188.83091405684925,246.8425295797416,59.42,45.820221622432264
15:43:34,188.83000747554135,246.8425295797416,59.41,45.82042849958938
15:43:35,188.83177943600643,246.8425295797416,59.39,45.8201723661728
15:43:36,188.8361064210257,246.84881181859154,59.41,45.82032506083569
15:43:37,188.8378784673394,246.8516450635994,59.41,45.820221622432264
15:43:38,188.8369718358766,246.8516450635994,59.41,45.82042849958938
15:43:39,188.83569432080665,246.8516450635994,59.39,45.82042849958938
15:43:40,188.83437560917105,246.85361604541765,59.37,45.82042849958938
15:43:41,188.83000747554135,246.85934434532214,59.39,45.819798021196405
15:43:42,188.82959539528687,246.85989870750734,59.41,45.819901458165404
15:43:43,188.83177943600643,246.86045307155993,59.41,45.81996056516211
15:43:44,188.83927963789748,246.86076105239601,59.42,45.82000982108007
15:43:45,188.8436480932671,246.86162340180329,59.44,45.82000982108007
15:43:46,188.84232929831438,246.86901515351042,59.45,45.82000982108007
15:43:47,188.84105172887791,246.86956954827204,59.43,45.820221622432264
15:43:48,188.84146384663444,246.87129434391753,59.43,45.82000982108007
15:43:49,188.84146384663444,246.87665364572655,59.43,45.820113258766284
15:43:50,188.84105172887791,246.87837851561406,59.45,45.81964532916801
15:43:51,188.83569432080665,246.878932941917,59.45,45.8201723661728
15:43:52,188.8361064210257,246.880657835692,59.45,45.81996056516211
15:43:53,188.8321915234102,246.878932941917,59.44,45.819901458165404
15:43:54,188.83091405684925,246.878932941917,59.42,45.82032506083569
15:43:55,188.8278646729483,246.87665364572655,59.43,45.82000982108007
15:43:56,188.82378520729483,246.87468238798976,59.46,45.82000982108007
15:43:57,188.8233731474083,246.87012394490105,59.47,45.82032506083569
15:43:58,188.82469174379307,246.86956954827204,59.47,45.820113258766284
15:43:59,188.82555708017674,246.86846076061641,59.45,45.81968965903311
15:44:00,188.82827674753733,246.86673599466647,59.45,45.81922173592371
15:44:01,188.83000747554135,246.8678447707022,59.46,45.82000982108007
15:44:02,188.83000747554135,246.8664280026489,59.47,45.820113258766284
15:44:03,188.83091405684925,246.86673599466647,59.47,45.820113258766284
15:44:04,188.8361064210257,246.86846076061641,59.46,45.82000982108007
15:44:05,188.84146384663444,246.87012394490105,59.47,45.8206403038446
15:44:06,188.83886752729097,246.87129434391753,59.48,45.820113258766284
15:44:07,188.8369718358766,246.87067834339769,59.49,45.82053686437369
15:44:08,188.8378784673394,246.87240315066344,59.49,45.8204925332791
15:44:09,188.83655973282467,246.87012394490105,59.47,45.82032506083569
15:44:10,188.8378784673394,246.87184874635673,59.49,45.82042849958938
15:44:11,188.83742515079186,246.87129434391753,59.48,45.82085210956841
15:44:12,188.83829057470822,246.8769616568807,59.52,45.82042849958938
15:44:13,188.84319475594393,246.878932941917,59.51,45.819901458165404
15:44:14,188.84496690203468,246.878932941917,59.5,45.82042849958938
15:44:15,188.84929434034066,246.880657835692,59.49,45.81996056516211
15:44:16,188.8501598458514,246.880657835692,59.48,45.8206403038446
15:44:17,188.84888219695057,246.88238274754428,59.48,45.820221622432264
15:44:18,188.84146384663444,246.88805044234113,59.49,45.8206403038446
15:44:19,188.83396351461778,246.88607904810155,59.48,45.820221622432264
15:44:20,188.8274113924582,246.8801034035786,59.52,45.82053686437369
15:44:21,188.82914210856492,246.8801034035786,59.5,45.8201723661728
15:44:22,188.82914210856492,246.87837851561406,59.5,45.82042849958938
15:44:23,188.83132614142025,246.87665364572655,59.49,45.82053686437369
15:44:24,188.83177943600643,246.87665364572655,59.51,45.82053686437369
15:44:25,188.8274113924582,246.87523680184188,59.51,45.81975369117404
15:44:26,188.8287300311432,246.87012394490105,59.51,45.82000982108007
15:44:27,188.83000747554135,246.86901515351042,59.52,45.819901458165404
15:44:28,188.83000747554135,246.8678447707022,59.5,45.82000982108007
15:44:29,188.83177943600643,246.86729038175056,59.5,45.82000982108007
15:44:30,188.83524101212373,246.86729038175056,59.5,45.820221622432264
15:44:31,188.83132614142025,246.86729038175056,59.51,45.820113258766284
15:44:32,188.83569432080665,246.86729038175056,59.49,45.819901458165404
15:44:33,188.8369718358766,246.865565628066,59.52,45.81975369117404
15:44:34,188.83742515079186,246.86846076061641,59.53,45.820113258766284
15:44:35,188.83655973282467,246.86846076061641,59.53,45.820113258766284
15:44:36,188.8369718358766,246.86846076061641,59.52,45.820113258766284
15:44:37,188.83569432080665,246.86673599466647,59.52,45.81996056516211
15:44:38,188.83569432080665,246.86673599466647,59.54,45.820280730048495
15:44:39,188.8321915234102,246.86729038175056,59.55,45.81985712799294
15:44:40,188.8321915234102,246.86729038175056,59.54,45.82032506083569
15:44:41,188.84059840090384,246.86846076061641,59.55,45.820221622432264
15:44:42,188.84756334716883,246.86901515351042,59.57,45.82000982108007
15:44:43,188.85205573585694,246.8709863433694,59.58,45.820221622432264
15:44:44,188.85551786953533,246.87129434391753,59.59,45.820113258766284
15:44:45,188.84974769962807,246.87184874635673,59.58,45.82000982108007
15:44:46,188.84146384663444,246.87012394490105,59.56,45.82000982108007
15:44:47,188.8361064210257,246.87067834339769,59.57,45.819798021196405
15:44:48,188.83569432080665,246.86956954827204,59.55,45.819901458165404
15:44:49,188.83482891473767,246.8678447707022,59.55,45.819901458165404
15:44:50,188.82914210856492,246.86673599466647,59.57,45.819901458165404
15:44:51,188.82959539528687,246.86217777166547,59.55,45.81985712799294
15:44:52,188.8321915234102,246.85989870750734,59.55,45.820221622432264
15:44:53,188.8361064210257,246.85989870750734,59.55,45.8201723661728
15:44:54,188.8304607653792,246.85934434532214,59.54,45.82032506083569
15:44:55,188.8287300311432,246.85817403128567,59.54,45.82000982108007
15:44:56,188.8287300311432,246.85219939984987,59.53,45.820221622432264
15:44:57,188.8278646729483,246.8516450635994,59.54,45.819901458165404
15:44:58,188.83000747554135,246.84992047387252,59.51,45.82032506083569
15:44:59,188.8304607653792,246.84936614529843,59.51,45.819901458165404
15:45:00,188.8287300311432,246.84881181859154,59.53,45.819798021196405
15:45:01,188.83000747554135,246.84881181859154,59.53,45.820221622432264
15:45:02,188.8321915234102,246.85053639670022,59.55,45.82000982108007
15:45:03,188.8369718358766,246.85053639670022,59.58,45.81964532916801
15:45:04,188.8369718358766,246.85219939984987,59.56,45.819798021196405
15:45:05,188.83829057470822,246.85109072921622,59.57,45.82000982108007
15:45:06,188.8361064210257,246.85447835738606,59.61,45.819798021196405
15:45:07,188.8361064210257,246.85934434532214,59.61,45.81985712799294
15:45:08,188.83482891473767,246.85989870750734,59.63,45.819798021196405
15:45:09,188.83569432080665,246.8610074374799,59.62,45.81996056516211
15:45:10,188.83655973282467,246.85934434532214,59.64,45.82038416865207
15:45:11,188.83524101212373,246.85934434532214,59.63,45.82000982108007
15:45:12,188.8330569113489,246.8610074374799,59.63,45.8201723661728
15:45:13,188.83177943600643,246.86045307155993,59.62,45.82000982108007
15:45:14,188.8304607653792,246.86162340180329,59.61,45.81985712799294
15:45:15,188.83091405684925,246.85989870750734,59.61,45.820221622432264
15:45:16,188.83482891473767,246.8610074374799,59.61,45.819901458165404
15:45:18,188.83655973282467,246.8627321433951,59.61,45.819798021196405
15:45:18,188.83742515079186,246.86217777166547,59.61,45.81975369117404
15:45:20,188.83655973282467,246.8632865169921,59.6,45.81985712799294
15:45:21,188.83655973282467,246.86390248984566,59.62,45.8206403038446
15:45:22,188.83829057470822,246.8678447707022,59.63,45.82000982108007
15:45:23,188.84451355996256,246.86956954827204,59.64,45.82000982108007
15:45:24,188.84059840090384,246.87012394490105,59.63,45.82053686437369
15:45:25,188.8378784673394,246.87240315066344,59.63,45.820113258766284
15:45:26,188.83742515079186,246.87067834339769,59.62,45.819901458165404
15:45:27,188.8369718358766,246.87184874635673,59.62,45.81975369117404
15:45:28,188.8441014322227,246.87295755683772,59.63,45.82000982108007
15:45:29,188.84496690203468,246.87357356588836,59.66,45.81964532916801
15:45:30,188.84888219695057,246.87954897333293,59.66,45.82000982108007
15:45:31,188.84232929831438,246.87954897333293,59.65,45.820113258766284
15:45:32,188.84146384663444,246.88182830962035,59.64,45.82032506083569
15:45:33,188.83396351461778,246.878932941917,59.65,45.820113258766284
15:45:34,188.82959539528687,246.87868652999623,59.64,45.81996056516211
15:45:35,188.8287300311432,246.87665364572655,59.63,45.819901458165404
15:45:36,188.82959539528687,246.87523680184188,59.6,45.820113258766284
15:45:37,188.83264482111232,246.8709863433694,59.62,45.82000982108007
15:45:38,188.83132614142025,246.87067834339769,59.65,45.820221622432264
15:45:39,188.8304607653792,246.86901515351042,59.65,45.819798021196405
15:45:40,188.83000747554135,246.86901515351042,59.64,45.819798021196405
15:45:41,188.82959539528687,246.8678447707022,59.62,45.81975369117404
15:45:42,188.83091405684925,246.86846076061641,59.62,45.8195418930663
15:45:43,188.83091405684925,246.86846076061641,59.6,45.819901458165404
15:45:44,188.83132614142025,246.86901515351042,59.62,45.820221622432264
15:45:45,188.8321915234102,246.86901515351042,59.63,45.82032506083569
15:45:46,188.8369718358766,246.87012394490105,59.64,45.820221622432264
15:45:47,188.83655973282467,246.86956954827204,59.66,45.82000982108007
15:45:48,188.8369718358766,246.86729038175056,59.67,45.820113258766284
15:45:49,188.83655973282467,246.86846076061641,59.68,45.82053686437369
15:45:50,188.83437560917105,246.86956954827204,59.69,45.82000982108007
15:45:51,188.8361064210257,246.86956954827204,59.7,45.819798021196405
15:45:52,188.83742515079186,246.86926155095168,59.69,45.82032506083569
15:45:53,188.83437560917105,246.86956954827204,59.71,45.81975369117404
15:45:54,188.83091405684925,246.87129434391753,59.7,45.820113258766284
15:45:55,188.8321915234102,246.86956954827204,59.68,45.819901458165404
15:45:56,188.83132614142025,246.86901515351042,59.68,45.820113258766284
15:45:57,188.83524101212373,246.87012394490105,59.67,45.820113258766284
15:45:58,188.83569432080665,246.87012394490105,59.67,45.819798021196405
15:45:59,188.83569432080665,246.87067834339769,59.69,45.81964532916801
15:46:00,188.83482891473767,246.87295755683772,59.7,45.820113258766284
15:46:01,188.83742515079186,246.87665364572655,59.74,45.81964532916801
15:46:02,188.83973296112273,246.8801034035786,59.72,45.8206403038446
15:46:03,188.84191717772478,246.8801034035786,59.71,45.82032506083569
15:46:04,188.84105172887791,246.878932941917,59.7,45.819901458165404
15:46:05,188.84232929831438,246.880657835692,59.71,45.81975369117404
15:46:06,189.051778544003,246.88182830962035,59.71,45.82006892828644
15:46:07,189.02144087439106,246.90998379589973,59.7,45.82074866938029
15:46:08,188.98137332477262,246.93617210465302,59.71,45.8206403038446
15:46:09,188.9359980810322,246.94640208146726,59.7,45.82053686437369
15:46:10,188.87930200388038,246.95466047826395,59.73,45.82032506083569
15:46:11,188.86957346139445,246.95182545953375,59.7,45.82032506083569
15:46:12,188.86293704801145,246.94412185085744,59.69,45.820113258766284
15:46:13,188.85106657229213,246.93783597325572,59.68,45.82032506083569
15:46:14,188.83655973282467,246.93130384495652,59.72,45.82032506083569
15:46:15,188.8330569113489,246.92162937644196,59.71,45.820280730048495
15:46:16,188.82827674753733,246.9147898086592,59.7,45.82053686437369
15:46:17,188.8220545648355,246.90425373330427,59.7,45.8204925332791
15:46:18,188.8242384747279,246.8968603988822,59.75,45.82032506083569
15:46:19,188.82378520729483,246.88977543167044,59.74,45.819901458165404
15:46:20,188.8233731474083,246.8841076774742,59.75,45.8204925332791
15:46:21,188.82378520729483,246.87665364572655,59.75,45.82042849958938
15:46:22,188.8242384747279,246.86901515351042,59.75,45.820221622432264
15:46:23,188.82510380799582,246.86673599466647,59.73,45.82032506083569
15:46:24,188.82914210856492,246.8610074374799,59.73,45.82042849958938
15:46:25,188.82568070014582,246.85761967490998,59.73,45.81975369117404
15:46:26,188.8233731474083,246.85109072921622,59.79,45.820221622432264
15:46:27,188.82250782603705,246.84825749375187,59.78,45.819901458165404
15:46:28,188.8220545648355,246.8408050855394,59.76,45.81975369117404
15:46:29,188.8233731474083,246.84025078766945,59.75,45.82042849958938
15:46:30,188.8242384747279,246.8408050855394,59.74,45.82042849958938
15:46:31,188.83000747554135,246.84025078766945,59.74,45.819798021196405
15:46:32,188.82959539528687,246.8408050855394,59.74,45.82074866938029
15:46:33,188.82827674753733,246.83914219753078,59.74,45.820221622432264
15:46:34,188.82914210856492,246.838587905262,59.72,45.820221622432264
15:46:35,188.83132614142025,246.838587905262,59.71,45.82032506083569
15:46:36,188.8287300311432,246.8377256765549,59.73,45.8206403038446
15:46:37,188.82914210856492,246.83655551624997,59.73,45.82074866938029
15:46:38,188.83091405684925,246.831998129112,59.73,45.820113258766284
15:46:39,188.8287300311432,246.83261398486312,59.75,45.82042849958938
15:46:40,188.82959539528687,246.83316825700973,59.78,45.82053686437369
15:46:41,188.82827674753733,246.8308895945684,59.77,45.82032506083569
15:46:42,188.83000747554135,246.83261398486312,59.79,45.82032506083569
15:46:43,188.83091405684925,246.831998129112,59.79,45.820221622432264
15:46:44,188.8304607653792,246.83261398486312,59.78,45.8206403038446
15:46:45,188.8287300311432,246.831998129112,59.77,45.82053686437369
15:46:46,188.8233731474083,246.83144386090677,59.79,45.82032506083569
15:46:47,188.82291988309106,246.83033533009694,59.79,45.82032506083569
15:46:48,188.82378520729483,246.82861096368035,59.81,45.82053686437369
15:46:49,188.82959539528687,246.82916522234362,59.82,45.82074866938029
15:46:50,188.82250782603705,246.82688661533345,59.81,45.8204925332791
15:46:51,188.8242384747279,246.82405379656214,59.81,45.8206403038446
15:46:52,188.8259691472121,246.82208316878848,59.82,45.8204925332791
15:46:53,188.8304607653792,246.82232949596957,59.81,45.820221622432264
15:46:54,188.8269581136004,246.82288373347524,59.84,45.82053686437369
15:46:55,188.82378520729483,246.82232949596957,59.83,45.820221622432264
15:46:56,188.82510380799582,246.82232949596957,59.84,45.82053686437369
15:46:57,188.82469174379307,246.82232949596957,59.83,45.82059597259988
15:46:58,188.82555708017674,246.82208316878848,59.82,45.82074866938029
15:46:59,188.82469174379307,246.8212210265587,59.8,45.82053686437369
15:47:00,188.82510380799582,246.82349955511543,59.78,45.82042849958938
15:47:01,188.8242384747279,246.82288373347524,59.77,45.82053686437369
15:47:02,188.8269581136004,246.82288373347524,59.78,45.82074866938029
15:47:03,188.83132614142025,246.82288373347524,59.78,45.820221622432264
15:47:04,188.83091405684925,246.82349955511543,59.77,45.82032506083569
15:47:05,188.82914210856492,246.82405379656214,59.78,45.819901458165404
15:47:06,188.8287300311432,246.82744086818872,59.78,45.82085210956841
15:47:07,188.8274113924582,246.82861096368035,59.77,45.82042849958938
15:47:08,188.82250782603705,246.82460803987564,59.78,45.81985712799294
15:47:09,188.82164251061397,246.82349955511543,59.78,45.82000982108007
15:47:10,188.82510380799582,246.82232949596957,59.74,45.81968965903311
15:47:11,188.82378520729483,246.82349955511543,59.77,45.82038416865207
15:47:12,188.8233731474083,246.82232949596957,59.79,45.82053686437369
15:47:13,188.82378520729483,246.82232949596957,59.79,45.82032506083569
15:47:14,188.82469174379307,246.82288373347524,59.81,45.820280730048495
15:47:15,188.82914210856492,246.82177526033075,59.8,45.8206403038446
15:47:16,188.8321915234102,246.82232949596957,59.82,45.82042849958938
15:47:17,188.83841420718193,246.82319164400727,59.83,45.8206403038446
15:47:18,188.84451355996256,246.82633236434515,59.85,45.82053686437369
15:47:19,188.84191717772478,246.83261398486312,59.85,45.82042849958938
