Time,IST Cap (pF),New IST Cap (pF),New IST Heated Cap (pF),E+E Cap (pF),E+E Humidity,Vaisala Cap(pF)
11:57:11,189.5354826621148,170.2713148409171,205.4492384211805,232.5187616607871,58.61,
11:57:12,189.784196859451,170.3738636186346,205.57959126742205,232.57885295945857,58.61,
11:57:13,190.78810846592506,170.43363524463254,205.6707621945841,233.30431586168297,58.51,
11:57:14,190.73149704077974,170.29816978547757,205.31078672271232,234.34313499092593,58.65,
11:57:15,189.98161623038092,169.90568332593884,204.6655336446318,233.9743982008883,58.85,
11:57:16,190.41722492221612,169.87617848666406,204.7136685381953,233.9928712074903,58.99,
11:57:17,189.97221822491176,169.80777371830857,204.54148438808645,233.59366005954482,58.99,
11:57:18,189.8919893198166,169.62073303021293,204.27429537466836,233.3312563040353,58.85,
11:57:19,189.82813352929526,169.53011536703863,204.14522816508236,233.12982542288725,58.67,
11:57:20,189.6894817825702,169.37990070109376,203.96325915317567,232.88970548776842,58.41,
11:57:21,189.45772514078382,169.26079590554482,203.85320534447322,232.57350180548022,58.17,
11:57:22,189.22056445779444,169.2120565775272,203.841696458831,232.1506132645882,57.91,
11:57:23,189.09546110306042,169.19395077156378,203.84923027780397,231.74069784114377,57.68,
11:57:24,188.96285000112968,169.20974949860897,203.8726663603491,231.36187575997045,57.46,
11:57:25,188.9052347147179,169.22834729567614,203.90692636713018,231.06155028182846,57.26,
11:57:26,189.70578830773832,169.2746453516582,204.00573229789487,231.2602501201666,57.07,
11:57:27,189.73778508111866,169.6945011549751,204.71269171941117,231.8175267898522,56.92,
11:57:28,189.52661497579194,169.70917628992115,204.7216694123387,231.88155206526827,56.82,
11:57:29,189.61639795854987,169.5835864340281,204.40394912110096,231.8402297414719,56.76,
11:57:30,189.75675456450045,169.6374687701655,204.40394912110096,232.16426400409188,56.71,
11:57:31,189.52222280088804,169.58551537135978,204.3968950104039,232.0057537069502,56.68,
11:57:32,189.7090249673885,169.55875868815423,204.25806835543133,232.1648257887126,56.62,
11:57:33,189.28324540975476,169.58474379247784,204.35378933472694,231.98196030265294,56.58,
11:57:34,189.1893183083383,169.56997959290985,204.37429647006275,231.75857075117636,56.55,
11:57:35,189.10652865362235,169.54827516178025,204.32206039436593,231.5234748724473,56.5,
11:57:36,189.051778544003,169.46465214744993,204.12711757045486,231.29432272281326,56.46,
11:57:37,189.0870372009035,169.356692701542,203.9937477905692,231.1334656659695,56.4,
11:57:38,189.12494919412893,169.27426062186942,203.89356347495882,231.02061423756953,56.34,
11:57:39,189.41838821217516,169.23292729887012,203.87220407112935,231.02808676358265,56.3,
11:57:40,189.58157150149734,169.2746453516582,203.95525644025673,231.174431710538,56.24,
11:57:41,189.75716968346924,169.3492727488516,203.9442014440018,231.6478928124694,56.19,
11:57:42,189.6200469998529,169.44139170048507,204.04493225112927,231.7713463865457,56.14,
11:57:43,189.39102521856805,169.4987457623417,204.12804388509645,231.75027836026342,56.06,
11:57:44,189.1606828031545,169.47705500590212,204.1557899312436,231.56739868144732,55.97,
11:57:45,189.0430686153006,169.40041732412786,204.08696789114893,231.31907197251155,55.93,
11:57:46,188.92193507372207,169.36439316806133,204.06067094760053,231.06601263358854,55.89,
11:57:47,188.82077720113918,169.3276106772635,204.03386996311863,230.80390153629318,55.88,
11:57:48,188.7315174700271,169.3009849728575,203.98153300890473,230.55118653233905,55.83,
11:57:49,188.6954937528443,169.26422313545464,203.86402181215533,230.34540463136454,55.82,
11:57:50,188.69290044325112,169.19122466642,203.764856878695,230.18592452821756,55.79,
11:57:51,188.63400966375332,169.1428996638561,203.72924725559156,230.03680471407444,55.76,
11:57:52,188.588841718608,169.10667822859386,203.6863525986444,229.88650126476932,55.73,
11:57:53,188.58579819655353,169.06921159374977,203.64822513033982,229.77245985465711,55.66,
11:57:54,188.57309023165305,169.0491739764235,203.63834881561473,229.65535285095638,55.64,
11:57:55,188.47003456913487,169.03067550661143,203.60581743987683,229.51751583559098,55.59,
11:57:56,188.42525410774735,169.0310594062611,203.61495312408653,229.40496280011314,55.54,
11:57:57,188.38147507289787,169.02181127845452,203.60535605799504,229.31206821916578,55.51,
11:57:58,188.5647012111786,169.13989532217295,203.871279497407,229.25191544446022,55.49,
11:57:59,188.7131543778794,169.2059394261259,203.95761557256336,229.36590048272484,55.5,
11:58:00,188.64413148304035,169.17923757566118,203.89120545387627,229.43261038453645,55.56,
11:58:01,188.49185542076546,169.13402660653935,203.7845362391938,229.38311315562365,55.65,
11:58:02,188.48622519613568,169.14066386707725,203.80116890736318,229.3366654469476,55.73,
11:58:03,188.51339233041438,169.1645262988762,203.84220486292068,229.32701359657014,55.79,
11:58:04,188.5239155215973,169.15565153976175,203.80537359868512,229.3302124280446,55.84,
11:58:06,188.45861198093638,169.1175050179041,203.7458731551435,229.30148049650512,55.83,
11:58:07,188.4296082043134,169.0974238942252,203.71682534238198,229.2545614482179,55.82,
11:58:07,188.41428738237497,169.08391043854948,203.69272360695683,229.20390945765544,55.79,
11:58:08,188.38451365002038,169.0656855526339,203.66927238467508,229.1436339764503,55.74,
11:58:10,188.35162701430923,169.05838944160323,203.66391794914136,229.0787569774659,55.69,
11:58:11,188.34464843662394,169.04641646476028,203.64771745178604,229.02447533850085,55.62,
11:58:12,188.33890166386135,169.03563140262392,203.64024095111472,228.97500006926182,55.45,
11:58:13,188.33368874751258,169.03224601344724,203.6311035649708,228.9339571219153,55.42,
11:58:14,188.31665592359428,169.0244285961091,203.6191981966806,228.89188030411557,55.34,
11:58:15,188.30873542156323,169.0267667846271,203.617767776955,228.85531314801068,55.33,
11:58:16,188.30610904416852,169.02142741031057,203.61587595466202,228.8223277445811,55.29,
11:58:17,188.3008154192201,169.0190893325826,203.60978538879996,228.79363624427663,55.25,
11:58:18,188.2929779813464,169.01026090937427,203.59552899635767,228.76275219360988,55.2,
11:58:19,188.27324293628274,168.9994444168104,203.58967000708876,228.7276992305582,55.18,
11:58:20,188.27065832650388,169.00324751679625,203.59110013074286,228.69529065078575,55.14,
11:58:21,188.26360220255134,169.00139828700708,203.59110013074286,228.6698629784519,55.09,
11:58:22,188.24350262868504,168.9994444168104,203.58994680403933,228.6374666897526,55.06,
11:58:23,188.24038543210185,169.00206121495094,203.58731725580023,228.6103469566485,55.06,
11:58:24,188.24698905869622,169.00063069110305,203.59599034483682,228.58756791416982,55.02,
11:58:25,188.2399342653265,169.00063069110305,203.58920868009224,228.57110325656186,55,
11:58:26,188.22508768186884,169.00139828700708,203.58967000708876,228.5546403777592,54.97,
11:58:27,188.2185672238498,168.99476922209666,203.58404192485722,228.5355456664973,54.96,
11:58:28,188.21327728988442,168.99595544716408,203.58265800595976,228.51908662903975,54.95,
11:58:29,188.2119650927252,168.99515299942826,203.5845032342923,228.5063595259045,55,
11:58:30,188.20893068935266,168.99906062486045,203.58685593680053,228.4941271487339,54.99,
11:58:31,188.2080695882493,169.00139828700708,203.59202279916184,228.4862287365089,54.97,
11:58:32,188.2102428547787,169.00024689511216,203.59013133565327,228.48249907309454,54.97,
11:58:33,188.2080695882493,168.99906062486045,203.5845032342923,228.47608207183595,54.97,
11:58:34,188.20675744555058,168.99982821006768,203.58639461936892,228.47295593838527,54.96,
11:58:35,188.2071674886699,168.9994444168104,203.58404192485722,228.46659418073565,54.96,
11:58:36,188.20675744555058,168.99595544716408,203.58593330350521,228.4596294576609,54.96,
11:58:37,188.2106529092885,168.99361789794585,203.58030537621934,228.45858751860374,54.97,
11:58:38,188.206306399667,168.99100129590437,203.56932697662788,228.4512393087088,54.92,
11:58:39,188.1992538931034,168.9878614536715,203.56162417599077,228.44213679403862,54.91,
11:58:40,188.19580978978186,168.9812680698116,203.56254664404068,228.43374760868278,54.88,
11:58:41,188.19232478146662,168.9836053627961,203.5611168212361,228.424646139403,54.89,
11:58:42,188.19277577708948,168.98398910209963,203.56300788041702,228.41834122359944,54.88,
11:58:43,188.19363677323517,168.98318673959227,203.56346911836098,228.41466804517097,54.86,
11:58:44,188.18396115645592,168.98203553380256,203.56300788041702,228.40556771613456,54.86,
11:58:45,188.17563908304507,168.98398910209963,203.56346911836098,228.39230194570402,54.86,
11:58:46,188.16780945890673,168.9836053627961,203.56162417599077,228.3828192727577,54.87,
11:58:47,188.1656369273024,168.9828030030219,203.56019436290532,228.3748170140487,54.84,
11:58:48,188.16780945890673,168.9851403278527,203.56536021032102,228.3721862263401,54.84,
11:58:49,188.17043294344674,168.9828030030219,203.56019436290532,228.37163815128923,54.85,
11:58:50,188.1691211943186,168.98060526420878,203.55221536003697,228.3721862263401,54.84,
11:58:51,188.16871127552892,168.9794192007576,203.5485719251584,228.3711448854304,54.83,
11:58:52,188.1682603664074,168.97826803346746,203.5511084833997,228.3663767311861,54.79,
11:58:53,188.1682603664074,168.97865175459046,203.55267656130053,228.36692478729654,54.79,
11:58:54,188.1620707777499,168.97980292580186,203.54875640052265,228.36473257469223,54.77,
11:58:55,188.1656369273024,168.97436112916367,203.5550287121265,228.36588348237353,54.76,
11:58:56,188.17477821040697,168.97202402796796,203.55267656130053,228.3663767311861,54.77,
11:58:57,188.1764999615907,168.9731751314526,203.54686553992775,228.36626712020075,54.77,
11:58:58,188.17477821040697,168.96745461197858,203.54640435841364,228.3653354300116,54.76,
11:58:59,188.17563908304507,168.96745461197858,203.54262272911822,228.36363648022748,54.75,
11:59:00,188.17563908304507,168.96668724731836,203.5391640141111,228.36210196123434,54.75,
11:59:01,188.18092743028586,168.96511765406797,203.54359118511854,228.35629285086975,54.74,
11:59:02,188.1826902622395,168.96511765406797,203.54686553992775,228.35788211375475,54.74,
11:59:03,188.18137838493942,168.96354808268828,203.54778790765815,228.3583753366442,54.75,
11:59:04,188.18355118917293,168.96473397904444,203.54170039649625,228.3583753366442,54.73,
11:59:05,188.18006652135756,168.95967656679173,203.53353802603513,228.35048396216192,54.72,
11:59:06,188.17518814902166,168.95859535639264,203.533353571359,228.34467529509953,54.74,
11:59:07,188.17563908304507,168.9623970775763,203.5344603031769,228.3393052151791,54.75,
11:59:08,188.18929085304927,168.96278074464013,203.53980963422018,228.34303137296365,54.74,
11:59:09,188.19449777528948,168.9604438836937,203.540316909318,228.35207316440605,54.74,
11:59:10,188.19404677347651,168.95929291030086,203.53888732071903,228.35788211375475,54.74,
11:59:11,188.18744593245202,168.95667710541895,203.5344603031769,228.3557448330321,54.75,
11:59:12,188.17432727947792,168.95277094988467,203.533076889815,228.34670282351675,54.7,
11:59:13,188.1682603664074,168.95625858227518,203.53699659764007,228.3361818884811,54.7,
11:59:14,188.16653872830636,168.95667710541895,203.540316909318,228.32933271218454,54.72,
11:59:15,188.16694863999683,168.95315458416155,203.53796501348688,228.32237426466992,54.7,
11:59:16,188.16080010528054,168.9539218566353,203.53492144409853,228.3155257096198,54.7,
11:59:17,188.15600445740623,168.95277094988467,203.53353802603513,228.30752698744732,54.68,
11:59:18,188.15555359395793,168.95587493742607,203.53399916382244,228.30276082546808,54.67,
11:59:19,188.15469285914776,168.95510765164798,203.53681213826235,228.2975017854534,54.67,
11:59:20,188.15026631627444,168.954724010719,203.54170039649625,228.29059957119767,54.66,
11:59:21,188.14981547345084,168.95782805208304,203.54170039649625,228.28950401041917,54.67,
11:59:22,188.14895477801463,168.9574444018883,203.5412392325362,228.2884632349843,54.68,
11:59:23,188.14940561774463,168.95706075300032,203.539348476686,228.28583393927255,54.68,
11:59:24,188.15071716071853,168.95782805208304,203.54216156202358,228.2811232313872,54.69,
11:59:25,188.15252055469958,168.95859535639264,203.54216156202358,228.28320468898454,54.68,
11:59:26,188.15469285914776,168.95887437743758,203.54197709562465,228.28161620561383,54.68,
11:59:27,188.15071716071853,168.95625858227518,203.539348476686,228.2794252212739,54.67,
11:59:28,188.15071716071853,168.95625858227518,203.540316909318,228.2741669875506,54.68,
11:59:29,188.15026631627444,168.95277094988467,203.53492144409853,228.27203088199587,54.69,
11:59:30,188.14940561774463,168.95277094988467,203.53492144409853,228.2699495772184,54.67,
11:59:31,188.14981547345084,168.95200368525087,203.53588984513522,228.26627997760679,54.68,
11:59:32,188.14940561774463,168.95238731691444,203.53980963422018,228.26518459188702,54.67,
11:59:33,188.14940561774463,168.95510765164798,203.540316909318,228.26469167088555,54.66,
11:59:34,188.1515778682479,168.95821170358445,203.54359118511854,228.26507505374872,54.66,
11:59:35,188.21151402812097,168.95706075300032,203.539348476686,228.2657322837613,54.67,
11:59:36,188.27193011196613,168.95782805208304,203.53980963422018,228.2884632349843,54.68,
11:59:37,188.24653786817976,168.9554912938837,203.540316909318,228.30752698744732,54.67,
11:59:38,188.19232478146662,168.95353821974507,203.53842616631934,228.3064860887596,54.66,
11:59:39,188.17260555811305,168.95120155054016,203.53399916382244,228.30385648167723,54.66,
11:59:40,188.16166088199859,168.95120155054016,203.53072511946928,228.2975017854534,54.65,
11:59:41,188.15469285914776,168.94924855078307,203.53118624769695,228.29005178982263,54.67,
11:59:42,188.1485449251208,168.9515851794717,203.53399916382244,228.28528617505003,54.67,
11:59:43,188.14981547345084,168.95238731691444,203.53054066861705,228.28320468898454,54.67,
11:59:44,188.1485449251208,168.94966704788027,203.53026399280867,228.28161620561383,54.69,
11:59:45,188.14202844403255,168.95353821974507,203.533076889815,228.2795347697418,54.66,
11:59:46,188.14333990987035,168.95238731691444,203.5344603031769,228.27849406248095,54.64,
11:59:47,188.14288909194198,168.95625858227518,203.53588984513522,228.2752076652212,54.64,
11:59:48,188.14202844403255,168.95510765164798,203.53353802603513,228.27361926531918,54.66,
11:59:49,188.14288909194198,168.95667710541895,203.533076889815,228.27361926531918,54.64,
11:59:50,188.14288909194198,168.95587493742607,203.533076889815,228.27203088199587,54.63,
11:59:51,188.14243827563382,168.95587493742607,203.526482813303,228.2704425152511,54.62,
11:59:52,188.13985635890194,168.95200368525087,203.5279122712161,228.2657322837613,54.62,
11:59:53,188.13887278555546,168.950434296597,203.5260217010596,228.26458213310204,54.63,
11:59:54,188.13846296560422,168.95238731691444,203.52413115724522,228.26151510717506,54.63,
11:59:55,188.1362909422179,168.95120155054016,203.525099481274,228.25614796054114,54.62,
11:59:56,188.13715155075866,168.94705146653376,203.52113400762084,228.2540668729818,54.64,
11:59:57,188.13846296560422,168.94705146653376,203.5225634091836,228.24875475220728,54.66,
11:59:58,188.13670075507224,168.94733045898346,203.5202118210558,228.24656424094206,54.67,
11:59:59,188.13715155075866,168.9466678530438,203.5232089503093,228.24563328320306,54.68,
12:00:00,188.13670075507224,168.94471493189718,203.51975073012366,228.2440451919702,54.67,
12:00:01,188.1376023480652,168.9458657563322,203.5206729135548,228.24130714256083,54.68,
12:00:02,188.13584014962473,168.94471493189718,203.51924353190827,228.23813106696983,54.68,
12:00:03,188.13584014962473,168.94624936709036,203.5187824442668,228.2386786614799,54.66,
12:00:04,188.1376023480652,168.9458657563322,203.52556059038326,228.2386786614799,54.65,
12:00:05,188.12977509773464,168.94119278472425,203.51034481713398,228.23079349066333,54.65,
