Time,IST Cap (pF),Vaisala Cap(pF),E+E Humidity,Open (Reference) (pF)
15:29:55,188.867842189398,246.87782409117887,59.02,45.81943353181159
15:29:56,188.86870782242062,246.8801034035786,59.01,45.819118301256346
15:29:57,188.86611094120607,246.878932941917,59,45.81933009642707
15:29:58,188.86697656232647,246.8801034035786,59.02,45.81933009642707
15:29:59,188.86207145466187,246.87954897333293,59.03,45.81922173592371
15:30:00,188.86380264731187,246.87782409117887,59,45.81900994150431
15:30:01,188.86248364122906,246.87924095733675,58.99,45.81943353181159
15:30:02,188.86248364122906,246.87837851561406,58.99,45.819118301256346
15:30:03,188.86248364122906,246.87782409117887,58.99,45.81933009642707
15:30:04,188.8682956154772,246.87726966861123,59,45.81890650755414
15:30:05,188.87307729898782,246.87782409117887,58.99,45.819118301256346
15:30:06,188.87089254175044,246.87837851561406,58.98,45.81943353181159
15:30:07,188.87439641605064,246.87954897333293,58.98,45.8195418930663
15:30:08,188.87439641605064,246.878932941917,58.98,45.81933009642707
15:30:09,188.87353074391945,246.87837851561406,58.97,45.81933009642707
15:30:10,188.86957346139445,246.8801034035786,58.99,45.819118301256346
15:30:11,188.86957346139445,246.87954897333293,58.98,45.81900994150431
15:30:12,188.867842189398,246.878932941917,59.02,45.819118301256346
15:30:13,188.86161805099647,246.87782409117887,59.04,45.81922173592371
15:30:14,188.8559712512336,246.87726966861123,59,45.81922173592371
15:30:15,188.85106657229213,246.8741279760053,59.02,45.81922173592371
15:30:16,188.84888219695057,246.86956954827204,59.02,45.819118301256346
15:30:17,188.8501598458514,246.86815276537112,59.06,45.81922173592371
15:30:18,188.85683680264577,246.865565628066,59.06,45.81964532916801
15:30:19,188.85378679079562,246.86045307155993,59.06,45.819798021196405
15:30:20,188.8577023600083,246.85989870750734,59.04,45.81964532916801
15:30:21,188.86161805099647,246.85989870750734,59.09,45.819901458165404
15:30:22,188.86524532603667,246.85989870750734,59.09,45.81964532916801
15:30:23,188.87221163592537,246.86162340180329,59.06,45.81975369117404
15:30:24,188.87567432388374,246.8610074374799,59.09,45.81964532916801
15:30:25,188.8748086429669,246.86162340180329,59.05,45.819118301256346
15:30:26,188.86742998528845,246.86217777166547,59.06,45.81943353181159
15:30:27,188.86293704801145,246.86162340180329,59.08,45.819118301256346
15:30:28,188.86120586726298,246.86045307155993,59.07,45.81900994150431
15:30:29,188.86207145466187,246.85934434532214,59.08,45.81943353181159
15:30:30,188.86293704801145,246.85934434532214,59.09,45.81922173592371
15:30:31,188.86207145466187,246.85989870750734,59.09,45.81922173592371
15:30:32,188.86034028581489,246.85934434532214,59.09,45.8195418930663
15:30:33,188.85424016626033,246.85903636713726,59.06,45.8195418930663
15:30:34,188.851478722833,246.85848200785682,59.07,45.81943353181159
15:30:35,188.8501598458514,246.85644937313805,59.08,45.81933009642707
15:30:36,188.84888219695057,246.85109072921622,59.09,45.81933009642707
15:30:37,188.84929434034066,246.85109072921622,59.09,45.81900994150431
15:30:38,188.85106657229213,246.84992047387252,59.08,45.81933009642707
15:30:39,188.85073685283086,246.84992047387252,59.05,45.81933009642707
15:30:40,188.85119021731268,246.85053639670022,59.03,45.81933009642707
15:30:41,188.84929434034066,246.84825749375187,59.04,45.81964532916801
15:30:42,188.84888219695057,246.84142097425138,59.04,45.81933009642707
15:30:43,188.84842884077977,246.84197527606295,59.04,45.8195418930663
15:30:44,188.85061320825554,246.84197527606295,59.05,45.8195418930663
15:30:45,188.85119021731268,246.84197527606295,59.06,45.81933009642707
15:30:46,188.84929434034066,246.8408050855394,59.08,45.81900994150431
15:30:47,188.84801670022298,246.84142097425138,59.1,45.81943353181159
15:30:48,188.8441014322227,246.84142097425138,59.11,45.819901458165404
15:30:49,188.84583237779634,246.84025078766945,59.11,45.8195418930663
15:30:50,188.84974769962807,246.8408050855394,59.13,45.8195418930663
15:30:51,188.84929434034066,246.84025078766945,59.11,45.8195418930663
15:30:52,188.8441014322227,246.83914219753078,59.12,45.81943353181159
15:30:53,188.84451355996256,246.8379720271531,59.14,45.81922173592371
15:30:54,188.85106657229213,246.8396964916666,59.16,45.81890650755414
15:30:55,188.8501598458514,246.84166733038157,59.16,45.81922173592371
15:30:56,188.85061320825554,246.84166733038157,59.17,45.81896561262565
15:30:57,188.84974769962807,246.8425295797416,59.18,45.81922173592371
15:30:58,188.84929434034066,246.84142097425138,59.19,45.819118301256346
15:30:59,188.8501598458514,246.84283752703655,59.2,45.81964532916801
15:31:00,188.8559712512336,246.8425295797416,59.21,45.81922173592371
15:31:01,188.85638341783067,246.84936614529843,59.21,45.81933009642707
15:31:02,188.85683680264577,246.85109072921622,59.19,45.819118301256346
15:31:03,188.86075246671473,246.85109072921622,59.19,45.81933009642707
15:31:04,188.86697656232647,246.85761967490998,59.2,45.81922173592371
15:31:05,188.85902131600304,246.85872838952866,59.18,45.81943353181159
15:31:06,188.8559712512336,246.86045307155993,59.18,45.81896561262565
15:31:07,188.86248364122906,246.86217777166547,59.18,45.81933009642707
15:31:08,188.86120586726298,246.8632865169921,59.2,45.81900994150431
15:31:09,188.8559712512336,246.86217777166547,59.2,45.81933009642707
15:31:10,188.85424016626033,246.86045307155993,59.2,45.81900994150431
15:31:11,188.8546523271904,246.86045307155993,59.19,45.81900994150431
15:31:12,188.8559712512336,246.8610074374799,59.21,45.819118301256346
15:31:13,188.85551786953533,246.86045307155993,59.24,45.81922173592371
15:31:14,188.85424016626033,246.86045307155993,59.25,45.8184385964413
15:31:15,188.85551786953533,246.8610074374799,59.27,45.81875381998212
15:31:16,188.85729018909356,246.86045307155993,59.26,45.81922173592371
15:31:17,188.86075246671473,246.8610074374799,59.26,45.8195418930663
15:31:18,188.86034028581489,246.86162340180329,59.24,45.81933009642707
15:31:19,188.85551786953533,246.86217777166547,59.25,45.81922173592371
15:31:20,188.85510570577182,246.86162340180329,59.24,45.81975369117404
15:31:21,188.8529212603512,246.86045307155993,59.24,45.81890650755414
15:31:22,188.84842884077977,246.86045307155993,59.23,45.81900994150431
15:31:23,188.84888219695057,246.85903636713726,59.24,45.81922173592371
15:31:24,188.8501598458514,246.85934434532214,59.24,45.81922173592371
15:31:25,188.8529212603512,246.85848200785682,59.25,45.81907397222044
15:31:26,188.8559712512336,246.85761967490998,59.27,45.81869471532041
15:31:27,188.85510570577182,246.86045307155993,59.28,45.81922173592371
15:31:28,188.8559712512336,246.85989870750734,59.29,45.8195418930663
15:31:29,188.853374632699,246.85989870750734,59.28,45.818862178825576
15:31:30,188.85638341783067,246.86045307155993,59.31,45.819118301256346
15:31:31,188.86120586726298,246.86045307155993,59.34,45.81890650755414
15:31:32,188.86207145466187,246.86045307155993,59.35,45.81933009642707
15:31:33,188.867842189398,246.86390248984566,59.35,45.81943353181159
15:31:35,188.86380264731187,246.86956954827204,59.32,45.81900994150431
15:31:36,188.86075246671473,246.87067834339769,59.32,45.81890650755414
15:31:36,188.86120586726298,246.87129434391753,59.32,45.81922173592371
15:31:38,188.86161805099647,246.86956954827204,59.35,45.81922173592371
15:31:39,188.86248364122906,246.87184874635673,59.34,45.8195418930663
15:31:40,188.87567432388374,246.87868652999623,59.35,45.819118301256346
15:31:41,188.88103343345045,246.88121226967303,59.36,45.82006892828644
15:31:42,188.87353074391945,246.88749598532465,59.36,45.81943353181159
15:31:43,188.87353074391945,246.88977543167044,59.35,45.819118301256346
15:31:44,188.8752620941335,246.89150043907836,59.36,45.81943353181159
15:31:45,188.86870782242062,246.88977543167044,59.37,45.81900994150431
15:31:46,188.867842189398,246.89519694440222,59.39,45.81943353181159
15:31:47,188.86207145466187,246.89630591218764,59.39,45.81900994150431
15:31:48,188.86742998528845,246.89630591218764,59.39,45.81922173592371
15:31:49,188.86870782242062,246.8968603988822,59.38,45.81933009642707
15:31:50,188.86611094120607,246.89519694440222,59.38,45.81900994150431
15:31:51,188.86293704801145,246.89377994088258,59.4,45.819118301256346
15:31:52,188.8633492374123,246.88922096884303,59.41,45.81922173592371
15:31:53,188.86425605884412,246.88922096884303,59.42,45.819118301256346
15:31:54,188.91933709464865,246.88922096884303,59.41,45.81943353181159
15:31:55,189.02012021657202,246.89205490958466,59.43,45.82000982108007
15:31:56,188.9896663856241,246.91053832867232,59.45,45.81943353181159
15:31:57,188.93818396802902,246.92052023803677,59.43,45.81975369117404
15:31:58,188.91265682310086,246.92736004392282,59.45,45.81943353181159
15:32:00,188.8871348512225,246.92446387520786,59.47,45.81943353181159
15:32:01,188.8871348512225,246.92162937644196,59.45,45.81964532916801
15:32:02,188.8907628614042,246.91706963301124,59.43,45.820113258766284
15:32:03,188.88148690703397,246.9159605253284,59.43,45.819798021196405
15:32:04,188.867842189398,246.90881312173704,59.44,45.8195418930663
15:32:06,188.87567432388374,246.89944802815535,59.41,45.81975369117404
15:32:08,188.8752620941335,246.89519694440222,59.43,45.81964532916801
15:32:09,188.88581560070787,246.89032989636576,59.42,45.81943353181159
