Time,Board Cap (pF),EVM Cap (pF)
17:16:08,154.6296171244632,NaN
17:16:09,154.62839568361582,NaN
17:16:10,154.62515893536198,NaN
17:16:11,154.62500626106757,NaN
17:16:12,154.61981546959643,NaN
17:16:13,154.61999866955136,NaN
17:16:14,154.61465547127042,NaN
17:16:15,154.6152050446003,NaN
17:16:16,154.6135868648503,NaN
17:16:17,154.61288464380632,NaN
17:16:18,154.6107474787608,NaN
17:16:19,154.60787764111885,NaN
17:16:20,154.6093125499518,NaN
17:16:21,154.60555740527224,NaN
17:16:22,154.60415307737034,NaN
17:16:23,154.60198556534016,NaN
17:16:24,154.60629010568644,NaN
17:16:25,154.60305405148935,NaN
17:16:26,154.60198556534016,NaN
17:16:27,154.60198556534016,NaN
17:16:28,154.60305405148935,NaN
17:16:29,154.60198556534016,NaN
17:16:30,154.60091709026764,NaN
17:16:31,154.60091709026764,NaN
17:16:32,154.60091709026764,NaN
17:16:33,154.60342039214757,NaN
17:16:34,154.8244999668435,NaN
17:16:35,154.9092187682014,NaN
17:16:36,154.86149467890905,NaN
17:16:37,154.84576495125216,NaN
17:16:38,154.82092053695084,NaN
17:16:39,154.79825369661827,NaN
17:16:40,154.77592820832143,NaN
17:16:41,154.75932484724072,NaN
17:16:42,154.74416094417197,NaN
17:16:43,154.731291718623,NaN
17:16:44,154.7205940595952,NaN
17:16:45,154.7687728411351,NaN
17:16:46,154.7732372427882,NaN
17:16:47,154.76825302610055,NaN
17:16:48,154.76913977097155,NaN
17:16:49,154.76449208945863,NaN
17:16:50,154.75290437428015,NaN
17:16:51,154.73807766597807,NaN
17:16:52,154.72450621764872,NaN
17:16:53,154.73095548959554,NaN
17:16:54,154.74700400622638,NaN
17:16:55,154.75146746600234,NaN
17:16:56,154.75397442536024,NaN
17:16:57,154.75021400916754,NaN
17:16:58,154.74416094417197,NaN
17:16:59,154.731138887111,NaN
17:17:00,154.71060039200358,NaN
17:17:01,154.69364087876906,NaN
17:17:02,154.68028913421875,NaN
17:17:03,154.66458700613686,NaN
17:17:04,154.65172770569927,NaN
17:17:06,154.6446114901001,NaN
17:17:07,154.6439090576851,NaN
17:17:08,154.63819815438194,NaN
17:17:09,154.63551077993762,NaN
17:17:10,154.63355636979676,NaN
17:17:11,154.63141877613032,NaN
17:17:12,154.62375434038242,NaN
17:17:13,154.62641087310573,NaN
17:17:14,154.62409022004948,NaN
17:17:15,154.62268563963198,NaN
17:17:16,154.62302151581682,NaN
17:17:17,154.62231923049677,NaN
17:17:18,154.62302151581682,NaN
17:17:19,154.61804455348434,NaN
17:17:20,154.6152050446003,NaN
17:17:21,154.61395324294637,NaN
17:17:22,154.61181605574453,NaN
17:17:23,154.615724088769,NaN
17:17:24,154.6085798280519,NaN
17:17:25,154.61465547127042,NaN
17:17:26,154.61502185316476,NaN
17:17:27,154.61804455348434,NaN
17:17:28,154.6191132061186,NaN
17:17:29,154.6144722808116,NaN
17:17:30,154.6135868648503,NaN
17:17:31,154.61288464380632,NaN
17:17:32,154.61108331604768,NaN
17:17:33,154.61108331604768,NaN
17:17:34,154.611449685245,NaN
17:17:35,154.61627366779643,NaN
17:17:36,154.61679271734624,NaN
17:17:37,154.6171591068374,NaN
17:17:38,154.61767816084588,NaN
17:17:39,154.6182277502919,NaN
17:17:40,154.6182277502919,NaN
17:17:41,154.61181605574453,NaN
17:17:42,154.61181605574453,NaN
17:17:43,154.61181605574453,NaN
17:17:44,154.6093125499518,NaN
17:17:45,154.61108331604768,NaN
17:17:46,154.60824399892186,NaN
17:17:47,154.60967891285506,NaN
17:17:48,154.60876300803855,NaN
17:17:49,154.6107474787608,NaN
17:17:50,154.6107474787608,NaN
17:17:51,154.61288464380632,NaN
17:17:52,154.60967891285506,NaN
17:17:53,154.61181605574453,NaN
17:17:54,154.60983156444908,NaN
17:17:55,154.60912936898848,NaN
17:17:56,154.60983156444908,NaN
17:17:57,154.60876300803855,NaN
17:17:58,154.61181605574453,NaN
17:17:59,154.61215189651307,NaN
17:18:00,154.61322048805658,NaN
17:18:01,154.6135868648503,NaN
17:18:02,154.61502185316476,NaN
17:18:03,154.62161694996118,NaN
17:18:04,154.62784603995618,NaN
17:18:05,154.64247366719786,NaN
17:18:06,154.6469326051591,NaN
17:18:07,154.66012730461483,NaN
17:18:08,154.68633845189268,NaN
17:18:09,154.74416094417197,NaN
17:18:10,154.7484408523379,NaN
17:18:11,154.73826107615628,NaN
17:18:12,154.7298856772539,NaN
17:18:13,154.7238032408129,NaN
17:18:14,154.72557597419987,NaN
17:18:16,154.87701253667632,NaN
17:18:17,155.0043653852923,NaN
17:18:18,155.09867942747746,NaN
17:18:19,155.1017469982596,NaN
17:18:20,155.02027254632011,NaN
17:18:21,154.93800469862236,NaN
17:18:22,154.87382919621757,NaN
17:18:23,154.83395392982914,NaN
17:18:24,154.80271937393184,NaN
17:18:25,154.77216699191223,NaN
17:18:26,154.74630087606016,NaN
17:18:27,154.72594275042852,NaN
17:18:28,154.70934743165793,NaN
17:18:29,154.69577976278853,NaN
17:18:30,154.68456639279364,NaN
17:18:31,154.6729571036835,NaN
17:18:32,154.66296805109062,NaN
17:18:33,154.65548453262903,NaN
17:18:34,154.6520942193737,NaN
17:18:35,154.64549717257526,NaN
17:18:36,154.64531392730098,NaN
17:18:37,154.64317608983293,NaN
17:18:38,154.64229042729747,NaN
17:18:39,154.6439090576851,NaN
17:18:40,154.64085505934605,NaN
17:18:41,154.63801492208077,NaN
17:18:42,154.63890054788658,NaN
17:18:43,154.63392281887587,NaN
17:18:44,154.63783169010532,NaN
17:18:45,154.63746522713137,NaN
17:18:46,154.63355636979676,NaN
17:18:47,154.63444195730102,NaN
17:18:48,154.63657961365575,NaN
17:18:49,154.63801492208077,NaN
17:18:50,154.6397861813005,NaN
17:18:51,154.6465661098335,NaN
17:18:52,154.6560037796389,NaN
17:18:53,154.65905822674864,NaN
17:18:54,154.6706354026946,NaN
17:18:55,154.6783033244713,NaN
17:18:56,154.68276381219397,NaN
17:18:57,154.6811751232122,NaN
17:18:58,154.67973921384464,NaN
17:18:59,154.67903654207868,NaN
17:19:00,154.6801058271015,NaN
17:19:01,154.67866993262334,NaN
17:19:02,154.6758287535359,NaN
17:19:03,154.67723405813913,NaN
17:19:04,154.67866993262334,NaN
17:19:05,154.67402632566674,NaN
17:19:06,154.67332369282877,NaN
17:19:07,154.6758287535359,NaN
17:19:08,154.67796726814356,NaN
17:19:09,154.68526910224122,NaN
17:19:10,154.71756835160957,NaN
17:19:11,154.74183763980875,NaN
17:19:12,154.76825302610055,NaN
17:19:13,154.78378745261887,NaN
17:19:14,154.7939717217749,NaN
17:19:15,154.79146379044522,NaN
17:19:16,154.95212498637972,NaN
17:19:17,154.97500946427127,NaN
17:19:18,154.96517495102438,NaN
17:19:19,154.94030179401645,NaN
17:19:20,154.91705754580536,NaN
17:19:21,154.8948900408367,NaN
17:19:22,154.8732782434093,NaN
17:19:23,154.8595053786334,NaN
17:19:25,154.85702645808828,NaN
17:19:26,154.91457724323402,NaN
17:19:27,154.93886227492712,NaN
17:19:28,154.9455087327073,NaN
17:19:29,154.93638144868189,NaN
17:19:30,154.93457446460192,NaN
17:19:31,154.93387005564273,NaN
17:19:32,154.93564640049624,NaN
17:19:33,154.95622972711942,NaN
17:19:34,154.9980828844804,NaN
17:19:35,154.9896863822486,NaN
17:19:36,155.00200557190416,NaN
17:19:37,155.02134537170966,NaN
17:19:38,155.03817486175683,NaN
17:19:39,155.04516496360034,NaN
17:19:40,155.0433560761197,NaN
17:19:41,155.01720739228628,NaN
17:19:42,155.00415085457556,NaN
17:19:43,155.1022684943431,NaN
17:19:44,155.19848349075866,NaN
17:19:45,155.1805534026031,NaN
17:19:46,155.10101077297213,NaN
17:19:47,155.0813186919662,NaN
17:19:48,155.06770206318296,NaN
17:19:49,155.0367339784769,NaN
17:19:50,155.0177591133032,NaN
17:19:51,154.99645869031278,NaN
17:19:52,154.96765646886263,NaN
17:19:53,154.92743871774326,NaN
17:19:54,154.90098256870272,NaN
17:19:55,154.87881851383975,NaN
17:19:56,154.85274204440313,NaN
17:19:57,154.83040476777433,NaN
17:19:58,154.80966296835365,NaN
17:19:59,154.7939717217749,NaN
17:20:00,154.78271709230975,NaN
17:20:01,154.77449097936187,NaN
17:20:02,154.76647955922112,NaN
17:20:03,154.7623517802208,NaN
17:20:04,154.7591413996112,NaN
17:20:05,154.75253750217902,NaN
17:20:06,154.7480739961091,NaN
17:20:07,154.7423573217681,NaN
17:20:08,154.7444972162433,NaN
17:20:09,154.73789425612605,NaN
17:20:10,154.731291718623,NaN
17:20:11,154.73184191394097,NaN
17:20:12,154.7339815902966,NaN
17:20:13,154.73291174657103,NaN
17:20:14,154.72450621764872,NaN
17:20:15,154.72096081810957,NaN
17:20:16,154.7168348600097,NaN
17:20:17,154.7168348600097,NaN
17:20:18,154.7179045370027,NaN
17:20:19,154.71989110942104,NaN
17:20:20,154.72111363454212,NaN
17:20:21,154.80271937393184,NaN
17:20:22,154.82627443110178,NaN
17:20:23,154.89810464642403,NaN
17:20:24,154.94229265134683,NaN
17:20:25,154.96857556466992,NaN
17:20:26,154.93800469862236,NaN
17:20:27,154.9027583479931,NaN
17:20:28,154.86685067787027,NaN
17:20:29,154.8511201341907,NaN
17:20:30,154.8338009461894,NaN
17:20:31,154.81951327372357,NaN
17:20:32,154.81073360818132,NaN
17:20:33,154.80378994172895,NaN
17:20:35,154.79537863676808,NaN
17:20:36,154.78611170180562,NaN
17:20:37,154.77788531824388,NaN
17:20:38,154.76718282692258,NaN
17:20:39,154.76076186495695,NaN
17:20:40,154.75183433429842,NaN
17:20:41,154.74593402744108,NaN
17:20:42,154.7423573217681,NaN
17:20:43,154.7910967812166,NaN
17:20:44,154.8632697792092,NaN
17:20:45,154.8831040097905,NaN
17:20:46,154.90364624908943,NaN
17:20:47,154.90545269212654,NaN
17:20:48,154.9299499544107,NaN
17:20:49,154.9492456387192,NaN
17:20:50,154.9353095051593,NaN
17:20:51,154.9120663803168,NaN
17:20:52,154.89883942746624,NaN
17:20:53,154.89293071127884,NaN
17:20:54,154.8741658910478,NaN
17:20:55,154.8736149364428,NaN
17:20:56,154.99989097971456,NaN
17:20:57,155.16014021905187,NaN
17:20:58,155.20941500059396,NaN
17:20:59,155.18199629130012,NaN
17:21:00,155.18377690509217,NaN
17:21:01,155.14528563750793,NaN
17:21:02,155.09938496069884,NaN
17:21:03,155.05893194111803,NaN
17:21:04,155.00399761862204,NaN
17:21:05,154.95246193656422,NaN
17:21:06,154.92100778028473,NaN
17:21:07,154.8956247990056,NaN
17:21:08,154.94406914105258,NaN
17:21:09,154.97464180207177,NaN
17:21:10,154.9724971319842,NaN
17:21:11,155.0166863251414,NaN
17:21:12,155.02511567499144,NaN
17:21:13,154.97678651667988,NaN
17:21:14,154.93135872366457,NaN
17:21:15,155.01742195010954,NaN
17:21:16,155.0217132001213,NaN
17:21:17,154.9914636871077,NaN
17:21:18,154.9753464891035,NaN
17:21:19,154.9517574056137,NaN
17:21:20,154.91044353798287,NaN
17:21:21,154.87113567710225,NaN
17:21:22,154.84861081388303,NaN
17:21:23,154.8278959509781,NaN
17:21:24,154.81394559430467,NaN
17:21:25,154.80378994172895,NaN
17:21:26,154.79629620035834,NaN
17:21:27,154.78592820654538,NaN
17:21:28,154.77592820832143,NaN
17:21:29,154.77076039335796,NaN
17:21:30,154.76485900407172,NaN
17:21:31,154.78663160681478,NaN
17:21:32,154.81039712018153,NaN
17:21:33,154.82058401573786,NaN
17:21:34,154.82538719515935,NaN
17:21:35,154.81180425911563,NaN
17:21:36,154.81180425911563,NaN
17:21:37,154.82700870109744,NaN
17:21:38,154.82165476886018,NaN
17:21:39,154.80467699203103,NaN
17:21:40,154.79323768678412,NaN
17:21:41,154.7795060779975,NaN
17:21:42,154.77076039335796,NaN
17:21:43,154.76342192928976,NaN
17:21:45,154.76076186495695,NaN
17:21:46,154.7591413996112,NaN
17:21:47,154.75987519208635,NaN
17:21:48,154.7577349786213,NaN
17:21:49,154.7603949649139,NaN
17:21:50,154.76216832720914,NaN
17:21:51,154.75755153381866,NaN
17:21:52,154.7623517802208,NaN
17:21:53,154.76128164225148,NaN
17:21:54,154.7577349786213,NaN
17:21:55,154.75324067485232,NaN
17:21:56,154.74663715510695,NaN
17:21:57,154.74095112956718,NaN
17:21:58,154.73755800557754,NaN
17:21:59,154.73575449861312,NaN
17:22:00,154.76449208945863,NaN
17:22:01,154.90866762653863,NaN
17:22:02,154.9072285482857,NaN
17:22:03,154.9072285482857,NaN
17:22:04,154.9072285482857,NaN
17:22:05,154.90830020039743,NaN
17:22:06,154.9092187682014,NaN
17:22:07,154.91099468912336,NaN
17:22:08,154.91188266103666,NaN
17:22:09,154.91313808263135,NaN
17:22:10,154.91564897160444,NaN
17:22:11,154.91956853007156,NaN
17:22:12,154.92333512093973,NaN
17:22:13,154.92296764261283,NaN
17:22:14,154.9208240450982,NaN
17:22:15,154.91938479744545,NaN
17:22:16,154.92851057958384,NaN
17:22:17,154.93693273825383,NaN
17:22:18,154.9406693340202,NaN
17:22:19,154.94477361956837,NaN
17:22:20,154.94854112970415,NaN
17:22:21,154.94890869902557,NaN
17:22:22,154.94942942446983,NaN
17:22:23,154.95031772687418,NaN
17:22:24,154.94942942446983,NaN
17:22:25,154.9465807820792,NaN
17:22:26,154.9437015889516,NaN
17:22:27,154.9455087327073,NaN
17:22:28,154.94998078368363,NaN
17:22:29,154.9506853025172,NaN
17:22:30,154.9539016451875,NaN
17:22:31,154.95981385054804,NaN
17:22:32,154.96159064159693,NaN
17:22:33,154.96015082581243,NaN
17:22:34,154.95567833455183,NaN
17:22:35,154.954973781665,NaN
17:22:36,154.95766948825462,NaN
17:22:37,154.95819025786207,NaN
17:22:38,154.95641352529594,NaN
17:22:39,154.95589276464503,NaN
17:22:40,154.95246193656422,NaN
17:22:41,154.94835734553396,NaN
17:22:42,154.9471014957886,NaN
17:22:43,154.94406914105258,NaN
17:22:44,154.93922980980872,NaN
17:22:45,154.93564640049624,NaN
17:22:46,154.93279813818302,NaN
17:22:47,154.93028683226686,NaN
17:22:48,154.9324306261862,NaN
17:22:49,154.93350253983192,NaN
17:22:50,154.93316565148749,NaN
17:22:51,154.9324306261862,NaN
17:22:52,154.9319099864292,NaN
17:22:53,154.92511128461837,NaN
17:22:54,154.91904795514645,NaN
17:22:55,154.9183130303074,NaN
17:22:56,154.9142097960672,NaN
17:22:58,154.9124338198575,NaN
17:22:59,154.91277064058494,NaN
17:23:00,154.91635325630347,NaN
17:23:01,154.9183130303074,NaN
17:23:02,154.92296764261283,NaN
17:23:03,154.92976620331584,NaN
17:23:04,154.93638144868189,NaN
17:23:05,154.94122064647786,NaN
17:23:06,154.94906185329552,NaN
17:23:07,154.95246193656422,NaN
17:23:08,154.9539016451875,NaN
17:23:09,154.9587416638374,NaN
17:23:10,154.9605184364455,NaN
17:23:11,154.95981385054804,NaN
17:23:12,154.95963004632156,NaN
17:23:13,154.956750489469,NaN
17:23:14,154.95105287946828,NaN
17:23:15,154.94621322104115,NaN
17:23:16,154.93852536910111,NaN
17:23:17,154.92939870210697,NaN
17:23:18,154.91975226302455,NaN
17:23:19,154.91099468912336,NaN
17:23:20,154.90615690729447,NaN
17:23:21,154.9031257544174,NaN
17:23:22,154.89883942746624,NaN
17:23:23,154.89703310010933,NaN
17:23:24,154.89810464642403,NaN
17:23:25,154.89669633070682,NaN
17:23:26,154.9027583479931,NaN
17:23:27,154.91062725470286,NaN
17:23:28,154.92226331280762,NaN
17:23:29,154.9292149519929,NaN
17:23:30,154.92403945805415,NaN
17:23:31,154.92119151579814,NaN
17:23:32,154.9183130303074,NaN
17:23:33,154.91528152062457,NaN
17:23:34,154.91062725470286,NaN
17:23:35,154.90955557844333,NaN
17:23:36,154.899390516679,NaN
17:23:37,154.8974004861646,NaN
17:23:38,154.8948900408367,NaN
17:23:39,154.89329808273916,NaN
17:23:40,154.90364624908943,NaN
17:23:41,154.91849676102686,NaN
17:23:42,154.91491407095202,NaN
17:23:43,154.91044353798287,NaN
17:23:44,154.91151522345686,NaN
17:23:45,154.91007610552327,NaN
17:23:46,154.92260016559348,NaN
17:23:47,154.9360139239352,NaN
17:23:48,154.94406914105258,NaN
17:23:49,154.9539016451875,NaN
17:23:50,154.95711808800212,NaN
17:23:51,154.9641027086722,NaN
17:23:52,154.9626628578766,NaN
17:23:53,154.96122302714852,NaN
17:23:54,154.96195825735347,NaN
17:23:55,154.9626628578766,NaN
17:23:56,154.96122302714852,NaN
17:23:57,154.95748568784344,NaN
17:23:58,154.9539016451875,NaN
17:23:59,154.94890869902557,NaN
17:24:00,154.94621322104115,NaN
17:24:01,154.94961321054743,NaN
17:24:02,154.9594462424222,NaN
17:24:03,154.96731946911532,NaN
17:24:04,154.97663332130284,NaN
17:24:05,154.97216011644667,NaN
17:24:06,154.96946403172262,NaN
17:24:07,154.9680241062044,NaN
17:24:08,154.96679865348622,NaN
17:24:09,154.9662472045054,NaN
17:24:11,154.96928021032622,NaN
17:24:12,154.97179246438682,NaN
17:24:13,154.9757141538107,NaN
17:24:14,154.97822656432749,NaN
17:24:15,154.9837724672251,NaN
17:24:16,154.98680598757076,NaN
17:24:17,154.9896863822486,NaN
17:24:18,154.98340477384124,NaN
17:24:19,154.98055519448215,NaN
17:24:20,154.97749121834005,NaN
17:24:21,154.97500946427127,NaN
17:24:22,154.9773380219181,NaN
17:24:23,154.98092287772528,NaN
17:24:24,154.9827000318462,NaN
17:24:25,154.98306772272213,NaN
17:24:26,154.9789312758098,NaN
17:24:27,154.97697035143224,NaN
17:24:28,154.97663332130284,NaN
17:24:29,154.97519329586163,NaN
17:24:30,154.97412094952878,NaN
17:24:31,154.9743047795383,NaN
17:24:32,154.97393711984645,NaN
17:24:33,154.97142481363522,NaN
17:24:34,154.97108780159567,NaN
17:24:35,154.97108780159567,NaN
17:24:36,154.97035250641596,NaN
17:24:37,154.97142481363522,NaN
17:24:38,154.96765646886263,NaN
17:24:39,154.96872874809944,NaN
17:24:40,154.96750328702305,NaN
17:24:41,154.9657263942818,NaN
17:24:42,154.9648073238214,NaN
17:24:43,154.9658795734868,NaN
17:24:44,154.9641027086722,NaN
17:24:45,154.9648073238214,NaN
17:24:46,154.96443969792654,NaN
17:24:47,154.9637350852847,NaN
17:24:48,154.9630304774486,NaN
17:24:49,154.96159064159693,NaN
17:24:50,154.96195825735347,NaN
17:24:51,154.96088604838664,NaN
17:24:52,154.96229523961279,NaN
17:24:53,154.96122302714852,NaN
17:24:54,154.96159064159693,NaN
17:24:55,154.96159064159693,NaN
17:24:56,154.96122302714852,NaN
17:24:57,154.9626628578766,NaN
17:24:58,154.96195825735347,NaN
17:24:59,154.9637350852847,NaN
17:25:00,154.9630304774486,NaN
17:25:01,154.9626628578766,NaN
17:25:02,154.96551194377636,NaN
17:25:03,154.9657263942818,NaN
17:25:04,154.9662472045054,NaN
17:25:05,154.96643102050527,NaN
17:25:06,154.9680241062044,NaN
17:25:07,154.96964785344608,NaN
17:25:08,154.9724971319842,NaN
17:25:09,154.97519329586163,NaN
17:25:10,154.97929895327397,NaN
17:25:11,154.97929895327397,NaN
17:25:12,154.97804272733998,NaN
17:25:13,154.98125992184762,NaN
17:25:14,154.99290393933148,NaN
17:25:15,154.99845063010062,NaN
17:25:16,155.001668460105,NaN
17:25:17,155.00059583896973,NaN
17:25:18,154.9988183770296,NaN
17:25:19,154.99989097971456,NaN
17:25:20,154.99789901216107,NaN
17:25:22,154.99630546576574,NaN
17:25:23,154.99645869031278,NaN
17:25:24,154.99452807762438,NaN
17:25:25,154.99593772777985,NaN
17:25:26,154.99560063577582,NaN
17:25:27,154.99845063010062,NaN
17:25:28,155.0013007030329,NaN
17:25:29,155.006510716955,NaN
17:25:30,155.01080151389837,NaN
17:25:31,155.0104337243222,NaN
17:25:32,155.00792053058433,NaN
17:25:33,155.00629618178448,NaN
17:25:34,155.00703173279484,NaN
17:25:35,155.00721562136545,NaN
17:25:36,155.00522351261276,NaN
17:25:37,155.00255721176597,NaN
17:25:38,155.00200557190416,NaN
17:25:39,155.00274109237432,NaN
17:25:40,155.001668460105,NaN
17:25:41,155.00399761862204,NaN
17:25:42,155.0055912836459,NaN
17:25:43,155.0055912836459,NaN
17:25:44,155.00684784455143,NaN
17:25:45,155.00865609315665,NaN
17:25:46,155.00758339948842,NaN
17:25:47,155.00899322775214,NaN
17:25:48,155.0120581381601,NaN
17:25:49,155.01242593351756,NaN
17:25:50,155.01346802747247,NaN
17:25:51,155.0118742409722,NaN
17:25:52,155.01257918196953,NaN
17:25:53,155.01313087827836,NaN
17:25:54,155.01435688062043,NaN
17:25:55,155.01919973206722,NaN
17:25:56,155.0347719569475,NaN
17:25:57,155.06037313386554,NaN
17:25:58,155.08076663159412,NaN
17:25:59,155.08883314016595,NaN
17:26:00,155.09723770064733,NaN
17:26:01,155.099937120491,NaN
17:26:02,155.09545857609893,NaN
17:26:03,155.08668609923558,NaN
17:26:04,155.0881276789422,NaN
17:26:05,155.08561259548983,NaN
17:26:06,155.08990667735085,NaN
17:26:07,155.0757675524349,NaN
17:26:08,155.06285693873258,NaN
17:26:09,155.04587013170237,NaN
17:26:10,155.04050484317978,NaN
17:26:11,155.09723770064733,NaN
17:26:12,155.20370344969768,NaN
17:26:13,155.2569620769452,NaN
17:26:14,155.27917662722325,NaN
17:26:15,155.2598192830487,NaN
17:26:16,155.23616522204628,NaN
17:26:17,155.19885194981,NaN
17:26:18,155.17429088489214,NaN
17:26:19,155.16121449671306,NaN
17:26:20,155.15384824536392,NaN
17:26:21,155.1418485176113,NaN
17:26:22,155.1289603352179,NaN
17:26:23,155.11159451542966,NaN
17:26:24,155.10082671746935,NaN
17:26:25,155.0931273557864,NaN
17:26:26,155.08239215112854,NaN
17:26:27,155.07270075234095,NaN
17:26:28,155.07325276964391,NaN
17:26:29,155.07129005484677,NaN
17:26:30,155.06914337820305,NaN
17:26:32,155.0652181419012,NaN
17:26:33,155.0625196283968,NaN
17:26:34,155.0578587255286,NaN
17:26:35,155.05215553819153,NaN
17:26:36,155.04387727774048,NaN
17:26:37,155.04032089536832,NaN
17:26:38,155.03458801933868,NaN
17:26:39,155.0333311211057,NaN
17:26:40,155.03746974615265,NaN
17:26:41,155.0494573656603,NaN
17:26:42,155.06322491489962,NaN
17:26:43,155.08150271274536,NaN
17:26:44,155.1013788849606,NaN
17:26:45,155.09619476185438,NaN
17:26:46,155.08205477704797,NaN
17:26:47,155.06843805132075,NaN
17:26:48,155.05608027851122,NaN
17:26:49,155.04872151264772,NaN
17:26:50,155.04479705171772,NaN
17:26:51,155.03817486175683,NaN
17:26:52,155.03602887270242,NaN
17:26:53,155.03510917674726,NaN
17:26:54,155.03547705414726,NaN
17:26:55,155.03317784187905,NaN
17:26:56,155.03262603854535,NaN
17:26:57,155.03317784187905,NaN
17:26:58,155.03081737049408,NaN
17:26:59,155.031553096052,NaN
17:27:00,155.03118523261838,NaN
17:27:01,155.0336989921771,NaN
17:27:02,155.03225817129282,NaN
17:27:03,155.0435400293328,NaN
17:27:04,155.06307159133752,NaN
17:27:05,155.07828239639875,NaN
17:27:06,155.08257617381835,NaN
17:27:07,155.083833670965,NaN
17:27:08,155.09153234059346,NaN
17:27:09,155.09475306966849,NaN
17:27:10,155.09923158350207,NaN
17:27:11,155.10352623101255,NaN
17:27:12,155.1017469982596,NaN
17:27:13,155.1004586074466,NaN
17:27:14,155.1042317973059,NaN
17:27:15,155.10282066953366,NaN
17:27:16,155.098863479158,NaN
17:27:17,155.09582666832145,NaN
17:27:18,155.094384981268,NaN
17:27:19,155.09708432663564,NaN
17:27:20,155.09797389907013,NaN
17:27:21,155.0983113250991,NaN
17:27:22,155.10030522865722,NaN
17:27:23,155.09904753116618,NaN
17:27:24,155.09619476185438,NaN
17:27:25,155.09545857609893,NaN
17:27:26,155.09367948216294,NaN
17:27:27,155.09582666832145,NaN
17:27:28,155.09653218207742,NaN
17:27:29,155.09904753116618,NaN
17:27:30,155.10245255241233,NaN
17:27:31,155.09975306689935,NaN
17:27:32,155.09923158350207,NaN
17:27:33,155.09975306689935,NaN
17:27:34,155.09975306689935,NaN
17:27:35,155.10030522865722,NaN
17:27:36,155.09938496069884,NaN
17:27:37,155.09260590580465,NaN
17:27:38,155.0870541602286,NaN
17:27:39,155.09205378516094,NaN
17:27:41,155.08990667735085,NaN
17:27:42,155.08168673385202,NaN
17:27:43,155.0873915506232,NaN
17:27:44,155.0890171743203,NaN
17:27:45,155.083128243853,NaN
17:27:46,155.07720897990683,NaN
17:27:47,155.07432614505979,NaN
17:27:48,155.0753995316201,NaN
17:27:49,155.08006122540843,NaN
17:27:50,155.10282066953366,NaN
17:27:51,155.12807049618405,NaN
17:27:52,155.16014021905187,NaN
17:27:53,155.17736069914514,NaN
17:27:54,155.18666279252957,NaN
17:27:55,155.18254889230073,NaN
17:27:56,155.17069931785326,NaN
17:27:57,155.16014021905187,NaN
17:27:58,155.14866149144595,NaN
17:27:59,155.1302183965714,NaN
17:28:00,155.1185895832507,NaN
17:28:01,155.10389435195628,NaN
17:28:02,155.0969002781219,NaN
17:28:03,155.08561259548983,NaN
17:28:04,155.07647292932504,NaN
17:28:05,155.07021671095296,NaN
17:28:06,155.07055404640454,NaN
17:28:07,155.10530549438118,NaN
17:28:08,155.18236469163915,NaN
17:28:09,155.23579663010833,NaN
17:28:10,155.24098775418088,NaN
17:28:11,155.21786007556787,NaN
17:28:12,155.19292605922047,NaN
17:28:13,155.19384715983188,NaN
17:28:14,155.23972834512833,NaN
17:28:15,155.3287233328469,NaN
17:28:16,155.31777921635538,NaN
17:28:20,NaN,NaN
17:28:20,NaN,NaN
17:28:21,NaN,NaN
17:28:21,NaN,NaN
17:28:22,NaN,NaN
17:28:22,NaN,NaN
17:28:22,NaN,NaN
17:28:23,NaN,NaN
17:28:23,NaN,NaN
17:28:23,NaN,NaN
17:28:24,NaN,NaN
17:28:24,NaN,NaN
17:28:24,NaN,NaN
17:28:25,NaN,NaN
17:28:25,NaN,NaN
17:28:25,NaN,NaN
17:28:26,NaN,NaN
17:28:26,NaN,NaN
17:28:26,NaN,NaN
17:28:27,NaN,NaN
17:28:27,NaN,NaN
17:28:27,NaN,NaN
17:28:28,NaN,NaN
17:28:28,NaN,NaN
17:28:28,NaN,NaN
17:28:29,NaN,NaN
17:28:29,NaN,NaN
17:28:29,NaN,NaN
17:28:30,NaN,NaN
17:28:30,NaN,NaN
17:28:30,NaN,NaN
17:28:31,NaN,NaN
17:28:31,NaN,NaN
17:28:31,NaN,NaN
17:28:33,NaN,NaN
17:28:33,NaN,NaN
17:28:33,NaN,NaN
17:28:34,NaN,NaN
17:28:34,NaN,NaN
17:28:34,NaN,NaN
17:28:35,NaN,NaN
17:28:35,NaN,NaN
17:28:35,NaN,NaN
17:28:36,NaN,NaN
17:28:36,NaN,NaN
17:28:36,NaN,NaN
17:28:37,NaN,NaN
17:28:37,NaN,NaN
17:28:37,NaN,NaN
