Time,IST Cap (pF),New IST Cap (pF),New IST Heated Cap (pF),E+E Cap (pF),E+E Humidity,Vaisala Cap(pF)
12:44:53,188.8321915234102,169.12634184556308,210.54668021198972,228.4681845952373,50.59,
12:44:54,188.81859335129522,169.11202164305217,210.53945128759844,228.45595528326197,50.53,
12:44:55,188.80277187270872,169.11125329335704,210.54090674579723,228.43742124735562,50.58,
12:44:56,188.81509102970602,169.09965883370046,210.54430287362075,228.42782610901273,50.67,
12:44:57,188.8278646729483,169.07074772536484,210.5554136373545,228.4305675154218,50.7,
12:44:58,188.83482891473767,169.04341469332277,210.5607024757623,228.42831955852438,50.74,
12:44:59,188.84974769962807,169.04379863637286,210.55589884358525,228.42831955852438,50.79,
12:45:00,188.81772806278028,169.0275694575436,210.56118770027462,228.42782610901273,50.79,
12:45:01,188.78423360797876,168.99749058049727,210.58836295009465,228.4066641125044,50.81,
12:45:02,188.7715055806111,168.97045436035415,210.5796274746617,228.3779959431818,50.73,
12:45:03,188.77859027842678,168.9751285461011,210.585936374618,228.3583753366442,50.62,
12:45:04,188.76845763565032,168.99557166709903,210.5660400376483,228.33251069166377,50.52,
12:45:05,188.78077343430053,169.0128779587447,210.56943677361087,228.33355176833444,50.47,
12:45:06,188.7816384688015,169.03301382475541,210.5607024757623,228.3314148291762,50.48,
12:45:07,188.78513985966282,169.051896649072,210.575745215604,228.3361818884811,50.52,
12:45:08,188.78600492417584,169.0619152544684,210.58059805620147,228.33234631178772,50.64,
12:45:09,188.77105250304044,169.05800544884272,210.5747746676146,228.31711454694005,50.77,
12:45:10,188.7518188052513,169.04449671799705,210.5738041263351,228.30171995937496,50.85,
12:45:11,188.75004797016678,169.03406084860663,210.57089254275547,228.29005178982263,50.9,
12:45:12,188.75787277853084,169.0295238155093,210.5689515205841,228.28638170546654,50.85,
12:45:13,188.76627469341162,169.03029160826947,210.57234832699686,228.2811232313872,50.77,
12:45:14,188.77554216187855,169.02833723698777,210.58928505977303,228.27739858884217,50.65,
12:45:15,188.79263728298469,169.04526461277814,210.57865689983208,228.2752076652212,50.56,
12:45:16,188.80932271244893,169.06764057170685,210.59316769327748,228.28424542845872,50.5,
12:45:17,188.8233731474083,169.09316366358206,210.6266113195009,228.30171995937496,50.47,
12:45:18,188.8101879431861,169.10968168529033,210.62321320000967,228.28901101064173,50.52,
12:45:19,188.81204202907864,169.1047225323639,210.64894386498574,228.27361926531918,50.51,
12:45:20,188.80886949872206,169.08195513726477,210.66632686913815,228.2540668729818,50.46,
12:45:21,188.8133605067733,169.09431600516638,210.70221646843893,228.25669561989247,50.41,
12:45:22,188.84842884077977,169.13325810687232,210.72499825168597,228.28468363668236,50.4,
12:45:23,188.853374632699,169.11244074509298,210.7623606009035,228.31607358268442,50.41,
12:45:24,188.87439641605064,169.0866339504324,210.76673395708974,228.33985317383897,50.45,
12:45:25,188.88148690703397,169.04564856213074,210.77446055235907,228.35048396216192,50.49,
12:45:26,188.8972770510959,168.9920479294284,210.7773763591047,228.36955548408972,50.52,
12:45:27,188.91005903541063,168.98437284271014,210.77543248121822,228.38917753157727,50.54,
12:45:28,188.9035029523664,168.98241926775873,210.72742723117508,228.3918086128953,50.52,
12:45:29,188.79045392130902,168.93195203109047,210.60481623806945,228.35103196106178,50.55,
12:45:30,188.85638341783067,169.00244501712223,210.6784671144867,228.40244302979056,50.6,
12:45:31,189.00650174010897,169.07308687508106,210.74734644722656,228.51804428320585,50.66,
12:45:32,189.15097382657237,169.14408744892611,210.80357273640476,228.66722709089225,50.87,
12:45:33,189.113467016607,169.18000638872888,210.81037778923718,228.75104866264036,51.1,
12:45:34,189.1359780253908,169.18496885370158,210.77494651594836,228.8037491074472,51.17,
12:45:35,189.13729989762214,169.24296200157497,210.81523874300672,228.87917703546157,51.24,
12:45:36,189.13775429440224,169.261110646808,210.82009986490706,228.90898464364153,51.35,
12:45:37,189.12494919412893,169.29056032400663,210.8739723496761,228.93131666671346,51.38,
12:45:38,189.18278900622005,169.33149484629286,210.88175347607995,228.9685072864871,51.46,
12:45:39,189.15894752694683,169.3156090895477,210.84922150534888,228.95046100195398,51.54,
12:45:40,189.16241810324044,169.32957024133069,210.85554252470254,228.95904372487715,51.58,
12:45:41,189.1390348759563,169.29629725993965,210.8458179972736,228.94094354663727,51.62,
12:45:42,189.80462675913319,169.53313011166813,211.03035833000402,229.39370653278903,51.67,
12:45:43,189.9532164241661,169.70721013270287,211.03717436734252,229.90571018250833,52.57,
12:45:44,190.02765989912126,169.74492417643643,211.06634099930454,230.23263049023888,53.42,
12:45:45,190.16847346972457,169.95817099554816,211.14846852912365,230.76125249280167,54.24,
12:45:46,189.82418774171492,169.7704602783862,211.0774931123851,230.8686214860189,55.08,
12:45:47,189.66380223152484,169.64673238285926,211.05319335499564,230.84711941300628,55.02,
12:45:48,189.6026735304588,169.62150485472475,211.0619583146986,230.73074841985758,54.63,
12:45:49,189.52441886925493,169.61417273455388,211.05173258146053,230.57742908726223,54.29,
12:45:50,189.50461419885326,169.63473193889521,211.04929799260353,230.41626382211552,54.04,
12:45:51,189.46484850534324,169.6715794543508,211.07554508132574,230.27618745283974,53.91,
12:45:52,189.32961461552264,169.65722504242564,211.06049745016466,230.08296647296206,53.85,
12:45:53,189.35481252241735,169.6056835051175,211.04832416885614,229.95127871329,53.82,
12:45:54,189.40514063668908,169.60175482127997,211.03668749658135,229.84427225420725,53.67,
12:45:55,189.48903781091497,169.65996241806073,211.07944117041237,229.82009128543191,53.51,
12:45:56,189.42012705963822,169.68470708825762,211.0595235489015,229.769804879666,53.52,
12:45:57,189.4073346703488,169.6746330727869,211.06634099930454,229.7249538207179,53.55,
12:45:58,189.4108120848075,169.70956250338975,211.1728334773099,229.6821059540252,53.48,
12:45:59,189.3923497654943,169.68246054018346,211.14218305680373,229.59130811365506,53.32,
12:46:00,189.41039810187414,169.6886386547449,211.15577757079555,229.53949514360397,53.16,
12:46:01,189.40779004060258,169.6746330727869,211.14944304608653,229.4898529030201,53.05,
12:46:02,189.42364622895852,169.66034846354475,211.15236663745475,229.45993176910378,53.03,
12:46:03,189.68421269339643,169.63666174893098,211.15577757079555,229.5550150992527,53.04,
12:46:05,189.66380223152484,169.62189076895615,211.19033011127053,229.67187952594776,53.5,
12:46:05,189.47010845677787,169.51535830074042,211.1528539085862,229.67259811750185,53.5,
12:46:06,189.42364622895852,169.48749688583962,211.17429550830923,229.6318648273648,53.5,
12:46:07,189.43163717757386,169.46388139327382,211.15041756979593,229.59291028675204,53.45,
12:46:09,189.44708225740848,169.46191949728023,211.15577757079555,229.57738648793338,53.09,
12:46:10,189.46571824597743,169.4657382190776,211.15870129372777,229.57423772437957,53.04,
12:46:10,189.3450472193536,169.3984565301202,210.99925218099045,229.48775492057158,53.04,
12:46:11,189.43470119871537,169.5037222581335,211.15139210025197,229.54269842191033,53.05,
12:46:13,189.54219599743539,169.5219128642982,211.16503623506838,229.5805905594493,53.03,
12:46:14,189.57440010127257,169.57534498159492,211.18935531123552,229.6441886821641,53.13,
12:46:15,189.5341980521845,169.6223117678015,211.18643095162486,229.66447270184904,53.32,
12:46:16,189.50374419037848,169.63238112388848,211.17912031833396,229.66027197577412,53.45,
12:46:17,189.45946452994158,169.6451883947163,211.17912031833396,229.64844423464797,53.53,
12:46:18,189.47942780618112,169.63353898188925,211.17668352492745,229.6318648273648,53.33,
12:46:19,189.4665879926004,169.5773088476496,211.18691834067516,229.60948547536466,53.08,
12:46:20,189.45333536037438,169.58162245892217,211.18838051794955,229.58219262036081,52.82,
12:46:21,189.45726959043884,169.56920812005214,211.20495292173314,229.54325071805064,52.69,
12:46:22,189.43250668953223,169.537827664733,211.18545617858592,229.49460107479553,52.5,
12:46:23,189.4197130461657,169.52503254946163,211.19910361530665,229.4491682168736,52.32,
12:46:24,189.38667914656352,169.51809224360454,211.2025156811911,229.38471314991878,52.24,
12:46:25,189.3755869933422,169.52657489753364,211.20495292173314,229.3296609006016,52.18,
12:46:26,189.33313126273472,169.5157438527794,211.20544037490413,229.26090101857494,52.11,
12:46:27,189.36279911569645,169.5599157924496,211.22050350963661,229.21515175778623,52.12,
12:46:28,189.37951880183275,169.58277979726654,211.25941187605298,229.188425094572,52.18,
12:46:29,189.38171239030848,169.59786134965623,211.23703093843108,229.1761379089001,52.27,
12:46:30,189.34637128397273,169.5858310187838,211.2039780204538,229.14484586337062,52.29,
12:46:31,189.36366815373609,169.60449085452285,211.21660351433792,229.1378501031334,52.33,
12:46:32,189.39847597577875,169.6179966039379,211.22635370511927,229.1314605548298,52.37,
12:46:33,189.45466056102467,169.6285567680698,211.23654337589159,229.14203650383544,52.41,
12:46:34,189.4970328978049,169.63041630107514,211.2326916911717,229.16291513587785,52.37,
12:46:35,189.45859483236848,169.63431089380907,211.25794896103207,229.18159263618068,52.29,
12:46:36,189.4231908015219,169.6311881916806,211.24483216864223,229.1708486623622,52.28,
12:46:37,189.42364622895852,169.62883745033764,211.2501957651033,229.1640169899205,52.28,
12:46:38,189.4426928468889,169.6258201524673,211.27599264167745,229.1640169899205,52.31,
