Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW
16:16:30,31.28,9.76,30.1,10.2,5283.9,11.2,55898
16:16:30,31.26,9.76,30.1,10.2,5283.8,11.1,55897
16:16:30,31.26,9.75,30.1,10.2,5283.8,11.1,55895
16:16:30,31.26,9.75,30.1,10.2,5283.8,11.1,55896
16:16:30,31.24,9.74,30.1,10.2,5283.7,11,55896
16:16:30,31.23,9.74,30,10.2,5283.7,11,55895
16:16:30,31.21,9.74,30,10.2,5283.6,11.1,55894
16:16:30,31.17,9.73,30,10.1,5283.6,11,55894
16:16:30,31.16,9.73,30,10.1,5283.6,11,55893
16:16:30,31.17,9.73,30,10.1,5283.5,10.9,55893
16:16:30,31.18,9.72,30,10.1,5283.5,11,55893
16:16:30,31.15,9.72,30,10.1,5283.5,10.9,55893
16:16:30,31.14,9.72,30,10.1,5283.4,10.9,55892
16:16:30,31.16,9.72,30,10.1,5283.4,10.9,55892
16:16:30,31.17,9.71,30,10.1,5283.4,10.9,55892
16:16:30,31.14,9.71,29.9,10.1,5283.3,10.9,55891
16:16:30,31.14,9.71,29.9,10.1,5283.3,10.9,55890
16:16:30,31.11,9.7,29.9,10.1,5283.3,10.9,55889
16:16:30,31.14,9.7,29.9,10.1,5283.2,10.9,55888
16:16:30,31.13,9.7,29.9,10.1,5283.2,10.9,55887
16:16:30,31.09,9.69,29.9,10.1,5283.1,10.9,55887
16:16:30,31.1,9.69,29.9,10.1,5283.1,10.9,55887
16:16:30,31.07,9.69,29.9,10.1,5283.1,10.9,55886
16:16:30,31.04,9.68,29.9,10.1,5283,10.9,55886
16:16:30,31.04,9.68,29.9,10.1,5283,11,55886
16:16:30,31.04,9.68,29.9,10.1,5282.9,11,55885
16:16:30,30.99,9.68,29.8,10.1,5282.9,11,55885
16:16:30,30.98,9.67,29.8,10.1,5282.9,11,55884
16:16:30,30.92,9.67,29.8,10.1,5282.8,11,55884
16:16:30,30.91,9.67,29.8,10.1,5282.8,10.9,55883
16:16:30,30.88,9.66,29.8,10.1,5282.7,10.9,55883
16:16:30,30.87,9.66,29.8,10.1,5282.7,10.8,55882
16:16:30,30.88,9.66,29.8,10.1,5282.6,10.8,55881
16:16:30,30.91,9.66,29.8,10.1,5282.6,10.8,55881
16:16:30,30.89,9.66,29.8,10.1,5282.6,10.8,55880
16:16:30,30.9,9.65,29.8,10.1,5282.5,10.8,55880
16:16:30,30.89,9.65,29.7,10.1,5282.5,10.7,55879
16:16:30,30.87,9.65,29.7,10.1,5282.5,10.7,55879
16:16:30,30.85,9.65,29.7,10.1,5282.4,10.7,55879
16:16:30,30.83,9.65,29.7,10.1,5282.4,10.7,55879
16:16:30,30.83,9.65,29.7,10.1,5282.4,10.7,55879
16:16:30,30.8,9.65,29.7,10.1,5282.3,10.7,55878
16:16:30,30.79,9.64,29.7,10.1,5282.3,10.7,55878
16:16:30,30.78,9.64,29.7,10.1,5282.2,10.8,55877
16:16:30,30.77,9.64,29.7,10.1,5282.2,10.8,55877
16:16:30,30.74,9.64,29.6,10.1,5282.2,10.7,55876
16:16:30,30.74,9.64,29.6,10.1,5282.1,10.8,55876
16:16:30,30.71,9.63,29.6,10.1,5282.1,10.8,55876
16:16:30,30.67,9.63,29.6,10,5282.1,10.8,55875
16:16:30,30.63,9.63,29.6,10,5282,10.9,55874
16:16:30,30.62,9.63,29.6,10,5282,10.9,55874
16:16:30,30.64,9.63,29.6,10,5282,10.9,55873
16:16:30,30.62,9.63,29.5,10,5281.9,10.9,55872
16:16:30,30.59,9.63,29.5,10,5281.9,10.9,55872
16:16:30,30.58,9.62,29.5,10,5281.9,10.8,55872
16:16:30,30.59,9.62,29.5,10,5281.8,10.8,55872
16:16:30,30.59,9.62,29.5,10,5281.8,10.8,55871
16:16:30,30.57,9.62,29.5,10,5281.8,10.8,55871
16:16:30,30.56,9.62,29.5,10,5281.7,10.8,55871
16:16:30,30.55,9.62,29.5,10,5281.7,10.8,55870
16:16:30,30.54,9.62,29.5,10,5281.7,10.8,55870
16:16:30,30.53,9.61,29.5,10,5281.6,10.8,55869
16:16:30,30.54,9.61,29.5,10,5281.6,10.8,55869
16:16:30,30.53,9.61,29.5,10,5281.6,10.8,55868
16:16:30,30.54,9.61,29.4,10,5281.5,10.7,55868
16:16:30,30.53,9.61,29.4,10,5281.5,10.7,55868
16:16:30,30.47,9.61,29.4,10,5281.5,10.7,55867
16:16:30,30.48,9.61,29.4,10,5281.4,10.7,55867
16:16:30,30.46,9.61,29.4,10,5281.4,10.7,55867
16:16:30,30.44,9.6,29.4,10,5281.4,10.7,55867
16:16:30,30.4,9.6,29.4,10,5281.3,10.7,55866
16:16:30,30.39,9.6,29.4,10,5281.3,10.7,55866
16:16:30,30.4,9.6,29.3,10,5281.3,10.7,55866
16:16:30,30.38,9.6,29.3,10,5281.3,10.7,55865
16:16:30,30.37,9.6,29.3,10,5281.2,10.7,55865
16:16:30,30.36,9.6,29.3,10,5281.2,10.7,55865
16:16:30,30.31,9.6,29.3,10,5281.2,10.8,55864
16:16:30,30.26,9.6,29.3,10,5281.2,10.7,55864
16:16:30,30.25,9.6,29.3,10,5281.1,10.7,55864
16:16:30,30.22,9.6,29.3,10,5281.1,10.7,55863
16:16:30,30.2,9.59,29.2,10,5281.1,10.7,55863
16:16:30,30.19,9.59,29.2,10,5281.1,10.7,55863
16:16:30,30.21,9.59,29.2,10,5281,10.7,55863
16:16:30,30.19,9.59,29.2,10,5281,10.7,55862
16:16:30,30.14,9.59,29.2,10,5281,10.7,55861
16:16:30,30.12,9.59,29.2,10,5281,10.7,55861
16:16:30,30.1,9.59,29.2,10,5280.9,10.7,55861
16:16:30,30.09,9.59,29.1,10,5280.9,10.7,55861
16:16:30,30.08,9.59,29.1,10,5280.9,10.7,55861
16:16:30,30.05,9.59,29.1,10,5280.9,10.7,55860
16:16:30,30.04,9.59,29.1,10,5280.8,10.7,55860
16:16:30,30.03,9.59,29.1,10,5280.8,10.7,55860
16:16:30,30.02,9.59,29.1,10,5280.8,10.7,55860
16:16:30,30.02,9.59,29.1,10,5280.8,10.7,55859
16:16:30,30.01,9.59,29.1,10,5280.7,10.6,55859
16:16:30,29.99,9.59,29,10,5280.7,10.7,55858
16:16:30,29.96,9.58,29,10,5280.7,10.6,55858
16:16:30,29.93,9.58,29,10,5280.7,10.6,55858
16:16:30,29.92,9.58,29,10,5280.6,10.7,55857
16:16:30,29.91,9.58,29,10,5280.6,10.6,55856
16:16:30,29.88,9.58,29,10,5280.6,10.6,55855
16:16:30,29.86,9.58,28.9,10,5280.6,10.6,55855
16:16:30,29.86,9.58,28.9,10,5280.5,10.6,55855
16:16:30,29.85,9.58,28.9,10,5280.5,10.7,55855
16:16:30,29.84,9.58,28.9,10,5280.5,10.7,55855
16:16:30,29.82,9.58,28.9,10,5280.4,10.7,55855
16:16:30,29.79,9.58,28.9,10,5280.4,10.7,55854
16:16:30,29.76,9.58,28.9,10,5280.4,10.7,55854
16:16:30,29.74,9.58,28.8,10,5280.3,10.7,55853
16:16:30,29.74,9.58,28.8,10,5280.3,10.7,55852
16:16:30,29.73,9.58,28.8,10,5280.3,10.7,55851
16:16:30,29.69,9.58,28.8,10,5280.2,10.7,55850
16:16:30,29.68,9.57,28.8,10,5280.2,10.8,55850
16:16:30,29.68,9.57,28.8,10,5280.1,10.7,55849
16:16:30,29.67,9.57,28.8,10,5280.1,10.7,55849
16:16:30,29.66,9.57,28.7,10,5280.1,10.8,55849
16:16:30,29.66,9.57,28.7,10,5280,10.8,55849
16:16:30,29.65,9.57,28.7,10,5280,10.7,55849
16:16:30,29.66,9.58,28.7,10,5280,10.7,55847
16:16:30,29.65,9.58,28.7,10,5279.9,10.7,55847
16:16:30,29.66,9.58,28.7,10,5279.9,10.6,55847
16:16:30,29.65,9.57,28.7,10,5279.8,10.6,55847
16:16:30,29.62,9.58,28.6,10,5279.8,10.6,55847
16:16:30,29.6,9.58,28.6,10,5279.8,10.6,55847
16:16:30,29.6,9.58,28.6,10,5279.8,10.6,55847
16:16:30,29.61,9.58,28.6,10,5279.7,10.5,55846
16:16:30,29.63,9.58,28.6,10,5279.7,10.5,55846
16:16:30,29.61,9.57,28.6,10,5279.7,10.5,55846
16:16:30,29.59,9.57,28.6,10,5279.7,10.4,55846
16:16:30,29.59,9.57,28.6,10,5279.7,10.4,55846
16:16:30,29.6,9.57,28.5,10,5279.6,10.4,55846
16:16:30,29.58,9.57,28.5,10,5279.6,10.4,55846
16:16:30,29.54,9.57,28.5,10,5279.6,10.4,55845
16:16:30,29.52,9.57,28.5,10,5279.6,10.4,55845
16:16:30,29.51,9.57,28.5,10,5279.6,10.5,55845
16:16:30,29.51,9.57,28.5,10,5279.6,10.5,55844
16:16:30,29.49,9.57,28.5,10,5279.5,10.5,55843
16:16:30,29.49,9.57,28.5,10,5279.5,10.5,55843
16:16:30,29.46,9.58,28.5,10,5279.5,10.5,55842
16:16:30,29.47,9.57,28.5,10,5279.5,10.5,55842
16:16:30,29.42,9.57,28.5,10,5279.4,10.6,55842
16:16:30,29.4,9.58,28.4,10,5279.4,10.6,55842
16:16:30,29.38,9.57,28.4,10,5279.4,10.6,55841
16:16:30,29.38,9.58,28.4,10,5279.4,10.6,55841
16:16:30,29.35,9.58,28.4,10,5279.3,10.6,55841
16:16:30,29.36,9.58,28.4,10,5279.3,10.6,55841
16:16:30,29.35,9.58,28.4,10,5279.3,10.6,55841
16:16:30,29.36,9.58,28.4,10,5279.3,10.6,55840
16:16:30,29.35,9.58,28.4,10,5279.2,10.6,55840
16:16:30,29.35,9.58,28.4,10,5279.2,10.6,55840
16:16:30,29.35,9.58,28.3,10,5279.2,10.6,55839
16:16:30,29.35,9.58,28.3,10,5279.2,10.6,55839
16:16:30,29.33,9.58,28.3,10,5279.1,10.6,55839
16:16:30,29.35,9.58,28.3,10,5279.1,10.6,55839
16:16:30,29.34,9.58,28.3,10,5279.1,10.6,55838
16:16:30,29.34,9.58,28.3,10,5279.1,10.6,55838
16:16:30,29.34,9.58,28.3,10,5279,10.6,55837
16:16:30,29.34,9.58,28.3,10,5279,10.6,55837
16:16:30,29.31,9.58,28.3,10,5279,10.6,55836
16:16:30,29.31,9.58,28.3,10,5279,10.6,55837
16:16:30,29.29,9.58,28.3,10,5279,10.6,55837
16:16:30,29.24,9.58,28.3,10,5278.9,10.6,55836
16:16:30,29.24,9.58,28.3,10,5278.9,10.6,55836
16:16:30,29.23,9.58,28.2,10,5278.9,10.6,55836
16:16:30,29.22,9.58,28.2,10,5278.9,10.6,55835
16:16:30,29.15,9.58,28.2,10,5278.8,10.6,55835
16:16:30,29.14,9.58,28.2,10,5278.8,10.6,55835
16:16:30,29.13,9.58,28.2,10,5278.8,10.6,55835
16:16:30,29.11,9.58,28.2,10,5278.8,10.6,55835
16:16:30,29.09,9.58,28.2,10,5278.8,10.6,55834
16:16:30,29.09,9.58,28.2,10,5278.7,10.6,55834
16:16:30,29.1,9.58,28.2,10,5278.7,10.5,55833
16:16:30,29.08,9.58,28.2,10,5278.7,10.5,55833
16:16:30,29.05,9.58,28.1,10,5278.7,10.5,55832
16:16:30,29.05,9.58,28.1,10,5278.6,10.5,55832
16:16:30,29.04,9.59,28.1,10,5278.6,10.5,55831
16:16:30,29.05,9.59,28.1,10,5278.6,10.5,55831
16:16:30,29.04,9.59,28.1,10,5278.6,10.5,55831
16:16:30,29,9.59,28.1,10,5278.5,10.5,55830
16:16:30,28.97,9.59,28.1,10,5278.5,10.5,55830
16:16:30,28.98,9.59,28.1,10,5278.5,10.5,55830
16:16:30,28.96,9.59,28,10,5278.4,10.5,55830
16:16:30,28.97,9.59,28,10,5278.4,10.5,55829
16:16:30,28.94,9.59,28,10,5278.4,10.5,55829
16:16:30,28.95,9.59,28,10,5278.4,10.5,55829
16:16:30,28.95,9.59,28,10.1,5278.4,10.5,55829
16:16:30,28.89,9.6,28,10.1,5278.3,10.5,55829
16:16:30,28.89,9.6,28,10.1,5278.3,10.5,55829
16:16:30,28.88,9.61,28,10.1,5278.3,10.5,55828
16:16:30,28.88,9.61,28,10.1,5278.3,10.5,55828
16:16:30,28.89,9.62,28,10.1,5278.2,10.5,55828
16:16:30,28.84,9.61,27.9,10.1,5278.2,10.5,55827
16:16:30,28.84,9.61,27.9,10.1,5278.2,10.5,55827
16:16:30,28.81,9.62,27.9,10.1,5278.2,10.5,55827
16:16:30,28.8,9.6,27.9,10.1,5278.2,10.5,55827
16:16:30,28.8,9.6,27.9,10.1,5278.2,10.5,55827
16:16:30,28.8,9.6,27.9,10.1,5278.1,10.5,55826
16:16:30,28.78,9.61,27.9,10.1,5278.1,10.4,55826
16:16:30,28.76,9.62,27.9,10.1,5278.1,10.4,55826
16:16:30,28.77,9.61,27.8,10.1,5278.1,10.4,55825
16:16:30,28.73,9.62,27.8,10.1,5278.1,10.5,55825
16:16:30,28.69,9.62,27.8,10.1,5278.1,10.5,55825
16:16:30,28.7,9.61,27.8,10.1,5278,10.5,55825
16:16:30,28.69,9.61,27.8,10.1,5278,10.5,55825
16:16:30,28.67,9.61,27.8,10.1,5278,10.5,55824
16:16:30,28.67,9.61,27.8,10.1,5278,10.5,55824
16:16:30,28.65,9.61,27.8,10.1,5277.9,10.5,55823
16:16:30,28.62,9.61,27.8,10.1,5277.9,10.5,55822
16:16:30,28.63,9.61,27.8,10.1,5277.9,10.5,55822
16:16:30,28.63,9.61,27.7,10.1,5277.9,10.6,55821
16:16:30,28.6,9.61,27.7,10.1,5277.8,10.6,55822
16:16:30,28.57,9.61,27.7,10.1,5277.8,10.6,55822
16:16:30,28.6,9.61,27.7,10.1,5277.8,10.6,55822
16:16:30,28.57,9.61,27.7,10.1,5277.8,10.6,55821
16:16:30,28.54,9.61,27.7,10.1,5277.7,10.6,55822
16:16:30,28.56,9.61,27.7,10.1,5277.7,10.6,55821
16:16:30,28.54,9.61,27.7,10.1,5277.7,10.6,55821
16:16:30,28.52,9.61,27.6,10.1,5277.7,10.7,55821
16:16:30,28.52,9.61,27.6,10.1,5277.7,10.6,55820
16:16:30,28.48,9.61,27.6,10.1,5277.6,10.6,55821
16:16:30,28.47,9.61,27.6,10.1,5277.6,10.6,55821
16:16:30,28.45,9.61,27.6,10.1,5277.6,10.6,55820
16:16:30,28.46,9.61,27.6,10.1,5277.6,10.6,55819
16:16:30,28.45,9.61,27.6,10.1,5277.6,10.7,55820
16:16:30,28.44,9.61,27.6,10.1,5277.5,10.6,55820
16:16:30,28.4,9.62,27.6,10.1,5277.5,10.6,55819
16:16:30,28.4,9.62,27.6,10.1,5277.5,10.6,55819
16:16:30,28.39,9.62,27.5,10.1,5277.5,10.6,55819
16:16:30,28.39,9.62,27.5,10.1,5277.5,10.7,55818
16:16:30,28.38,9.62,27.5,10.1,5277.5,10.7,55818
16:16:30,28.36,9.62,27.5,10.1,5277.4,10.7,55819
16:16:30,28.36,9.62,27.5,10.1,5277.4,10.7,55818
16:16:30,28.32,9.62,27.5,10.1,5277.4,10.6,55818
16:16:30,28.31,9.62,27.4,10.1,5277.4,10.6,55818
16:16:30,28.28,9.62,27.4,10.1,5277.4,10.6,55818
16:16:30,28.26,9.63,27.4,10.1,5277.4,10.6,55818
16:16:30,28.27,9.63,27.4,10.1,5277.4,10.6,55817
16:16:30,28.26,9.63,27.4,10.1,5277.4,10.6,55817
16:16:30,28.23,9.62,27.4,10.1,5277.4,10.6,55817
16:16:30,28.23,9.62,27.4,10.1,5277.3,10.6,55817
16:16:30,28.22,9.62,27.4,10.1,5277.3,10.6,55816
16:16:30,28.18,9.63,27.4,10.1,5277.3,10.5,55816
16:16:30,28.17,9.63,27.3,10.1,5277.3,10.5,55816
16:16:30,28.19,9.63,27.3,10.1,5277.3,10.5,55815
16:16:30,28.17,9.63,27.3,10.1,5277.3,10.5,55814
16:16:30,28.14,9.63,27.3,10.1,5277.2,10.5,55814
16:16:30,28.14,9.63,27.3,10.1,5277.2,10.5,55814
16:16:30,28.12,9.63,27.3,10.1,5277.2,10.6,55814
16:16:30,28.11,9.63,27.3,10.1,5277.2,10.6,55813
16:16:30,28.08,9.63,27.3,10.1,5277.1,10.6,55814
16:16:30,28.08,9.63,27.2,10.1,5277.1,10.6,55813
16:16:30,28.08,9.63,27.2,10.1,5277.1,10.7,55814
16:16:30,28.03,9.63,27.2,10.1,5277.1,10.7,55813
16:16:30,28.02,9.64,27.2,10.1,5277,10.7,55813
16:16:30,28.01,9.64,27.2,10.1,5277,10.7,55813
16:16:30,28,9.63,27.2,10.1,5277,10.7,55812
16:16:30,28.01,9.64,27.2,10.1,5277,10.7,55812
16:16:30,27.97,9.64,27.2,10.1,5277,10.7,55812
16:16:30,27.94,9.64,27.1,10.1,5276.9,10.7,55812
16:16:30,27.94,9.64,27.1,10.1,5276.9,10.7,55812
16:16:30,27.93,9.64,27.1,10.1,5276.9,10.7,55811
16:16:30,27.92,9.64,27.1,10.1,5276.9,10.7,55811
16:16:30,27.91,9.64,27.1,10.1,5276.9,10.6,55810
16:16:30,27.9,9.64,27.1,10.1,5276.9,10.6,55810
16:16:30,27.87,9.64,27.1,10.1,5276.9,10.6,55810
16:16:30,27.89,9.65,27.1,10.1,5276.8,10.6,55810
16:16:30,27.84,9.64,27,10.1,5276.8,10.6,55811
16:16:30,27.83,9.64,27,10.1,5276.8,10.6,55810
16:16:30,27.81,9.65,27,10.1,5276.8,10.6,55810
16:16:30,27.81,9.65,27,10.1,5276.8,10.7,55810
16:16:30,27.82,9.65,27,10.1,5276.7,10.6,55811
16:16:30,27.79,9.65,27,10.1,5276.7,10.6,55810
16:16:30,27.78,9.65,27,10.1,5276.7,10.6,55810
16:16:30,27.74,9.65,27,10.1,5276.7,10.6,55810
16:16:30,27.7,9.65,26.9,10.1,5276.7,10.6,55810
16:16:30,27.72,9.65,26.9,10.1,5276.7,10.6,55809
16:16:30,27.67,9.65,26.9,10.1,5276.7,10.6,55809
16:16:30,27.64,9.66,26.9,10.1,5276.7,10.6,55809
16:16:30,27.6,9.66,26.9,10.1,5276.7,10.6,55809
16:16:30,27.58,9.66,26.9,10.1,5276.7,10.6,55809
16:16:30,27.56,9.66,26.9,10.1,5276.7,10.6,55809
16:16:30,27.55,9.66,26.9,10.1,5276.7,10.7,55808
16:16:30,27.52,9.66,26.8,10.1,5276.7,10.7,55808
16:16:30,27.51,9.66,26.8,10.1,5276.6,10.6,55808
16:16:30,27.49,9.66,26.8,10.1,5276.6,10.6,55808
16:16:30,27.46,9.66,26.8,10.1,5276.6,10.7,55807
16:16:30,27.44,9.66,26.8,10.1,5276.6,10.7,55808
16:16:30,27.44,9.66,26.8,10.1,5276.6,10.7,55807
16:16:30,27.42,9.66,26.7,10.1,5276.6,10.7,55808
16:16:30,27.4,9.66,26.7,10.1,5276.6,10.7,55807
16:16:30,27.4,9.66,26.7,10.1,5276.6,10.7,55807
16:16:30,27.38,9.66,26.7,10.1,5276.6,10.7,55807
16:16:30,27.36,9.66,26.7,10.1,5276.5,10.7,55807
16:16:30,27.35,9.66,26.6,10.1,5276.5,10.7,55806
16:16:30,27.32,9.66,26.6,10.1,5276.5,10.7,55806
16:16:30,27.3,9.66,26.6,10.1,5276.5,10.7,55806
16:16:30,27.28,9.67,26.6,10.1,5276.5,10.7,55806
16:16:30,27.3,9.67,26.6,10.1,5276.5,10.6,55805
16:16:30,27.28,9.67,26.5,10.1,5276.4,10.6,55805
16:16:30,27.26,9.67,26.5,10.1,5276.4,10.6,55805
16:16:30,27.25,9.67,26.5,10.1,5276.4,10.6,55805
16:16:30,27.24,9.67,26.5,10.1,5276.4,10.6,55804
16:16:30,27.23,9.67,26.5,10.1,5276.4,10.6,55804
16:16:30,27.24,9.67,26.5,10.1,5276.4,10.6,55804
16:16:30,27.23,9.67,26.4,10.1,5276.3,10.6,55803
16:16:30,27.24,9.67,26.4,10.1,5276.3,10.6,55803
16:16:30,27.23,9.67,26.4,10.1,5276.3,10.5,55802
16:16:30,27.22,9.67,26.4,10.1,5276.3,10.5,55802
16:16:30,27.23,9.67,26.4,10.1,5276.2,10.5,55802
16:16:30,27.21,9.67,26.4,10.1,5276.2,10.5,55801
16:16:30,27.19,9.67,26.3,10.1,5276.2,10.5,55801
16:16:30,27.17,9.68,26.3,10.1,5276.2,10.5,55801
16:16:30,27.17,9.68,26.3,10.1,5276.1,10.5,55801
16:16:30,27.18,9.68,26.3,10.1,5276.1,10.5,55800
16:16:30,27.18,9.68,26.3,10.1,5276.1,10.6,55800
16:16:30,27.18,9.68,26.3,10.1,5276.1,10.6,55799
16:16:30,27.16,9.68,26.3,10.1,5276,10.6,55799
16:16:30,27.14,9.68,26.3,10.2,5276,10.6,55799
16:16:30,27.12,9.68,26.2,10.2,5276,10.6,55799
16:16:30,27.11,9.68,26.2,10.2,5276,10.6,55799
16:16:30,27.12,9.68,26.2,10.2,5275.9,10.6,55800
16:16:30,27.12,9.68,26.2,10.2,5275.9,10.6,55800
16:16:30,27.11,9.68,26.2,10.2,5275.9,10.6,55799
16:16:30,27.12,9.69,26.2,10.2,5275.9,10.6,55799
16:16:30,27.13,9.69,26.2,10.2,5275.9,10.6,55799
16:16:30,27.11,9.69,26.2,10.2,5275.9,10.6,55799
16:16:30,27.08,9.68,26.2,10.2,5275.9,10.6,55799
16:16:30,27.08,9.69,26.2,10.2,5275.9,10.6,55799
16:16:30,27.09,9.69,26.1,10.2,5275.9,10.6,55798
16:16:30,27.07,9.69,26.1,10.2,5275.8,10.6,55798
16:16:30,27.07,9.69,26.1,10.2,5275.8,10.5,55797
16:16:30,27.05,9.69,26.1,10.2,5275.8,10.6,55797
16:16:30,27.04,9.69,26.1,10.2,5275.8,10.5,55797
16:16:30,27.02,9.69,26.1,10.2,5275.8,10.6,55797
16:16:30,27.04,9.69,26.1,10.2,5275.8,10.5,55797
16:16:30,27.04,9.69,26.1,10.2,5275.8,10.5,55797
16:16:30,27.04,9.69,26.1,10.2,5275.8,10.6,55796
16:16:30,27.07,9.69,26.1,10.2,5275.8,10.5,55795
16:16:30,27.05,9.69,26,10.2,5275.7,10.5,55795
16:16:30,27.03,9.69,26,10.2,5275.7,10.5,55795
16:16:30,27.05,9.69,26,10.2,5275.7,10.5,55795
16:16:30,27.02,9.69,26,10.2,5275.6,10.5,55794
16:16:30,26.98,9.69,26,10.2,5275.6,10.5,55794
16:16:30,26.97,9.69,26,10.2,5275.6,10.6,55794
16:16:30,26.97,9.69,26,10.2,5275.6,10.6,55794
16:16:30,26.95,9.69,26,10.2,5275.5,10.6,55793
16:16:30,26.93,9.7,26,10.2,5275.5,10.6,55793
16:16:30,26.9,9.7,26,10.2,5275.5,10.6,55794
16:16:30,26.9,9.7,26,10.2,5275.5,10.6,55794
16:16:30,26.93,9.7,26,10.2,5275.5,10.6,55794
16:16:30,26.91,9.7,26,10.2,5275.5,10.6,55794
16:16:30,26.89,9.7,26,10.2,5275.4,10.6,55793
16:16:30,26.89,9.7,26,10.2,5275.4,10.6,55793
16:16:30,26.88,9.7,25.9,10.2,5275.4,10.6,55793
16:16:30,26.85,9.7,25.9,10.2,5275.4,10.6,55792
16:16:30,26.83,9.7,25.9,10.2,5275.4,10.6,55792
16:16:30,26.81,9.7,25.9,10.2,5275.4,10.6,55792
16:16:30,26.79,9.7,25.9,10.2,5275.4,10.6,55791
16:16:30,26.79,9.7,25.9,10.2,5275.4,10.6,55791
16:16:30,26.78,9.71,25.9,10.2,5275.3,10.6,55791
16:16:30,26.75,9.71,25.9,10.2,5275.3,10.6,55791
16:16:30,26.74,9.71,25.9,10.2,5275.3,10.6,55791
16:16:30,26.71,9.71,25.9,10.2,5275.3,10.6,55791
16:16:30,26.7,9.71,25.8,10.2,5275.3,10.6,55791
16:16:30,26.66,9.71,25.8,10.2,5275.3,10.6,55791
16:16:30,26.63,9.71,25.8,10.2,5275.2,10.6,55790
16:16:30,26.62,9.71,25.8,10.2,5275.2,10.6,55790
16:16:30,26.6,9.71,25.8,10.2,5275.2,10.6,55791
16:16:30,26.6,9.71,25.8,10.2,5275.2,10.6,55790
16:16:30,26.61,9.71,25.8,10.2,5275.2,10.7,55790
16:16:30,26.6,9.72,25.8,10.2,5275.1,10.7,55790
16:16:30,26.57,9.72,25.7,10.2,5275.1,10.7,55789
16:16:30,26.56,9.72,25.7,10.2,5275.1,10.7,55789
16:16:30,26.55,9.72,25.7,10.2,5275.1,10.7,55788
16:16:30,26.54,9.72,25.7,10.2,5275.1,10.7,55788
16:16:30,26.53,9.72,25.7,10.2,5275.1,10.7,55788
16:16:30,26.53,9.72,25.7,10.2,5275.1,10.7,55788
16:16:30,26.51,9.72,25.6,10.2,5275.1,10.7,55788
16:16:30,26.52,9.72,25.6,10.2,5275,10.7,55787
16:16:30,26.53,9.72,25.6,10.2,5275,10.7,55787
16:16:30,26.54,9.72,25.6,10.2,5275,10.7,55787
16:16:30,26.48,9.72,25.6,10.2,5275,10.7,55787
16:16:30,26.48,9.73,25.6,10.2,5275,10.7,55786
16:16:30,26.47,9.73,25.6,10.2,5274.9,10.7,55786
16:16:30,26.47,9.73,25.6,10.2,5274.9,10.7,55786
16:16:30,26.46,9.73,25.6,10.2,5274.9,10.6,55786
16:16:30,26.44,9.73,25.6,10.2,5274.9,10.6,55785
16:16:30,26.44,9.73,25.5,10.2,5274.9,10.6,55786
16:16:30,26.46,9.73,25.5,10.2,5274.8,10.6,55785
16:16:30,26.46,9.73,25.5,10.2,5274.8,10.6,55786
16:16:30,26.45,9.73,25.5,10.2,5274.8,10.6,55785
16:16:30,26.43,9.73,25.5,10.2,5274.8,10.6,55785
16:16:30,26.45,9.73,25.5,10.2,5274.8,10.6,55786
16:16:30,26.42,9.73,25.5,10.2,5274.8,10.7,55785
16:16:30,26.41,9.73,25.5,10.2,5274.8,10.7,55785
16:16:30,26.42,9.73,25.5,10.2,5274.8,10.7,55785
16:16:30,26.41,9.73,25.5,10.2,5274.8,10.7,55785
16:16:30,26.42,9.73,25.5,10.2,5274.8,10.7,55785
16:16:30,26.39,9.73,25.4,10.2,5274.8,10.7,55785
16:16:30,26.43,9.73,25.4,10.2,5274.8,10.7,55785
16:16:30,26.46,9.73,25.4,10.2,5274.8,10.8,55784
16:16:30,26.46,9.74,25.4,10.2,5274.7,10.8,55784
16:16:30,26.46,9.73,25.4,10.2,5274.7,10.8,55784
16:16:30,26.47,9.74,25.4,10.2,5274.7,10.8,55784
16:16:30,26.48,9.74,25.4,10.2,5274.7,10.7,55784
16:16:30,26.46,9.74,25.4,10.2,5274.7,10.8,55784
16:16:30,26.47,9.74,25.4,10.2,5274.7,10.8,55783
16:16:30,26.45,9.74,25.4,10.2,5274.7,10.8,55783
16:16:30,26.43,9.74,25.4,10.2,5274.7,10.7,55782
16:16:30,26.42,9.74,25.4,10.2,5274.7,10.7,55782
16:16:30,26.37,9.75,25.4,10.2,5274.6,10.7,55783
16:16:30,26.38,9.74,25.4,10.2,5274.6,10.7,55782
16:16:30,26.34,9.75,25.4,10.2,5274.6,10.7,55782
16:16:30,26.3,9.74,25.3,10.2,5274.6,10.7,55782
16:16:30,26.28,9.75,25.3,10.2,5274.6,10.7,55782
16:16:30,26.26,9.75,25.3,10.2,5274.6,10.7,55781
16:16:30,26.25,9.75,25.3,10.2,5274.5,10.7,55781
16:16:30,26.26,9.75,25.3,10.2,5274.5,10.7,55781
16:16:30,26.23,9.75,25.3,10.2,5274.5,10.7,55780
16:16:30,26.2,9.75,25.3,10.2,5274.5,10.7,55780
16:16:30,26.2,9.75,25.3,10.2,5274.5,10.7,55780
16:16:30,26.2,9.75,25.3,10.2,5274.4,10.7,55779
16:16:30,26.2,9.75,25.3,10.2,5274.4,10.7,55779
