Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 Hum,SGS 2 Temp,SGS 2 RAW
16:58:55,NaN,NaN,73.8,47,3193,48.8,29466,91.2,45.5,60515
16:58:56,NaN,NaN,73.7,47.1,3193.6,48.9,29434,91.2,45.5,60513
16:58:58,NaN,NaN,73.6,47.1,3193.6,48.9,29394,91.1,45.5,60513
16:58:59,NaN,NaN,73.6,47.1,3192.8,48.9,29392,91.1,45.5,60514
16:59:00,NaN,NaN,73.6,47.2,3192.2,49,29483,91,45.6,60517
16:59:01,NaN,NaN,73.6,47.2,3191.9,49,29344,91,45.6,60521
16:59:02,NaN,NaN,73.6,47.2,3191.4,49.1,29476,91,45.6,60524
16:59:03,NaN,NaN,73.6,47.3,3191.6,49.1,29491,91,45.7,60529
16:59:04,NaN,NaN,73.7,47.3,3191.5,49.1,29466,91.1,45.7,60535
16:59:05,NaN,NaN,73.8,47.4,3191.7,49.1,29471,91.2,45.7,60542
16:59:06,NaN,NaN,74,47.4,3192,49.2,29570,91.2,45.8,60550
16:59:07,NaN,NaN,74.2,47.4,3193,49.2,29576,91.3,45.8,60559
16:59:08,NaN,NaN,74.5,47.5,3193.9,49.2,29587,91.5,45.8,60563
16:59:09,NaN,NaN,75,47.6,3194.6,49.3,29587,91.6,45.9,60574
16:59:10,NaN,NaN,75.2,47.6,3195.2,49.3,29588,91.8,45.9,60587
16:59:11,NaN,NaN,75.2,47.6,3195.9,49.3,29590,92,45.9,60594
16:59:12,NaN,NaN,75.9,47.6,3196.7,49.3,29592,92.2,46,60605
16:59:13,NaN,NaN,76.1,47.7,3197.7,49.3,29593,92.3,46,60614
16:59:14,NaN,NaN,76.5,47.7,3198.5,49.3,29593,92.5,46,60623
16:59:15,NaN,NaN,76.8,47.8,3199.5,49.4,29593,92.7,46.1,60631
16:59:16,NaN,NaN,77.2,47.8,3200.1,49.4,29594,92.9,46.1,60639
16:59:18,NaN,NaN,77.4,47.9,3202,49.4,29595,93,46.1,60646
16:59:19,NaN,NaN,77.6,47.9,3202.6,49.5,29595,93.2,46.2,60653
16:59:20,NaN,NaN,77.8,47.9,3203.3,49.5,29595,93.4,46.2,60659
16:59:21,NaN,NaN,78,48,3203.9,49.5,29595,93.5,46.2,60665
16:59:22,NaN,NaN,78.1,48,3204,49.6,29595,93.7,46.3,60671
16:59:23,NaN,NaN,78.2,48,3204.1,49.6,29596,93.9,46.3,60673
16:59:24,NaN,NaN,78.3,48.1,3204.2,49.6,29595,94,46.3,60675
16:59:25,NaN,NaN,78.4,48.1,3204.2,49.6,29596,94.1,46.4,60676
16:59:26,NaN,NaN,78.4,48.1,3204.3,49.7,29597,94.1,46.4,60676
16:59:27,NaN,NaN,78.4,48.2,3204.3,49.7,29596,94.2,46.4,60675
16:59:28,NaN,NaN,78.4,48.2,3204.3,49.7,29596,94.2,46.5,60674
16:59:29,NaN,NaN,78.2,48.3,3204.4,49.7,29596,94.2,46.5,60673
16:59:30,NaN,NaN,78.1,48.3,3204.4,49.8,29596,94.3,46.6,60671
16:59:31,NaN,NaN,78.1,48.3,3204.4,49.8,29597,94.2,46.6,60668
16:59:32,NaN,NaN,77.7,48.4,3204.4,49.8,29597,94.2,46.6,60663
16:59:33,NaN,NaN,77.4,48.4,3204.4,49.8,29598,94.2,46.7,60659
16:59:34,NaN,NaN,77.1,48.4,3204.4,49.9,29598,94.1,46.7,60654
16:59:35,NaN,NaN,77,48.5,3204.5,49.9,29599,94.1,46.7,60649
16:59:36,NaN,NaN,76.7,48.5,3204.5,49.9,29599,94,46.8,60644
16:59:37,NaN,NaN,76.4,48.5,3204.5,50,29599,93.9,46.8,60640
16:59:39,NaN,NaN,76,48.6,3204.5,50,29599,93.8,46.8,60634
16:59:40,NaN,NaN,75.7,48.6,3204.6,50.1,29601,93.7,46.9,60629
16:59:41,NaN,NaN,75.4,48.6,3204.6,50.1,29600,93.6,46.9,60624
16:59:42,NaN,NaN,75.2,48.7,3204.6,50.1,29601,93.5,46.9,60619
16:59:43,NaN,NaN,74.8,48.7,3204.6,50.2,29602,93.4,47,60611
16:59:44,NaN,NaN,74.8,48.7,3204.7,50.2,29602,93.3,47,60607
16:59:45,NaN,NaN,74.4,48.8,3204.7,50.3,29602,93.2,47,60601
16:59:46,NaN,NaN,74.2,48.8,3204.7,50.3,29602,93.1,47.1,60597
16:59:47,NaN,NaN,74,48.8,3204.7,50.3,29602,93,47.1,60592
16:59:48,NaN,NaN,73.9,48.8,3204.8,50.3,29602,92.9,47.1,60588
16:59:49,NaN,NaN,73.7,48.9,3204.8,50.4,29602,92.8,47.1,60587
16:59:50,NaN,NaN,73.6,48.9,3204.8,50.4,29602,92.7,47.2,60586
16:59:51,NaN,NaN,73.3,49,3204.8,50.5,29602,92.6,47.2,60583
16:59:52,NaN,NaN,73.2,49,3204.9,50.5,29602,92.5,47.3,60581
16:59:53,NaN,NaN,73.2,49,3204.9,50.5,29602,92.5,47.3,60578
16:59:54,NaN,NaN,72.9,49.1,3204.9,50.6,29602,92.4,47.3,60578
16:59:55,NaN,NaN,72.8,49.1,3204.9,50.6,29604,92.4,47.3,60577
16:59:56,NaN,NaN,72.8,49.1,3205,50.6,29604,92.3,47.3,60576
16:59:57,NaN,NaN,72.8,49.1,3205,50.7,29605,92.3,47.4,60577
16:59:58,NaN,NaN,72.7,49.2,3205,50.7,29605,92.3,47.4,60578
17:00:00,NaN,NaN,72.7,49.2,3205,50.7,29606,92.3,47.4,60579
17:00:01,NaN,NaN,72.7,49.2,3205,50.7,29607,92.3,47.4,60583
17:00:02,NaN,NaN,72.7,49.2,3205,50.7,29608,92.3,47.4,60585
17:00:03,NaN,NaN,72.8,49.3,3205.1,50.8,29608,92.3,47.5,60587
17:00:04,NaN,NaN,72.8,49.3,3205.1,50.8,29608,92.4,47.5,60587
17:00:05,NaN,NaN,72.8,49.3,3205.1,50.8,29609,92.4,47.5,60589
17:00:06,NaN,NaN,72.9,49.4,3205.1,50.8,29609,92.4,47.6,60593
17:00:07,NaN,NaN,73,49.4,3205.2,50.9,29610,92.5,47.6,60597
17:00:08,NaN,NaN,73.1,49.4,3205.2,50.9,29610,92.5,47.7,60601
17:00:09,NaN,NaN,73.3,49.5,3205.3,50.9,29611,92.6,47.7,60604
17:00:10,NaN,NaN,73.3,49.5,3205.3,51,29611,92.6,47.7,60608
17:00:11,NaN,NaN,73.4,49.5,3205.4,51,29612,92.7,47.8,60611
17:00:12,NaN,NaN,73.5,49.5,3205.4,51,29611,92.8,47.8,60614
17:00:13,NaN,NaN,73.7,49.6,3205.5,51.1,29611,92.8,47.8,60617
17:00:14,NaN,NaN,73.8,49.6,3205.5,51.1,29612,92.9,47.9,60620
17:00:15,NaN,NaN,73.8,49.6,3205.5,51.1,29612,93,47.9,60624
17:00:16,NaN,NaN,73.9,49.6,3205.6,51.2,29613,93.1,47.9,60626
17:00:17,NaN,NaN,73.9,49.7,3205.6,51.2,29614,93.1,47.9,60629
17:00:18,NaN,NaN,73.9,49.7,3205.6,51.2,29615,93.2,48,60631
17:00:20,NaN,NaN,74.1,49.7,3205.7,51.2,29616,93.2,48,60632
17:00:21,NaN,NaN,74.1,49.8,3205.7,51.2,29616,93.3,48,60632
17:00:22,NaN,NaN,74.1,49.8,3205.7,51.2,29616,93.3,48.1,60632
17:00:23,NaN,NaN,74.1,49.8,3205.8,51.2,29616,93.3,48.1,60632
17:00:24,NaN,NaN,74.2,49.8,3205.8,51.3,29616,93.3,48.1,60630
17:00:25,NaN,NaN,74.1,49.8,3205.8,51.3,29617,93.4,48.2,60629
17:00:26,NaN,NaN,74.1,49.9,3205.9,51.3,29617,93.4,48.2,60628
17:00:27,NaN,NaN,74,49.9,3205.9,51.3,29618,93.3,48.2,60626
17:00:28,NaN,NaN,74,49.9,3205.9,51.4,29618,93.3,48.3,60623
17:00:29,NaN,NaN,73.9,49.9,3205.9,51.4,29618,93.3,48.3,60621
17:00:30,NaN,NaN,73.8,50,3206,51.4,29619,93.3,48.3,60618
17:00:31,NaN,NaN,73.5,50,3206,51.4,29619,93.3,48.3,60615
17:00:32,NaN,NaN,73.4,50,3206.1,51.5,29620,93.2,48.3,60612
17:00:33,NaN,NaN,73.4,50,3206.1,51.5,29621,93.2,48.3,60609
17:00:34,NaN,NaN,73,50.1,3206.2,51.6,29620,93.1,48.3,60607
17:00:35,NaN,NaN,72.8,50.1,3206.2,51.6,29621,93.1,48.3,60603
17:00:36,NaN,NaN,72.7,50.1,3206.2,51.6,29621,93,48.4,60598
17:00:37,NaN,NaN,72.6,50.1,3206.2,51.6,29622,92.9,48.4,60595
17:00:38,NaN,NaN,72.5,50.2,3206.3,51.7,29622,92.8,48.4,60591
17:00:39,NaN,NaN,72.3,50.2,3206.3,51.7,29623,92.8,48.4,60588
17:00:41,NaN,NaN,72.1,50.2,3206.3,51.7,29623,92.7,48.4,60587
17:00:42,NaN,NaN,72,50.2,3206.4,51.7,29623,92.6,48.5,60587
17:00:43,NaN,NaN,71.9,50.3,3206.4,51.7,29624,92.6,48.5,60585
17:00:44,NaN,NaN,71.8,50.3,3206.4,51.8,29624,92.5,48.5,60581
17:00:45,NaN,NaN,71.7,50.3,3206.5,51.8,29623,92.5,48.5,60578
17:00:46,NaN,NaN,71.6,50.3,3206.5,51.8,29626,92.4,48.6,60576
17:00:47,NaN,NaN,71.5,50.3,3206.5,51.8,29626,92.4,48.6,60573
17:00:48,NaN,NaN,71.4,50.4,3206.5,51.9,29627,92.3,48.6,60572
17:00:49,NaN,NaN,71.3,50.4,3206.6,51.9,29627,92.3,48.6,60570
17:00:50,NaN,NaN,71.3,50.4,3206.6,51.9,29627,92.2,48.6,60569
17:00:51,NaN,NaN,71.2,50.4,3206.7,52,29629,92.2,48.7,60568
17:00:52,NaN,NaN,71.1,50.5,3206.7,52,29629,92.2,48.7,60567
17:00:53,NaN,NaN,71.1,50.5,3206.7,52,29629,92.1,48.7,60567
17:00:54,NaN,NaN,71.1,50.5,3206.8,52,29630,92.1,48.8,60567
17:00:55,NaN,NaN,71,50.5,3206.8,52.1,29630,92.1,48.8,60567
17:00:56,NaN,NaN,71,50.6,3206.9,52.1,29630,92.1,48.8,60568
17:00:57,NaN,NaN,71,50.6,3206.9,52.2,29630,92.1,48.8,60569
17:00:58,NaN,NaN,71,50.6,3206.9,52.1,29631,92.1,48.9,60570
17:00:59,NaN,NaN,71,50.6,3207,52.1,29631,92.1,48.9,60571
17:01:00,NaN,NaN,71,50.6,3207,52.2,29632,92.1,48.9,60571
17:01:02,NaN,NaN,71,50.7,3207,52.2,29632,92.1,48.9,60573
17:01:03,NaN,NaN,71,50.7,3207.1,52.2,29633,92.1,49,60573
17:01:04,NaN,NaN,71,50.7,3207.1,52.2,29633,92.2,49,60575
17:01:05,NaN,NaN,71,50.7,3207.1,52.3,29633,92.2,49,60576
17:01:06,NaN,NaN,71.1,50.7,3207.2,52.2,29634,92.2,49.1,60577
17:01:07,NaN,NaN,71.1,50.7,3207.2,52.3,29634,92.2,49.1,60579
17:01:08,NaN,NaN,71.1,50.8,3207.2,52.3,29635,92.2,49.1,60579
17:01:09,NaN,NaN,71.1,50.8,3207.3,52.3,29636,92.3,49.2,60581
17:01:10,NaN,NaN,71.1,50.8,3207.3,52.4,29636,92.3,49.2,60581
17:01:11,NaN,NaN,71.1,50.8,3207.4,52.4,29637,92.3,49.2,60582
17:01:12,NaN,NaN,71.1,50.9,3207.4,52.4,29638,92.3,49.2,60583
17:01:13,NaN,NaN,71.1,50.9,3207.4,52.4,29638,92.3,49.3,60584
17:01:14,NaN,NaN,71.2,50.9,3207.5,52.4,29638,92.4,49.3,60585
17:01:15,NaN,NaN,71.2,50.9,3207.5,52.5,29639,92.4,49.3,60585
17:01:16,NaN,NaN,71.2,50.9,3207.5,52.5,29639,92.4,49.3,60585
17:01:17,NaN,NaN,71.2,51,3207.6,52.5,29639,92.4,49.3,60585
17:01:18,NaN,NaN,71.2,51,3207.6,52.5,29640,92.4,49.4,60584
17:01:19,NaN,NaN,71.2,51,3207.7,52.5,29641,92.4,49.4,60582
17:01:20,NaN,NaN,71.2,51,3207.7,52.6,29640,92.4,49.4,60581
17:01:21,NaN,NaN,71.2,51,3207.7,52.6,29641,92.4,49.4,60579
17:01:23,NaN,NaN,71.1,51,3207.8,52.6,29641,92.4,49.4,60577
17:01:24,NaN,NaN,71.1,51.1,3207.8,52.7,29642,92.4,49.5,60576
17:01:25,NaN,NaN,71,51.1,3207.8,52.7,29642,92.4,49.5,60575
17:01:26,NaN,NaN,70.9,51.1,3207.9,52.7,29643,92.3,49.5,60573
17:01:27,NaN,NaN,70.9,51.1,3207.9,52.7,29643,92.3,49.5,60571
17:01:28,NaN,NaN,70.8,51.1,3208,52.7,29644,92.3,49.5,60570
17:01:29,NaN,NaN,70.7,51.2,3208,52.7,29644,92.2,49.5,60567
17:01:30,NaN,NaN,70.7,51.2,3208,52.7,29645,92.2,49.6,60563
17:01:31,NaN,NaN,70.6,51.2,3208.1,52.7,29645,92.1,49.6,60559
17:01:32,NaN,NaN,70.4,51.2,3208.1,52.7,29646,92.1,49.6,60559
17:01:33,NaN,NaN,70.4,51.2,3208.1,52.8,29646,92,49.7,60558
17:01:34,NaN,NaN,70.2,51.3,3208.1,52.8,29647,92,49.6,60556
17:01:35,NaN,NaN,70,51.3,3208.2,52.8,29647,92,49.7,60553
17:01:36,NaN,NaN,70,51.3,3208.2,52.9,29648,91.9,49.7,60551
17:01:37,NaN,NaN,69.9,51.3,3208.2,52.9,29649,91.9,49.7,60549
17:01:38,NaN,NaN,69.8,51.3,3208.3,52.9,29649,91.8,49.7,60547
17:01:39,NaN,NaN,69.7,51.3,3208.3,52.9,29649,91.8,49.7,60545
17:01:40,NaN,NaN,69.7,51.4,3208.4,52.9,29650,91.7,49.7,60543
17:01:41,NaN,NaN,69.6,51.4,3208.4,52.9,29651,91.7,49.7,60541
17:01:42,NaN,NaN,69.6,51.4,3208.4,52.9,29651,91.6,49.8,60540
17:01:44,NaN,NaN,69.4,51.4,3208.5,52.9,29651,91.6,49.8,60538
17:01:45,NaN,NaN,69.4,51.4,3208.5,52.9,29651,91.6,49.8,60537
17:01:46,NaN,NaN,69.4,51.4,3208.6,53,29652,91.5,49.8,60536
17:01:47,NaN,NaN,69.3,51.4,3208.6,53,29653,91.5,49.8,60535
17:01:48,NaN,NaN,69.3,51.5,3208.7,53,29653,91.5,49.9,60534
17:01:49,NaN,NaN,69.2,51.5,3208.7,53,29654,91.5,49.9,60533
17:01:50,NaN,NaN,69.2,51.5,3208.8,52.9,29655,91.4,49.9,60533
17:01:51,NaN,NaN,69.2,51.5,3208.8,52.9,29655,91.4,49.9,60533
17:01:52,NaN,NaN,69.1,51.5,3208.8,52.9,29656,91.4,49.9,60533
17:01:53,NaN,NaN,69.1,51.5,3208.9,52.9,29656,91.4,49.9,60533
17:01:54,NaN,NaN,69.1,51.6,3208.9,53,29657,91.4,50,60533
17:01:55,NaN,NaN,69.1,51.6,3208.9,53,29657,91.4,50,60533
17:01:56,NaN,NaN,69.1,51.6,3209,53.1,29658,91.4,50,60534
17:01:57,NaN,NaN,69.1,51.6,3209,53.1,29659,91.4,50,60534
17:01:58,NaN,NaN,69.1,51.6,3209.1,53.1,29659,91.4,50,60534
17:01:59,NaN,NaN,69.1,51.6,3209.1,53.2,29659,91.4,50.1,60535
17:02:00,NaN,NaN,69.1,51.7,3209.2,53.2,29660,91.4,50.1,60536
17:02:01,NaN,NaN,69.1,51.7,3209.2,53.2,29660,91.4,50.1,60536
17:02:02,NaN,NaN,69.1,51.7,3209.2,53.2,29660,91.4,50.1,60535
17:02:04,NaN,NaN,69.1,51.7,3209.3,53.2,29660,91.4,50.1,60536
17:02:05,NaN,NaN,69.1,51.7,3209.3,53.3,29660,91.4,50.1,60536
17:02:06,NaN,NaN,69.1,51.7,3209.4,53.2,29661,91.4,50.1,60536
17:02:07,NaN,NaN,69.1,51.7,3209.4,53.3,29661,91.5,50.2,60537
17:02:08,NaN,NaN,69.1,51.7,3209.4,53.3,29662,91.5,50.2,60536
17:02:09,NaN,NaN,69.1,51.8,3209.4,53.4,29662,91.5,50.2,60535
17:02:10,NaN,NaN,69.1,51.8,3209.5,53.3,29662,91.5,50.2,60535
17:02:11,NaN,NaN,69.1,51.8,3209.5,53.3,29662,91.5,50.3,60534
17:02:12,NaN,NaN,69.1,51.8,3209.5,53.3,29663,91.4,50.3,60533
17:02:13,NaN,NaN,69.1,51.8,3209.5,53.3,29663,91.4,50.3,60532
17:02:14,NaN,NaN,69.1,51.8,3209.6,53.4,29663,91.4,50.3,60530
17:02:15,NaN,NaN,69,51.8,3209.6,53.4,29664,91.4,50.4,60529
17:02:16,NaN,NaN,69,51.9,3209.6,53.4,29664,91.4,50.4,60529
17:02:17,NaN,NaN,68.9,51.9,3209.6,53.4,29665,91.3,50.4,60527
17:02:18,NaN,NaN,68.9,51.9,3209.7,53.5,29666,91.3,50.4,60527
17:02:19,NaN,NaN,68.8,51.9,3209.7,53.5,29666,91.3,50.4,60527
17:02:20,NaN,NaN,68.8,51.9,3209.7,53.5,29666,91.3,50.4,60524
17:02:21,NaN,NaN,68.7,51.9,3209.8,53.6,29183,91.3,50.4,60521
17:02:22,NaN,NaN,68.6,51.9,3207.7,53.5,29806,91.2,50.4,60513
17:02:23,NaN,NaN,68.5,51.9,3208.5,53.5,29833,91.2,50.4,60507
17:02:25,NaN,NaN,68.4,52,3209.4,53.6,29840,91.1,50.5,60498
17:02:26,NaN,NaN,68.2,52,3210.3,53.7,29874,91,50.5,60496
17:02:27,NaN,NaN,68,52,3211.5,53.7,29669,90.9,50.5,60490
17:02:28,NaN,NaN,67.8,52,3211.5,53.7,29669,90.8,50.5,60482
17:02:29,NaN,NaN,67.5,52,3211.5,53.7,29670,90.7,50.5,60474
17:02:30,NaN,NaN,67.3,52,3211.5,53.7,29671,90.6,50.6,60467
17:02:31,NaN,NaN,67,52,3211.6,53.7,29671,90.5,50.5,60459
17:02:32,NaN,NaN,66.8,52,3211.6,53.7,29670,90.3,50.6,60450
17:02:33,NaN,NaN,66.3,52.1,3211.6,53.8,29670,90.1,50.6,60439
17:02:34,NaN,NaN,66.3,52.1,3211.7,53.8,29670,89.9,50.6,60433
17:02:35,NaN,NaN,65.6,52.1,3211.7,53.9,29671,89.8,50.6,60425
17:02:36,NaN,NaN,65.4,52.1,3211.7,53.9,29673,89.6,50.6,60417
17:02:37,NaN,NaN,65.4,52.1,3214.3,53.9,29674,89.5,50.6,60409
17:02:38,NaN,NaN,65.2,52.1,3213.9,53.9,29674,89.3,50.7,60401
17:02:39,NaN,NaN,64.8,52.1,3213.2,54,29675,89.2,50.7,60393
17:02:40,NaN,NaN,64.6,52.1,3211.5,53.9,29676,89,50.7,60387
17:02:41,NaN,NaN,64.4,52.1,3210.4,53.9,29677,88.9,50.7,60378
17:02:42,NaN,NaN,64.2,52.1,3210.5,53.9,29677,88.7,50.7,60371
17:02:43,NaN,NaN,64,52.1,3210.5,53.9,29678,88.5,50.7,60362
17:02:45,NaN,NaN,63.8,52.1,3210.6,53.9,29678,88.3,50.7,60355
17:02:46,NaN,NaN,63.4,52.1,3210.6,53.9,29678,88.2,50.7,60347
17:02:47,NaN,NaN,63.2,52.1,3210.6,54,29679,88,50.8,60343
17:02:48,NaN,NaN,63.1,52.1,3210.7,53.9,29679,87.9,50.8,60337
17:02:49,NaN,NaN,62.9,52.2,3210.7,53.9,29680,87.7,50.8,60330
17:02:50,NaN,NaN,62.8,52.2,3210.8,53.9,29680,87.6,50.7,60322
17:02:51,NaN,NaN,62.7,52.2,3210.8,53.9,29681,87.5,50.8,60316
17:02:52,NaN,NaN,62.5,52.2,3210.9,53.9,29680,87.3,50.8,60310
17:02:53,NaN,NaN,62.4,52.2,3210.9,54,29681,87.2,50.8,60304
17:02:54,NaN,NaN,62.1,52.2,3210.9,54,29682,87,50.8,60294
17:02:55,NaN,NaN,62,52.2,3211,54,29682,86.9,50.8,60284
17:02:56,NaN,NaN,62,52.2,3211,54.1,29683,86.8,50.8,60277
17:02:57,NaN,NaN,61.8,52.2,3211.1,54.1,29683,86.6,50.8,60274
17:02:58,NaN,NaN,61.6,52.2,3211.1,54.1,29684,86.5,50.8,60274
17:02:59,NaN,NaN,61.5,52.2,3211.1,54.2,29685,86.4,50.8,60274
17:03:00,NaN,NaN,61.5,52.2,3211.2,54.2,29686,86.3,50.9,60274
17:03:01,NaN,NaN,61.4,52.2,3211.2,54.2,29686,86.2,50.9,60274
17:03:02,NaN,NaN,61.3,52.2,3211.3,54.2,29686,86.1,50.9,60274
17:03:03,NaN,NaN,61.2,52.2,3211.3,54.3,29686,86.1,50.9,60274
17:03:04,NaN,NaN,61.1,52.2,3211.3,54.3,29687,86.1,50.9,60274
17:03:06,NaN,NaN,61,52.2,3211.4,54.2,29687,86.1,50.9,60274
17:03:07,NaN,NaN,60.9,52.2,3211.4,54.2,29688,86.1,50.9,60274
17:03:08,NaN,NaN,60.8,52.2,3211.4,54.3,29688,86.1,50.9,60273
17:03:09,NaN,NaN,60.7,52.2,3211.5,54.3,29689,86.1,50.9,60267
17:03:10,NaN,NaN,60.7,52.2,3211.5,54.3,29689,86,50.9,60260
17:03:11,NaN,NaN,60.6,52.2,3211.5,54.4,29689,86,50.9,60255
17:03:12,NaN,NaN,60.6,52.2,3211.6,54.3,29689,86,50.9,60250
17:03:13,NaN,NaN,60.5,52.2,3211.6,54.4,29690,85.9,50.9,60245
17:03:14,NaN,NaN,60.4,52.2,3211.6,54.4,29690,85.8,50.9,60242
17:03:15,NaN,NaN,60.4,52.2,3211.7,54.4,29691,85.7,50.9,60236
17:03:16,NaN,NaN,60.3,52.2,3211.7,54.4,29692,85.6,50.9,60232
17:03:17,NaN,NaN,60.2,52.2,3211.8,54.4,29692,85.5,50.9,60229
17:03:18,NaN,NaN,60.1,52.2,3211.8,54.4,29692,85.4,50.9,60225
17:03:19,NaN,NaN,60.1,52.2,3211.8,54.4,29692,85.3,51,60222
17:03:20,NaN,NaN,59.9,52.2,3211.9,54.4,29692,85.2,51,60219
17:03:21,NaN,NaN,59.9,52.2,3211.9,54.4,29692,85.2,51,60216
17:03:22,NaN,NaN,59.8,52.2,3211.9,54.4,29692,85.1,51,60214
17:03:23,NaN,NaN,59.8,52.2,3211.9,54.4,29693,85,51,60211
17:03:24,NaN,NaN,59.7,52.2,3212,54.4,29693,85,51,60208
17:03:25,NaN,NaN,59.7,52.2,3212,54.4,29694,84.9,51,60204
17:03:27,NaN,NaN,59.7,52.2,3212,54.4,29695,84.8,51,60200
17:03:28,NaN,NaN,59.6,52.2,3212,54.4,29694,84.8,51,60198
17:03:29,NaN,NaN,59.5,52.2,3212.1,54.4,29695,84.7,51,60193
17:03:30,NaN,NaN,59.5,52.2,3212.1,54.4,29695,84.7,51,60191
17:03:31,NaN,NaN,59.4,52.2,3212.1,54.4,29695,84.6,51,60190
17:03:32,NaN,NaN,59.4,52.2,3212.1,54.4,29696,84.5,51,60190
17:03:33,NaN,NaN,59.4,52.2,3212.1,54.4,29695,84.5,51,60190
17:03:34,NaN,NaN,59.3,52.2,3212.2,54.4,29695,84.4,51,60190
17:03:35,NaN,NaN,59.3,52.2,3212.2,54.4,29695,84.4,51,60190
17:03:36,NaN,NaN,59.2,52.3,3212.2,54.4,29696,84.4,51,60190
17:03:37,NaN,NaN,59.2,52.3,3212.2,54.4,29695,84.4,51,60189
17:03:38,NaN,NaN,59.2,52.3,3212.2,54.4,29696,84.4,51.1,60188
17:03:39,NaN,NaN,59.1,52.3,3212.2,54.4,29695,84.4,51.1,60186
17:03:40,NaN,NaN,59.1,52.3,3212.3,54.4,29696,84.3,51.1,60183
17:03:41,NaN,NaN,59.1,52.3,3212.3,54.4,29699,84.3,51.1,60181
17:03:42,NaN,NaN,59,52.3,3212.3,54.3,29698,84.3,51.1,60180
17:03:43,NaN,NaN,59,52.3,3212.3,54.4,29699,84.3,51.1,60179
17:03:44,NaN,NaN,59,52.3,3212.3,54.4,29699,84.2,51.1,60179
17:03:45,NaN,NaN,59,52.3,3212.4,54.4,29700,84.2,51.1,60177
17:03:46,NaN,NaN,59,52.3,3212.4,54.4,29700,84.2,51.1,60176
17:03:48,NaN,NaN,59,52.3,3212.4,54.4,29700,84.1,51.1,60175
17:03:49,NaN,NaN,59,52.3,3212.4,54.4,29701,84.1,51.1,60173
17:03:50,NaN,NaN,58.9,52.3,3212.5,54.4,29700,84.1,51.1,60172
17:03:51,NaN,NaN,58.9,52.3,3212.5,54.5,29701,84.1,51.1,60171
17:03:52,NaN,NaN,58.9,52.3,3212.5,54.5,29702,84.1,51.1,60171
17:03:53,NaN,NaN,58.9,52.3,3212.6,54.5,29702,84,51.1,60169
17:03:54,NaN,NaN,58.9,52.3,3212.6,54.5,29702,84,51.1,60169
17:03:55,NaN,NaN,58.9,52.3,3212.7,54.5,29702,84,51.1,60168
17:03:56,NaN,NaN,58.9,52.3,3212.7,54.5,29702,84,51.2,60168
17:03:57,NaN,NaN,58.9,52.3,3212.7,54.6,29702,84,51.2,60168
17:03:58,NaN,NaN,58.9,52.3,3212.7,54.6,29703,84,51.2,60168
17:03:59,NaN,NaN,58.9,52.3,3212.8,54.6,29702,84,51.2,60167
17:04:00,NaN,NaN,58.9,52.3,3212.8,54.6,29702,83.9,51.2,60167
17:04:01,NaN,NaN,58.9,52.3,3212.8,54.6,29702,83.9,51.2,60166
17:04:02,NaN,NaN,58.9,52.3,3212.8,54.6,29703,83.9,51.2,60167
17:04:03,NaN,NaN,58.9,52.3,3212.8,54.6,29703,83.9,51.2,60168
17:04:04,NaN,NaN,58.9,52.3,3212.8,54.6,29703,83.9,51.2,60168
17:04:05,NaN,NaN,58.9,52.3,3212.8,54.6,29703,83.9,51.2,60169
17:04:06,NaN,NaN,58.9,52.3,3212.9,54.6,29704,83.9,51.2,60170
17:04:07,NaN,NaN,58.9,52.3,3212.9,54.6,29704,83.9,51.3,60172
17:04:09,NaN,NaN,58.9,52.3,3212.9,54.6,29704,84,51.3,60174
17:04:10,NaN,NaN,59,52.3,3212.9,54.6,29704,84,51.3,60176
17:04:11,NaN,NaN,59,52.3,3212.9,54.6,29704,84,51.3,60180
17:04:12,NaN,NaN,59.1,52.3,3212.9,54.6,29704,84,51.3,60183
17:04:13,NaN,NaN,59.2,52.3,3212.9,54.6,29705,84.1,51.3,60188
17:04:14,NaN,NaN,59.2,52.3,3212.9,54.6,29705,84.1,51.3,60190
17:04:15,NaN,NaN,59.3,52.3,3212.9,54.6,29705,84.2,51.3,60190
17:04:16,NaN,NaN,59.4,52.3,3212.9,54.6,29705,84.2,51.3,60199
17:04:17,NaN,NaN,59.6,52.3,3213,54.6,29705,84.3,51.3,60213
17:04:18,NaN,NaN,60.1,52.4,3213,54.6,29706,84.5,51.4,60241
17:04:19,NaN,NaN,60.5,52.4,3213,54.6,29706,84.7,51.4,60270
17:04:20,NaN,NaN,60.5,52.4,3213,54.6,29706,84.9,51.4,60274
17:04:21,NaN,NaN,62.3,52.4,3213,54.7,29706,85.1,51.4,60274
17:04:22,NaN,NaN,62.9,52.4,3213,54.7,29705,85.4,51.4,60298
17:04:23,NaN,NaN,63.6,52.4,3213.1,54.7,29706,85.7,51.4,60322
17:04:24,NaN,NaN,64.1,52.4,3213.1,54.7,29706,86,51.4,60342
17:04:25,NaN,NaN,64.7,52.4,3213.1,54.8,29706,86.4,51.4,60354
17:04:26,NaN,NaN,65.6,52.4,3213.1,54.8,29706,86.7,51.4,60371
17:04:27,NaN,NaN,65.6,52.4,3213.1,54.7,29706,87,51.4,60379
