Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW
10:56:35,61.92,22.48,60.2,22.5,41.8,23.3,56502
10:56:36,61.91,22.48,60.2,22.5,41.8,23.3,56501
10:56:37,61.92,22.48,60.2,22.5,41.8,23.3,56501
10:56:38,61.91,22.48,60.2,22.5,41.8,23.3,56501
10:56:39,61.91,22.48,60.2,22.5,41.8,23.3,56502
10:56:40,61.9,22.48,60.2,22.5,41.8,23.4,56503
10:56:41,61.9,22.48,60.2,22.5,41.8,23.4,56502
10:56:42,61.91,22.47,60.2,22.5,41.8,23.4,56501
10:56:43,61.89,22.48,60.2,22.5,41.8,23.4,56502
10:56:44,61.91,22.47,60.2,22.5,41.8,23.4,56501
10:56:45,61.9,22.47,60.2,22.5,41.8,23.4,56501
10:56:46,61.92,22.48,60.2,22.5,41.8,23.3,56501
10:56:47,61.91,22.47,60.2,22.5,41.8,23.3,56503
10:56:48,61.92,22.48,60.3,22.5,41.8,23.3,56501
10:56:49,61.95,22.48,60.3,22.6,41.8,23.3,56501
10:56:50,61.99,22.48,60.3,22.6,41.8,23.3,56501
10:56:51,61.98,22.48,60.3,22.5,41.8,23.3,56503
10:56:52,61.99,22.48,60.3,22.5,41.8,23.3,56501
10:56:53,62.01,22.48,60.3,22.5,41.8,23.3,56502
10:56:54,62.02,22.48,60.3,22.5,41.8,23.3,56502
10:56:55,62,22.48,60.3,22.6,41.8,23.3,56502
10:56:56,62.01,22.48,60.3,22.6,41.8,23.3,56502
10:56:57,62.03,22.48,60.3,22.6,41.8,23.3,56501
10:56:58,62.03,22.48,60.3,22.5,41.8,23.3,56501
10:56:59,62.04,22.48,60.3,22.6,41.8,23.2,56504
10:57:00,62.02,22.48,60.3,22.6,41.8,23.3,56502
10:57:01,62.05,22.48,60.3,22.5,41.8,23.3,56501
10:57:02,62.05,22.48,60.3,22.5,41.8,23.3,56503
10:57:03,62.03,22.48,60.3,22.5,41.8,23.3,56503
10:57:04,62.03,22.48,60.3,22.5,41.8,23.3,56503
10:57:05,62.02,22.48,60.3,22.5,41.9,23.3,56503
10:57:06,62.01,22.48,60.3,22.6,41.9,23.3,56502
10:57:07,61.97,22.48,60.3,22.6,41.9,23.3,56503
10:57:08,61.97,22.48,60.3,22.6,41.9,23.3,56502
10:57:09,62,22.48,60.3,22.6,41.9,23.3,56503
10:57:10,62.02,22.48,60.3,22.6,41.9,23.3,56503
10:57:11,62,22.48,60.3,22.6,41.9,23.3,56503
10:57:12,61.99,22.48,60.3,22.6,41.9,23.3,56502
10:57:13,61.97,22.48,60.3,22.6,41.9,23.3,56503
10:57:14,62,22.48,60.3,22.5,41.9,23.3,56502
10:57:15,62.02,22.48,60.3,22.5,41.9,23.3,56504
10:57:16,62.01,22.48,60.3,22.5,41.9,23.3,56503
10:57:17,62.01,22.48,60.3,22.5,41.9,23.3,56504
10:57:18,62,22.48,60.3,22.5,41.9,23.3,56503
10:57:19,61.99,22.48,60.3,22.6,41.9,23.3,56503
10:57:20,61.98,22.48,60.3,22.6,41.9,23.3,56504
10:57:21,61.99,22.48,60.3,22.6,41.9,23.3,56503
10:57:22,62,22.48,60.3,22.6,42,23.3,56503
10:57:23,62.04,22.48,60.3,22.6,42,23.3,56502
10:57:24,62.03,22.48,60.3,22.6,42,23.3,56502
10:57:25,62.02,22.48,60.3,22.5,41.9,23.3,56503
10:57:26,62,22.48,60.3,22.5,41.9,23.3,56503
10:57:27,62.02,22.48,60.3,22.6,41.9,23.3,56503
10:57:28,62.04,22.48,60.3,22.5,42,23.3,56503
10:57:29,62.03,22.48,60.3,22.5,42,23.3,56504
10:57:30,62.03,22.48,60.3,22.5,42,23.3,56503
10:57:31,62.03,22.48,60.3,22.5,42,23.3,56503
10:57:32,62.03,22.48,60.3,22.5,42,23.3,56504
10:57:33,62.01,22.48,60.3,22.5,42,23.2,56504
10:57:34,62.03,22.48,60.3,22.5,42,23.3,56503
10:57:35,62.01,22.48,60.3,22.5,42,23.3,56504
10:57:36,62,22.48,60.3,22.5,42,23.3,56504
10:57:37,61.99,22.48,60.3,22.5,42,23.3,56504
10:57:38,61.97,22.48,60.3,22.5,42,23.3,56503
10:57:39,61.98,22.48,60.3,22.5,42,23.3,56503
10:57:40,61.96,22.48,60.3,22.6,42,23.3,56504
10:57:41,61.98,22.48,60.3,22.6,42,23.3,56504
10:57:42,61.96,22.48,60.3,22.6,42,23.3,56504
10:57:43,61.94,22.48,60.3,22.6,42,23.3,56504
10:57:44,61.95,22.48,60.3,22.6,42,23.3,56502
10:57:45,61.95,22.48,60.3,22.6,42,23.3,56503
10:57:46,61.96,22.48,60.3,22.6,42,23.2,56504
10:57:47,61.97,22.48,60.3,22.6,42,23.2,56504
10:57:48,61.97,22.48,60.3,22.6,42,23.3,56503
10:57:49,61.95,22.48,60.3,22.6,42,23.3,56502
10:57:50,61.96,22.48,60.3,22.6,42,23.3,56503
10:57:51,61.96,22.48,60.3,22.6,42,23.2,56502
10:57:52,61.94,22.48,60.3,22.6,42,23.2,56502
10:57:53,61.95,22.48,60.3,22.6,42,23.2,56503
10:57:54,61.95,22.48,60.3,22.6,42,23.2,56502
10:57:55,61.97,22.48,60.3,22.6,42,23.3,56502
10:57:56,61.95,22.48,60.3,22.6,41.9,23.3,56503
10:57:57,61.97,22.48,60.3,22.6,41.9,23.3,56502
10:57:58,61.97,22.48,60.3,22.6,41.9,23.3,56502
10:57:59,61.98,22.48,60.3,22.6,41.9,23.3,56502
10:58:00,61.95,22.48,60.3,22.6,41.9,23.3,56503
10:58:01,61.91,22.48,60.3,22.6,41.9,23.3,56502
10:58:02,61.92,22.48,60.3,22.6,41.9,23.3,56503
10:58:03,61.96,22.48,60.3,22.6,41.9,23.3,56503
10:58:04,61.94,22.48,60.3,22.6,41.9,23.4,56502
10:58:05,61.91,22.48,60.3,22.6,41.9,23.4,56502
10:58:06,61.92,22.48,60.3,22.6,41.9,23.4,56501
10:58:07,61.95,22.48,60.3,22.6,41.9,23.4,56501
10:58:08,61.96,22.48,60.3,22.6,41.9,23.4,56502
10:58:09,61.97,22.48,60.3,22.6,41.9,23.4,56503
10:58:10,61.97,22.48,60.3,22.6,41.9,23.4,56502
10:58:11,61.97,22.48,60.4,22.6,41.9,23.4,56502
10:58:12,62,22.48,60.4,22.6,41.9,23.4,56503
10:58:13,62.02,22.48,60.4,22.6,41.9,23.4,56503
10:58:14,62.03,22.48,60.4,22.6,41.9,23.4,56503
10:58:15,62.05,22.48,60.3,22.6,41.9,23.4,56503
10:58:16,62.04,22.48,60.3,22.6,41.9,23.4,56502
10:58:17,62.05,22.49,60.3,22.6,41.9,23.4,56502
10:58:18,62.09,22.49,60.3,22.6,41.9,23.4,56502
10:58:19,62.12,22.49,60.3,22.6,41.9,23.4,56503
10:58:20,62.11,22.48,60.3,22.6,41.9,23.4,56502
10:58:21,62.12,22.49,60.3,22.6,41.9,23.4,56502
10:58:22,62.13,22.49,60.3,22.6,41.9,23.4,56502
10:58:23,62.13,22.49,60.3,22.6,41.9,23.4,56502
10:58:24,62.14,22.49,60.3,22.6,41.9,23.4,56502
10:58:25,62.14,22.49,60.3,22.6,41.9,23.4,56503
10:58:26,62.14,22.49,60.3,22.6,41.9,23.4,56503
10:58:27,62.14,22.49,60.3,22.6,41.9,23.4,56503
10:58:28,62.14,22.49,60.3,22.6,41.9,23.5,56503
10:58:29,62.15,22.49,60.3,22.6,41.9,23.4,56503
10:58:30,62.15,22.49,60.3,22.6,41.9,23.4,56503
10:58:31,62.14,22.49,60.3,22.6,41.9,23.4,56503
10:58:32,62.14,22.49,60.3,22.6,41.9,23.4,56503
10:58:33,62.11,22.49,60.3,22.6,41.9,23.4,56502
10:58:34,62.13,22.49,60.3,22.6,41.9,23.4,56503
10:58:35,62.12,22.49,60.3,22.6,41.9,23.4,56502
10:58:36,62.1,22.49,60.3,22.6,41.9,23.4,56503
10:58:37,62.08,22.49,60.3,22.6,41.9,23.4,56503
10:58:38,62.08,22.49,60.3,22.6,41.9,23.4,56503
10:58:39,62.1,22.49,60.3,22.6,41.9,23.4,56504
10:58:40,62.12,22.49,60.3,22.6,41.9,23.4,56503
10:58:41,62.08,22.49,60.3,22.6,41.9,23.4,56503
10:58:42,62.09,22.48,60.3,22.6,41.9,23.4,56504
10:58:43,62.09,22.48,60.3,22.6,42,23.4,56503
10:58:44,62.09,22.48,60.3,22.6,42,23.4,56504
10:58:45,62.1,22.48,60.3,22.6,42,23.4,56504
10:58:46,62.07,22.48,60.2,22.6,42,23.3,56502
10:58:47,62.07,22.48,60.2,22.6,42,23.3,56503
10:58:48,62.07,22.48,60.2,22.6,42,23.3,56503
10:58:49,62.06,22.49,60.2,22.6,42,23.3,56503
10:58:50,62.06,22.49,60.2,22.6,42,23.3,56503
10:58:51,62.03,22.49,60.2,22.6,42,23.4,56503
10:58:52,62.03,22.49,60.2,22.6,42,23.4,56503
10:58:53,62.02,22.5,60.2,22.6,42,23.4,56504
10:58:54,61.99,22.48,60.2,22.6,42,23.3,56503
10:58:55,61.99,22.48,60.2,22.6,42,23.3,56503
10:58:56,61.99,22.49,60.2,22.6,42,23.3,56503
10:58:57,62.02,22.5,60.2,22.6,42,23.4,56504
10:58:58,62.01,22.5,60.2,22.6,42,23.3,56503
10:58:59,62.03,22.5,60.2,22.6,42,23.3,56502
10:59:00,62.03,22.5,60.1,22.6,42,23.3,56503
10:59:01,62,22.5,60.1,22.6,42,23.3,56503
10:59:02,62.01,22.5,60.1,22.6,42,23.3,56503
10:59:03,62.01,22.5,60.1,22.6,42,23.3,56503
10:59:04,62.05,22.5,60.1,22.6,42,23.4,56503
10:59:05,62.05,22.5,60.1,22.6,42,23.3,56503
10:59:06,62.01,22.5,60.1,22.6,42,23.3,56503
10:59:07,62,22.5,60.2,22.6,42,23.3,56504
10:59:08,61.98,22.5,60.2,22.6,42,23.3,56503
10:59:09,61.97,22.5,60.2,22.6,42,23.3,56504
10:59:10,61.98,22.5,60.2,22.6,42,23.4,56505
10:59:11,61.95,22.5,60.2,22.6,42,23.3,56505
10:59:12,61.96,22.49,60.2,22.6,42,23.3,56505
10:59:13,61.93,22.49,60.2,22.6,42,23.3,56504
10:59:14,61.95,22.49,60.2,22.6,42,23.3,56503
10:59:15,61.93,22.49,60.2,22.6,42,23.3,56504
10:59:16,61.96,22.49,60.2,22.6,42,23.3,56504
10:59:17,62,22.49,60.2,22.6,42,23.3,56505
10:59:18,62.01,22.49,60.3,22.6,42,23.4,56503
10:59:19,62,22.49,60.3,22.6,42,23.3,56505
10:59:20,61.99,22.49,60.3,22.6,42.1,23.4,56505
10:59:21,62,22.49,60.3,22.6,42.1,23.4,56505
10:59:22,62.01,22.49,60.3,22.6,42.1,23.4,56505
10:59:23,62.02,22.49,60.3,22.6,42.1,23.3,56504
10:59:24,62.01,22.49,60.3,22.6,42.1,23.3,56505
10:59:25,62.01,22.49,60.3,22.6,42.1,23.3,56504
10:59:26,62.02,22.49,60.3,22.6,42.1,23.4,56504
10:59:27,62.02,22.49,60.3,22.6,42.1,23.4,56504
10:59:28,62.01,22.49,60.3,22.6,42.1,23.4,56504
10:59:29,62.01,22.49,60.3,22.6,42.1,23.4,56504
10:59:30,62.02,22.49,60.3,22.6,42.1,23.4,56504
10:59:31,62.04,22.49,60.3,22.6,42.1,23.4,56504
10:59:32,62.07,22.49,60.3,22.6,42.1,23.4,56504
10:59:33,62.09,22.49,60.3,22.6,42.1,23.3,56504
10:59:34,62.09,22.49,60.3,22.6,42.1,23.3,56503
10:59:35,62.12,22.49,60.3,22.6,42.1,23.3,56505
10:59:36,62.11,22.49,60.3,22.6,42.1,23.3,56504
10:59:37,62.12,22.49,60.3,22.6,42.1,23.3,56504
10:59:38,62.08,22.49,60.3,22.6,42.1,23.3,56504
10:59:39,62.1,22.49,60.3,22.6,42.1,23.3,56505
10:59:40,62.11,22.49,60.3,22.6,42.1,23.3,56505
10:59:41,62.1,22.49,60.3,22.6,42.1,23.2,56504
10:59:42,62.1,22.49,60.3,22.6,42.1,23.2,56504
10:59:43,62.06,22.5,60.3,22.6,42.1,23.3,56505
10:59:44,62.07,22.49,60.3,22.6,42.1,23.2,56505
10:59:45,62.04,22.49,60.3,22.6,42.1,23.2,56505
10:59:46,62.04,22.5,60.3,22.6,42.1,23.3,56505
10:59:47,62.03,22.49,60.3,22.6,42.1,23.3,56505
10:59:48,62.02,22.49,60.3,22.6,42.1,23.3,56505
10:59:49,62.02,22.5,60.3,22.6,42.1,23.3,56506
10:59:50,62.05,22.49,60.3,22.6,42.1,23.3,56506
10:59:51,62.03,22.5,60.3,22.6,42.1,23.3,56506
10:59:52,62.01,22.5,60.3,22.6,42.1,23.3,56505
10:59:53,62.03,22.5,60.3,22.6,42.1,23.3,56505
10:59:54,62.03,22.5,60.3,22.6,42.1,23.4,56506
10:59:55,62.01,22.5,60.3,22.6,42.1,23.4,56507
10:59:56,62.03,22.5,60.3,22.6,42.1,23.4,56506
10:59:57,62,22.5,60.3,22.6,42.2,23.4,56505
10:59:58,62.02,22.5,60.3,22.6,42.2,23.4,56506
10:59:59,62.01,22.5,60.3,22.6,42.2,23.4,56505
11:00:00,62.01,22.5,60.3,22.6,42.2,23.4,56506
11:00:01,61.98,22.5,60.3,22.6,42.2,23.4,56506
11:00:02,61.99,22.5,60.4,22.6,42.2,23.4,56506
11:00:03,62,22.5,60.4,22.6,42.2,23.4,56505
11:00:04,62.01,22.5,60.4,22.6,42.2,23.4,56506
11:00:05,62.01,22.5,60.4,22.6,42.2,23.4,56505
11:00:06,62,22.5,60.4,22.6,42.2,23.4,56507
11:00:07,62.02,22.5,60.4,22.6,42.2,23.4,56505
11:00:08,62.02,22.5,60.4,22.6,42.2,23.4,56505
11:00:09,61.99,22.5,60.4,22.6,42.2,23.4,56506
11:00:10,62,22.5,60.4,22.6,42.2,23.4,56507
11:00:11,62.01,22.5,60.4,22.6,42.2,23.4,56507
11:00:12,62,22.5,60.4,22.6,42.2,23.4,56507
11:00:13,61.99,22.5,60.4,22.6,42.2,23.4,56505
11:00:14,62,22.5,60.4,22.6,42.2,23.4,56508
11:00:15,62.02,22.5,60.4,22.6,42.2,23.4,56507
11:00:16,62,22.5,60.4,22.6,42.2,23.4,56505
11:00:17,62,22.5,60.4,22.6,42.2,23.3,56506
11:00:18,62,22.5,60.4,22.6,42.2,23.3,56506
11:00:19,61.99,22.5,60.4,22.6,42.2,23.3,56506
11:00:20,61.97,22.5,60.4,22.6,42.2,23.3,56504
11:00:21,61.98,22.5,60.4,22.6,42.2,23.3,56506
11:00:22,61.95,22.5,60.4,22.6,42.2,23.3,56506
11:00:23,61.95,22.5,60.4,22.6,42.2,23.4,56507
11:00:24,61.95,22.5,60.4,22.6,42.2,23.4,56506
11:00:25,61.99,22.5,60.4,22.6,42.2,23.4,56506
11:00:26,61.98,22.5,60.4,22.6,42.2,23.4,56506
11:00:27,61.98,22.5,60.4,22.6,42.2,23.4,56506
11:00:28,61.99,22.5,60.3,22.6,42.2,23.4,56506
11:00:29,62,22.5,60.3,22.6,42.2,23.3,56505
11:00:30,61.99,22.5,60.3,22.6,42.2,23.4,56505
11:00:31,62,22.5,60.3,22.6,42.2,23.4,56505
11:00:32,62,22.5,60.3,22.6,42.2,23.4,56504
11:00:33,61.99,22.5,60.3,22.6,42.1,23.4,56506
11:00:34,62.03,22.5,60.3,22.6,42.1,23.4,56505
11:00:35,62.03,22.5,60.3,22.6,42.1,23.3,56506
11:00:36,62.03,22.5,60.3,22.6,42.2,23.4,56506
11:00:37,62.03,22.5,60.3,22.6,42.2,23.4,56506
11:00:38,62.03,22.5,60.3,22.6,42.2,23.4,56505
11:00:39,62.04,22.5,60.3,22.6,42.1,23.4,56504
11:00:40,62.02,22.5,60.3,22.6,42.1,23.3,56505
11:00:41,62.02,22.5,60.3,22.6,42.1,23.3,56506
11:00:42,62.04,22.5,60.2,22.6,42.1,23.3,56506
11:00:43,62.05,22.5,60.2,22.6,42.1,23.3,56507
11:00:44,62.04,22.5,60.2,22.6,42.1,23.3,56506
11:00:45,62.04,22.51,60.2,22.6,42.1,23.3,56506
11:00:46,62.02,22.51,60.2,22.6,42.1,23.4,56506
11:00:47,62.02,22.5,60.2,22.6,42.1,23.3,56506
11:00:48,62.02,22.5,60.2,22.6,42.2,23.3,56506
11:00:49,62.02,22.5,60.2,22.6,42.2,23.3,56507
11:00:50,62.04,22.5,60.2,22.6,42.2,23.4,56507
11:00:51,62.03,22.5,60.2,22.6,42.2,23.3,56507
11:00:52,62,22.5,60.2,22.6,42.2,23.3,56506
11:00:53,61.98,22.5,60.2,22.6,42.2,23.3,56507
11:00:54,61.97,22.5,60.2,22.6,42.2,23.3,56506
11:00:55,61.96,22.51,60.2,22.6,42.2,23.3,56507
11:00:56,61.96,22.51,60.2,22.6,42.2,23.4,56506
11:00:57,61.94,22.5,60.2,22.6,42.2,23.3,56507
11:00:58,61.95,22.5,60.2,22.6,42.2,23.4,56508
11:00:59,61.94,22.5,60.2,22.6,42.2,23.4,56507
11:01:00,61.95,22.5,60.2,22.6,42.2,23.4,56507
11:01:01,61.91,22.5,60.1,22.6,42.2,23.4,56507
11:01:02,61.92,22.5,60.1,22.6,42.2,23.4,56507
11:01:03,61.91,22.5,60.1,22.6,42.2,23.4,56507
11:01:04,61.91,22.5,60.1,22.6,42.2,23.4,56508
11:01:05,61.91,22.51,60.1,22.6,42.2,23.4,56507
11:01:06,61.9,22.51,60.1,22.6,42.2,23.4,56507
11:01:07,61.89,22.51,60.1,22.6,42.2,23.4,56507
11:01:08,61.89,22.51,60.1,22.6,42.3,23.4,56506
11:01:09,61.89,22.51,60.1,22.6,42.2,23.4,56506
11:01:10,61.91,22.51,60.1,22.6,42.2,23.5,56507
11:01:11,61.89,22.51,60.1,22.6,42.2,23.5,56508
11:01:12,61.92,22.51,60.1,22.6,42.3,23.4,56507
11:01:13,61.9,22.51,60.1,22.6,42.3,23.4,56507
11:01:14,61.88,22.51,60.1,22.6,42.3,23.4,56507
11:01:15,61.9,22.51,60.1,22.6,42.3,23.4,56507
11:01:16,61.9,22.51,60.1,22.6,42.3,23.4,56507
11:01:17,61.9,22.51,60.1,22.6,42.3,23.3,56507
11:01:18,61.88,22.51,60.1,22.6,42.3,23.3,56507
11:01:19,61.94,22.51,60.1,22.6,42.3,23.4,56506
11:01:20,61.97,22.51,60.1,22.6,42.2,23.4,56508
11:01:21,61.96,22.51,60.1,22.6,42.2,23.4,56506
11:01:22,61.96,22.51,60.1,22.6,42.2,23.4,56506
11:01:23,61.96,22.51,60.1,22.6,42.2,23.4,56507
11:01:24,61.96,22.51,60.1,22.6,42.2,23.4,56507
11:01:25,61.95,22.51,60.1,22.6,42.2,23.4,56507
11:01:26,61.95,22.51,60.1,22.6,42.2,23.4,56507
11:01:27,61.94,22.51,60.1,22.6,42.2,23.4,56506
11:01:28,61.95,22.51,60.1,22.6,42.2,23.4,56506
11:01:29,61.97,22.51,60.1,22.6,42.2,23.4,56505
11:01:30,61.97,22.51,60.1,22.6,42.2,23.4,56506
11:01:31,61.97,22.51,60.1,22.6,42.2,23.4,56505
11:01:32,61.98,22.51,60.1,22.6,42.2,23.4,56505
11:01:33,61.99,22.51,60.1,22.6,42.2,23.4,56507
11:01:34,62.01,22.51,60.1,22.6,42.2,23.4,56506
11:01:35,62.02,22.51,60.1,22.6,42.2,23.4,56506
11:01:36,62.02,22.51,60.1,22.6,42.2,23.4,56506
11:01:37,62,22.51,60.1,22.6,42.2,23.4,56506
11:01:38,62.02,22.51,60.1,22.6,42.2,23.3,56505
11:01:39,62.04,22.51,60.1,22.6,42.2,23.3,56506
11:01:40,62.04,22.51,60.1,22.6,42.2,23.3,56506
11:01:41,62,22.51,60.1,22.6,42.2,23.3,56506
11:01:42,62.01,22.51,60.1,22.6,42.2,23.3,56506
11:01:43,62,22.51,60.1,22.6,42.2,23.3,56506
11:01:44,61.99,22.51,60.1,22.6,42.2,23.3,56507
11:01:45,62.03,22.51,60.1,22.6,42.2,23.4,56507
11:01:46,62.01,22.51,60.1,22.6,42.2,23.4,56507
11:01:47,62.02,22.51,60.1,22.6,42.2,23.4,56506
11:01:48,62.06,22.51,60.1,22.6,42.2,23.4,56507
11:01:49,62.05,22.51,60.1,22.6,42.2,23.4,56508
11:01:50,62.03,22.51,60.1,22.6,42.2,23.4,56508
11:01:51,62.02,22.51,60.1,22.6,42.2,23.4,56508
11:01:52,62,22.51,60.1,22.6,42.2,23.4,56508
11:01:53,62.04,22.51,60.1,22.6,42.2,23.4,56508
11:01:54,62.04,22.51,60.2,22.6,42.2,23.4,56507
11:01:55,62.05,22.51,60.2,22.6,42.3,23.4,56508
11:01:56,62.03,22.51,60.2,22.6,42.3,23.4,56506
11:01:57,62.06,22.51,60.2,22.6,42.3,23.3,56506
11:01:58,62.03,22.51,60.2,22.6,42.3,23.3,56508
11:01:59,62.02,22.51,60.2,22.6,42.3,23.3,56506
11:02:00,62.02,22.51,60.2,22.6,42.3,23.3,56506
11:02:01,62.01,22.51,60.2,22.6,42.3,23.3,56505
11:02:02,62.02,22.51,60.2,22.6,42.3,23.3,56507
11:02:03,62.04,22.51,60.2,22.6,42.3,23.3,56507
11:02:04,62.05,22.51,60.2,22.6,42.3,23.3,56506
11:02:05,62.03,22.51,60.2,22.6,42.3,23.3,56506
11:02:06,62.06,22.51,60.2,22.6,42.2,23.3,56507
11:02:07,62.05,22.51,60.2,22.6,42.2,23.3,56507
11:02:08,62.03,22.51,60.2,22.6,42.2,23.3,56507
11:02:09,62.04,22.51,60.2,22.6,42.2,23.3,56507
11:02:10,62.03,22.51,60.2,22.6,42.2,23.3,56508
11:02:11,62.06,22.51,60.2,22.6,42.2,23.3,56507
11:02:12,62.06,22.51,60.2,22.6,42.2,23.3,56506
11:02:13,62.04,22.51,60.2,22.6,42.2,23.3,56507
11:02:14,62.05,22.52,60.2,22.6,42.2,23.3,56508
11:02:15,62.06,22.52,60.2,22.6,42.2,23.3,56507
11:02:16,62.07,22.52,60.2,22.6,42.2,23.3,56508
11:02:17,62.09,22.52,60.2,22.6,42.3,23.3,56507
11:02:18,62.09,22.52,60.2,22.6,42.3,23.3,56507
11:02:19,62.09,22.52,60.2,22.6,42.3,23.3,56507
11:02:20,62.11,22.52,60.3,22.6,42.3,23.3,56508
11:02:21,62.08,22.52,60.3,22.6,42.3,23.3,56509
11:02:22,62.09,22.52,60.3,22.6,42.3,23.3,56508
11:02:23,62.07,22.52,60.3,22.6,42.3,23.3,56508
11:02:24,62.06,22.52,60.4,22.6,42.3,23.3,56509
11:02:25,62.05,22.52,60.4,22.6,42.3,23.3,56509
11:02:26,62.03,22.52,60.4,22.6,42.3,23.4,56510
11:02:27,62.03,22.52,60.4,22.6,42.3,23.4,56509
11:02:28,62.03,22.52,60.5,22.6,42.4,23.4,56510
11:02:29,62.04,22.52,60.5,22.6,42.4,23.4,56510
11:02:30,62.02,22.52,60.5,22.6,42.4,23.4,56510
11:02:31,61.98,22.52,60.5,22.6,42.4,23.4,56510
11:02:32,62.02,22.52,60.5,22.6,42.4,23.3,56510
11:02:33,62.01,22.52,60.5,22.6,42.4,23.3,56511
11:02:34,62.01,22.52,60.5,22.6,42.5,23.3,56509
11:02:35,61.99,22.52,60.5,22.6,42.5,23.3,56509
11:02:36,61.98,22.52,60.5,22.6,42.5,23.3,56509
11:02:37,61.96,22.52,60.5,22.6,42.5,23.3,56510
11:02:38,61.96,22.52,60.5,22.6,42.5,23.4,56510
11:02:39,61.96,22.52,60.5,22.6,42.5,23.3,56509
11:02:40,61.96,22.52,60.5,22.6,42.5,23.3,56509
11:02:41,61.96,22.52,60.4,22.6,42.5,23.3,56508
11:02:42,61.98,22.52,60.4,22.6,42.5,23.3,56510
11:02:43,61.96,22.52,60.4,22.6,42.5,23.3,56509
11:02:44,61.96,22.52,60.4,22.6,42.5,23.3,56509
11:02:45,61.96,22.52,60.4,22.6,42.5,23.3,56510
11:02:46,61.98,22.52,60.4,22.6,42.5,23.3,56508
11:02:47,61.96,22.52,60.4,22.6,42.5,23.3,56508
11:02:48,61.96,22.52,60.3,22.6,42.5,23.3,56508
11:02:49,61.98,22.52,60.3,22.6,42.5,23.3,56508
11:02:50,61.99,22.52,60.3,22.6,42.4,23.3,56508
11:02:51,61.98,22.52,60.3,22.6,42.4,23.4,56509
11:02:52,61.99,22.52,60.3,22.6,42.4,23.4,56509
11:02:53,62.02,22.52,60.3,22.6,42.4,23.4,56509
11:02:54,62.03,22.52,60.3,22.6,42.4,23.4,56508
11:02:55,62.05,22.52,60.3,22.6,42.4,23.4,56508
11:02:56,62.07,22.52,60.3,22.6,42.4,23.4,56508
11:02:57,62.08,22.52,60.3,22.6,42.4,23.4,56508
11:02:58,62.07,22.52,60.3,22.6,42.4,23.4,56508
11:02:59,62.09,22.52,60.3,22.6,42.4,23.4,56508
11:03:00,62.09,22.52,60.3,22.6,42.4,23.4,56509
11:03:01,62.09,22.52,60.3,22.6,42.4,23.4,56508
11:03:02,62.09,22.52,60.2,22.6,42.4,23.4,56509
11:03:03,62.09,22.52,60.2,22.6,42.4,23.4,56508
11:03:04,62.07,22.52,60.2,22.6,42.4,23.4,56509
11:03:05,62.07,22.52,60.2,22.6,42.4,23.4,56508
11:03:06,62.05,22.53,60.2,22.6,42.4,23.4,56508
11:03:07,62.05,22.53,60.2,22.6,42.4,23.4,56509
11:03:08,62.1,22.54,60.2,22.6,42.4,23.4,56508
11:03:09,62.1,22.54,60.2,22.6,42.4,23.4,56508
11:03:10,62.1,22.54,60.2,22.6,42.4,23.4,56508
11:03:11,62.1,22.54,60.2,22.6,42.4,23.4,56509
11:03:12,62.11,22.54,60.2,22.6,42.4,23.4,56510
11:03:13,62.09,22.55,60.2,22.6,42.4,23.4,56508
11:03:14,62.1,22.54,60.2,22.6,42.4,23.4,56509
11:03:15,62.1,22.54,60.2,22.6,42.4,23.4,56508
11:03:16,62.06,22.52,60.2,22.6,42.4,23.4,56509
11:03:17,62.06,22.52,60.2,22.6,42.4,23.4,56509
11:03:18,62.05,22.52,60.2,22.6,42.4,23.4,56509
11:03:19,62.02,22.52,60.2,22.6,42.4,23.4,56508
11:03:20,62.04,22.53,60.2,22.6,42.4,23.4,56509
11:03:21,62.03,22.53,60.2,22.6,42.4,23.4,56508
11:03:22,62.03,22.53,60.2,22.6,42.4,23.4,56508
11:03:23,62.03,22.53,60.2,22.6,42.4,23.4,56509
11:03:24,62.01,22.53,60.2,22.6,42.4,23.4,56509
11:03:25,62.02,22.53,60.2,22.6,42.4,23.4,56508
11:03:26,62.03,22.54,60.2,22.6,42.4,23.4,56508
11:03:27,61.99,22.53,60.2,22.6,42.4,23.4,56509
11:03:28,62,22.53,60.2,22.6,42.4,23.4,56507
11:03:29,61.99,22.53,60.2,22.6,42.4,23.4,56509
11:03:30,62,22.53,60.2,22.6,42.4,23.4,56509
11:03:31,61.99,22.53,60.2,22.6,42.4,23.4,56508
11:03:32,62,22.53,60.2,22.6,42.4,23.4,56508
11:03:33,61.98,22.53,60.2,22.6,42.4,23.4,56506
11:03:34,61.97,22.53,60.2,22.6,42.4,23.4,56509
11:03:35,61.96,22.53,60.2,22.6,42.4,23.4,56508
11:03:36,61.96,22.53,60.2,22.6,42.4,23.4,56508
11:03:37,61.96,22.53,60.1,22.6,42.4,23.4,56508
11:03:38,61.98,22.53,60.1,22.6,42.4,23.4,56508
11:03:39,61.97,22.53,60.1,22.6,42.4,23.4,56507
11:03:40,61.96,22.53,60.1,22.6,42.4,23.4,56507
11:03:41,61.94,22.53,60.1,22.6,42.3,23.4,56508
11:03:42,61.94,22.53,60.1,22.6,42.3,23.4,56508
