Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 Hum,SGS 2 Temp,SGS 2 RAW
12:12:38,67.36,23.26,66.6,24.1,,,,84.6,23.3,60067
12:12:39,67.35,23.26,66.6,24.1,,,,84.6,23.3,60067
12:12:40,67.35,23.26,66.6,24.1,,,,84.6,23.3,60067
12:12:41,67.36,23.26,66.6,24.1,,,,84.6,23.3,60068
12:12:42,67.35,23.26,66.6,24.1,,,,84.6,23.3,60068
12:12:43,67.32,23.26,66.6,24.1,,,,84.6,23.3,60068
12:12:44,67.32,23.26,66.6,24.1,,,,84.6,23.3,60068
12:12:45,67.32,23.26,66.5,24.1,,,,84.6,23.3,60068
12:12:46,67.31,23.26,66.5,24.1,,,,84.6,23.3,60068
12:12:47,67.32,23.26,66.5,24.1,,,,84.6,23.3,60068
12:12:48,67.31,23.26,66.5,24.1,,,,84.6,23.3,60068
12:12:49,67.3,23.26,66.5,24.1,,,,84.6,23.3,60067
12:12:50,67.31,23.26,66.5,24.1,,,,84.6,23.3,60068
12:12:51,67.33,23.27,66.5,24.1,,,,84.6,23.3,60068
12:12:52,67.33,23.26,66.5,24.1,,,,84.6,23.3,60068
12:12:53,67.31,23.26,66.5,24.1,,,,84.6,23.3,60068
12:12:54,67.3,23.26,66.5,24.1,,,,84.6,23.4,60069
12:12:55,67.3,23.26,66.5,24.1,,,,84.6,23.3,60069
12:12:56,67.31,23.26,66.5,24.1,,,,84.6,23.3,60069
12:12:57,67.33,23.26,66.5,24.1,,,,84.6,23.3,60070
12:12:58,67.33,23.26,66.5,24.1,,,,84.6,23.3,60070
12:12:59,67.35,23.26,66.5,24.1,,,,84.6,23.3,60070
12:13:00,67.34,23.26,66.5,24.1,,,,84.6,23.3,60071
12:13:01,67.34,23.27,66.5,24.1,,,,84.6,23.3,60071
12:13:02,67.35,23.27,66.5,24.1,,,,84.6,23.3,60070
12:13:03,67.35,23.27,66.5,24.1,,,,84.6,23.3,60071
12:13:04,67.36,23.27,66.5,24.1,,,,84.6,23.3,60072
12:13:05,67.39,23.26,66.5,24.1,,,,84.7,23.3,60071
12:13:06,67.39,23.26,66.5,24.1,,,,84.7,23.2,60071
12:13:07,67.41,23.26,66.6,24.1,,,,84.7,23.2,60071
12:13:08,67.42,23.26,66.6,24.1,,,,84.7,23.2,60072
12:13:09,67.43,23.27,66.6,24.1,,,,84.7,23.2,60072
12:13:10,67.42,23.27,66.6,24.1,,,,84.7,23.2,60072
12:13:11,67.43,23.27,66.6,24.1,,,,84.7,23.2,60074
12:13:12,67.45,23.27,66.6,24.1,,,,84.7,23.2,60074
12:13:13,67.45,23.27,66.6,24.1,,,,84.7,23.3,60074
12:13:14,67.46,23.27,66.6,24.1,,,,84.7,23.3,60074
12:13:15,67.47,23.27,66.6,24.1,,,,84.7,23.3,60075
12:13:16,67.48,23.26,66.6,24.1,,,,84.7,23.3,60074
12:13:17,67.52,23.26,66.6,24.1,,,,84.7,23.3,60074
12:13:18,67.54,23.27,66.6,24.1,,,,84.7,23.3,60073
12:13:19,67.56,23.27,66.6,24.1,,,,84.7,23.3,60072
12:13:20,67.54,23.27,66.6,24.1,,,,84.7,23.3,60072
12:13:21,67.54,23.27,66.6,24.1,,,,84.7,23.3,60072
12:13:22,67.56,23.27,66.5,24.1,,,,84.7,23.3,60071
12:13:23,67.54,23.27,66.5,24.1,,,,84.7,23.3,60070
12:13:24,67.56,23.27,66.4,24.1,,,,84.7,23.3,60070
12:13:25,67.59,23.27,66.4,24.1,,,,84.7,23.3,60070
12:13:26,67.6,23.27,66.4,24.1,,,,84.7,23.3,60070
12:13:27,67.6,23.27,66.4,24.1,,,,84.7,23.3,60070
12:13:28,67.6,23.27,66.4,24.1,,,,84.7,23.3,60069
12:13:29,67.61,23.27,66.3,24.1,,,,84.7,23.2,60069
12:13:30,67.62,23.27,66.3,24.1,,,,84.7,23.3,60070
12:13:31,67.65,23.27,66.3,24.1,,,,84.7,23.3,60070
12:13:32,67.65,23.27,66.3,24.1,,,,84.7,23.3,60070
12:13:33,67.66,23.27,66.3,24.1,,,,84.7,23.3,60070
12:13:34,67.64,23.27,66.3,24.1,,,,84.7,23.3,60070
12:13:35,67.67,23.27,66.3,24.1,,,,84.7,23.3,60071
12:13:36,67.67,23.27,66.3,24.1,,,,84.7,23.3,60071
12:13:37,67.7,23.27,66.3,24.1,,,,84.7,23.3,60071
12:13:38,67.71,23.27,66.3,24.1,,,,84.7,23.3,60071
12:13:39,67.7,23.27,66.4,24.1,,,,84.7,23.3,60072
12:13:40,67.67,23.27,66.4,24.1,,,,84.7,23.3,60072
12:13:41,67.67,23.27,66.4,24.1,,,,84.7,23.3,60072
12:13:42,67.65,23.27,66.4,24.1,,,,84.7,23.2,60073
12:13:43,67.69,23.27,66.5,24.1,,,,84.7,23.2,60074
12:13:44,67.7,23.27,66.5,24.1,,,,84.7,23.2,60074
12:13:45,67.69,23.27,66.6,24.1,,,,84.7,23.2,60075
12:13:46,67.68,23.27,66.6,24.1,,,,84.7,23.2,60075
12:13:47,67.7,23.27,66.7,24.1,,,,84.7,23.2,60074
12:13:48,67.69,23.27,66.7,24.1,,,,84.7,23.2,60074
12:13:49,67.67,23.27,66.7,24.1,,,,84.7,23.3,60073
12:13:50,67.67,23.27,66.7,24.1,,,,84.7,23.3,60072
12:13:51,67.67,23.27,66.7,24.1,,,,84.7,23.3,60072
12:13:52,67.65,23.27,66.7,24.1,,,,84.7,23.3,60072
12:13:53,67.64,23.27,66.6,24.1,,,,84.7,23.3,60072
12:13:54,67.65,23.27,66.6,24.1,,,,84.7,23.3,60073
12:13:55,67.67,23.27,66.6,24.1,,,,84.7,23.3,60074
12:13:56,67.65,23.27,66.6,24.1,,,,84.7,23.3,60074
12:13:57,67.66,23.27,66.6,24.1,,,,84.7,23.3,60074
12:13:58,67.64,23.27,66.6,24.1,,,,84.7,23.3,60074
12:13:59,67.63,23.27,66.6,24.1,,,,84.7,23.2,60074
12:14:00,67.64,23.27,66.6,24.1,,,,84.7,23.3,60074
12:14:01,67.65,23.27,66.6,24.1,,,,84.7,23.3,60075
12:14:02,67.65,23.27,66.6,24.1,,,,84.7,23.3,60076
12:14:03,67.65,23.27,66.6,24.1,,,,84.8,23.3,60075
12:14:04,67.64,23.27,66.6,24.1,,,,84.8,23.3,60076
12:14:05,67.63,23.27,66.6,24.1,,,,84.8,23.3,60075
12:14:06,67.64,23.27,66.6,24.1,,,,84.8,23.3,60076
12:14:07,67.65,23.28,66.6,24.1,,,,84.8,23.3,60075
12:14:08,67.65,23.28,66.6,24.1,,,,84.8,23.3,60075
12:14:09,67.64,23.27,66.6,24.1,,,,84.8,23.3,60075
12:14:10,67.63,23.27,66.6,24.1,,,,84.8,23.3,60075
12:14:11,67.61,23.27,66.6,24.1,,,,84.8,23.3,60075
12:14:12,67.64,23.27,66.6,24.1,,,,84.8,23.3,60075
12:14:13,67.65,23.27,66.6,24.1,,,,84.8,23.3,60076
12:14:14,67.64,23.27,66.6,24.1,,,,84.8,23.3,60076
12:14:15,67.66,23.27,66.6,24.1,,,,84.8,23.3,60076
12:14:16,67.66,23.27,66.6,24.1,,,,84.8,23.3,60077
12:14:17,67.68,23.27,66.7,24.1,,,,84.8,23.3,60077
12:14:18,67.71,23.27,66.7,24.1,,,,84.8,23.3,60077
12:14:19,67.68,23.27,66.7,24.1,,,,84.8,23.3,60078
12:14:20,67.69,23.27,66.7,24.1,,,,84.8,23.3,60078
12:14:21,67.67,23.27,66.8,24.1,,,,84.8,23.3,60079
12:14:22,67.67,23.27,66.8,24.1,,,,84.8,23.3,60078
12:14:23,67.67,23.27,66.8,24.1,,,,84.8,23.3,60078
12:14:24,67.65,23.27,66.9,24.1,,,,84.8,23.3,60078
12:14:25,67.66,23.27,66.9,24.1,,,,84.8,23.3,60077
12:14:26,67.7,23.27,66.9,24.1,,,,84.8,23.3,60076
12:14:27,67.71,23.27,66.9,24.1,,,,84.8,23.3,60075
12:14:28,67.7,23.27,66.9,24.1,,,,84.8,23.3,60074
12:14:29,67.69,23.27,66.9,24.1,,,,84.8,23.3,60074
12:14:30,67.67,23.27,66.8,24.1,,,,84.7,23.3,60073
12:14:31,67.7,23.27,66.7,24.1,,,,84.7,23.3,60073
12:14:32,67.69,23.27,66.7,24.1,,,,84.7,23.3,60072
12:14:33,67.68,23.27,66.7,24.1,,,,84.7,23.3,60072
12:14:34,67.7,23.27,66.6,24.1,,,,84.7,23.3,60072
12:14:35,67.69,23.27,66.6,24.1,,,,84.7,23.3,60072
12:14:36,67.68,23.27,66.6,24.1,,,,84.7,23.3,60072
12:14:37,67.69,23.27,66.5,24.1,,,,84.7,23.2,60072
12:14:38,67.72,23.27,66.5,24.1,,,,84.7,23.2,60072
12:14:39,67.72,23.27,66.5,24.1,,,,84.7,23.2,60072
12:14:40,67.74,23.27,66.5,24.1,,,,84.7,23.3,60072
12:14:41,67.72,23.27,66.5,24.1,,,,84.7,23.3,60072
12:14:42,67.74,23.28,66.5,24.1,,,,84.7,23.2,60072
12:14:43,67.75,23.28,66.5,24.1,,,,84.7,23.2,60072
12:14:44,67.75,23.28,66.5,24.1,,,,84.7,23.3,60071
12:14:45,67.74,23.28,66.4,24.1,,,,84.7,23.3,60071
12:14:46,67.74,23.28,66.4,24.1,,,,84.7,23.3,60070
12:14:47,67.75,23.28,66.4,24.1,,,,84.7,23.3,60071
12:14:48,67.75,23.28,66.4,24.1,,,,84.7,23.3,60070
12:14:49,67.74,23.28,66.3,24.1,,,,84.7,23.3,60070
12:14:50,67.74,23.28,66.3,24.1,,,,84.7,23.3,60070
12:14:51,67.72,23.27,66.3,24.1,,,,84.7,23.3,60069
12:14:52,67.74,23.27,66.3,24.1,,,,84.7,23.3,60069
12:14:53,67.72,23.27,66.3,24.1,,,,84.7,23.2,60069
12:14:54,67.72,23.28,66.3,24.1,,,,84.7,23.2,60069
12:14:55,67.74,23.27,66.3,24.1,,,,84.7,23.2,60068
12:14:56,67.69,23.28,66.3,24.1,,,,84.6,23.2,60068
12:14:57,67.67,23.27,66.3,24.1,,,,84.6,23.2,60069
12:14:58,67.65,23.27,66.3,24.1,,,,84.6,23.3,60068
12:14:59,67.66,23.27,66.3,24.1,,,,84.6,23.3,60069
12:15:00,67.63,23.27,66.3,24.1,,,,84.6,23.3,60069
12:15:01,67.59,23.27,66.3,24.1,,,,84.6,23.3,60069
12:15:02,67.55,23.27,66.3,24.1,,,,84.6,23.3,60070
12:15:03,67.53,23.27,66.3,24.1,,,,84.6,23.3,60070
12:15:04,67.53,23.27,66.3,24.1,,,,84.6,23.3,60070
12:15:05,67.5,23.27,66.3,24.1,,,,84.6,23.3,60070
12:15:06,67.51,23.28,66.3,24.1,,,,84.6,23.3,60069
12:15:07,67.5,23.27,66.3,24.1,,,,84.7,23.3,60070
12:15:08,67.49,23.28,66.3,24.1,,,,84.7,23.3,60069
12:15:09,67.47,23.28,66.3,24.1,,,,84.7,23.3,60069
12:15:10,67.49,23.28,66.3,24.1,,,,84.7,23.3,60069
12:15:11,67.48,23.27,66.4,24.1,,,,84.7,23.3,60069
12:15:12,67.46,23.27,66.4,24.1,,,,84.7,23.3,60069
12:15:13,67.45,23.27,66.4,24.1,,,,84.7,23.3,60069
12:15:14,67.47,23.27,66.4,24.1,,,,84.7,23.3,60069
12:15:15,67.47,23.27,66.4,24.1,,,,84.7,23.3,60069
12:15:16,67.47,23.27,66.4,24.1,,,,84.7,23.3,60069
12:15:17,67.47,23.27,66.4,24.1,,,,84.7,23.3,60069
12:15:18,67.5,23.28,66.4,24.1,,,,84.7,23.3,60069
12:15:19,67.51,23.28,66.4,24.1,,,,84.7,23.3,60069
12:15:20,67.5,23.28,66.4,24.1,,,,84.7,23.3,60068
12:15:21,67.51,23.28,66.4,24.1,,,,84.6,23.3,60068
12:15:22,67.54,23.28,66.4,24.1,,,,84.6,23.3,60067
12:15:23,67.54,23.28,66.4,24.1,,,,84.6,23.4,60067
12:15:24,67.55,23.28,66.4,24.1,,,,84.6,23.3,60067
12:15:25,67.57,23.27,66.4,24.1,,,,84.6,23.3,60067
12:15:26,67.58,23.27,66.4,24.1,,,,84.6,23.3,60068
12:15:27,67.59,23.27,66.4,24.1,,,,84.6,23.3,60069
12:15:28,67.58,23.28,66.4,24.1,,,,84.6,23.2,60070
12:15:29,67.59,23.28,66.4,24.1,,,,84.6,23.2,60070
12:15:30,67.57,23.28,66.4,24.1,,,,84.6,23.2,60070
12:15:31,67.58,23.28,66.4,24.1,,,,84.6,23.2,60070
12:15:32,67.58,23.27,66.4,24,,,,84.6,23.2,60069
12:15:33,67.59,23.28,66.4,24,,,,84.6,23.2,60069
12:15:34,67.59,23.28,66.4,24,,,,84.6,23.2,60068
12:15:35,67.59,23.28,66.4,24.1,,,,84.6,23.2,60068
12:15:36,67.56,23.28,66.4,24.1,,,,84.6,23.2,60068
12:15:37,67.57,23.28,66.4,24.1,,,,84.6,23.3,60068
12:15:38,67.53,23.28,66.4,24.1,,,,84.6,23.3,60068
12:15:39,67.57,23.28,66.4,24.1,,,,84.6,23.3,60068
12:15:40,67.58,23.28,66.4,24.1,,,,84.6,23.3,60068
12:15:41,67.6,23.28,66.4,24.1,,,,84.6,23.3,60069
12:15:42,67.61,23.28,66.4,24.1,,,,84.6,23.3,60067
12:15:43,67.61,23.28,66.4,24.1,,,,84.6,23.3,60068
12:15:44,67.64,23.28,66.4,24.1,,,,84.6,23.3,60068
12:15:45,67.63,23.28,66.4,24.1,,,,84.6,23.3,60067
12:15:46,67.65,23.28,66.3,24.1,,,,84.6,23.3,60067
12:15:47,67.64,23.28,66.3,24.1,,,,84.6,23.3,60067
12:15:48,67.64,23.28,66.2,24.1,,,,84.6,23.3,60067
12:15:49,67.63,23.28,66.1,24.1,,,,84.6,23.3,60067
12:15:50,67.62,23.28,66.1,24.1,,,,84.6,23.3,60066
12:15:51,67.62,23.28,66.1,24.1,,,,84.6,23.3,60066
12:15:52,67.61,23.28,66,24.1,,,,84.6,23.2,60066
12:15:53,67.62,23.28,66,24.1,,,,84.6,23.2,60066
12:15:54,67.63,23.28,66,24.1,,,,84.6,23.2,60066
12:15:55,67.62,23.28,66,24.1,,,,84.6,23.2,60067
12:15:56,67.64,23.28,66,24.1,,,,84.6,23.2,60066
12:15:57,67.65,23.28,66,24.1,,,,84.6,23.2,60066
12:15:58,67.62,23.28,66,24.1,,,,84.6,23.2,60065
12:15:59,67.61,23.28,66,24.1,,,,84.6,23.3,60066
12:16:00,67.61,23.28,66,24.1,,,,84.6,23.3,60066
12:16:01,67.62,23.28,66,24.1,,,,84.6,23.3,60066
12:16:02,67.62,23.28,66,24.1,,,,84.6,23.3,60067
12:16:03,67.61,23.28,66.1,24.1,,,,84.6,23.3,60065
12:16:04,67.61,23.28,66.1,24.1,,,,84.6,23.3,60066
12:16:05,67.63,23.29,66.1,24,,,,84.6,23.3,60066
12:16:06,67.63,23.29,66.1,24,,,,84.6,23.3,60066
12:16:07,67.62,23.29,66.1,24,,,,84.6,23.2,60065
12:16:08,67.63,23.3,66.1,23.9,,,,84.6,23.2,60067
12:16:09,67.63,23.3,66.1,23.9,,,,84.6,23.2,60065
12:16:10,67.62,23.3,66.1,23.9,,,,84.6,23.3,60065
12:16:11,67.63,23.3,66.1,23.9,,,,84.6,23.3,60066
12:16:12,67.63,23.3,66.1,24,,,,84.6,23.3,60065
12:16:13,67.62,23.3,66.1,24,,,,84.6,23.3,60066
12:16:14,67.6,23.3,66.1,24,,,,84.6,23.3,60066
12:16:15,67.6,23.3,66.1,24,,,,84.6,23.3,60066
12:16:16,67.59,23.3,66.1,24,,,,84.6,23.3,60068
12:16:17,67.57,23.3,66.2,24,,,,84.6,23.3,60066
12:16:18,67.6,23.3,66.2,24,,,,84.6,23.3,60066
12:16:19,67.58,23.3,66.2,24,,,,84.6,23.3,60067
12:16:20,67.55,23.29,66.2,24,,,,84.6,23.3,60067
12:16:21,67.57,23.29,66.2,24,,,,84.6,23.3,60065
12:16:22,67.53,23.28,66.2,24,,,,84.6,23.3,60067
12:16:23,67.52,23.28,66.2,24,,,,84.6,23.3,60067
12:16:24,67.54,23.28,66.3,24,,,,84.6,23.3,60067
12:16:25,67.58,23.28,66.3,24,,,,84.6,23.3,60067
12:16:26,67.58,23.28,66.3,24,,,,84.6,23.3,60066
12:16:27,67.6,23.28,66.3,24,,,,84.6,23.3,60067
12:16:28,67.6,23.28,66.3,24,,,,84.6,23.2,60067
12:16:29,67.6,23.28,66.3,24,,,,84.6,23.2,60067
12:16:30,67.6,23.28,66.3,24,,,,84.6,23.2,60067
12:16:31,67.6,23.28,66.3,24,,,,84.6,23.3,60067
12:16:32,67.6,23.28,66.3,24,,,,84.6,23.3,60068
12:16:33,67.6,23.28,66.3,24,,,,84.6,23.3,60069
12:16:34,67.57,23.28,66.3,24,,,,84.6,23.3,60069
12:16:35,67.57,23.28,66.3,24,,,,84.6,23.3,60069
12:16:36,67.56,23.28,66.3,24,,,,84.6,23.3,60071
12:16:37,67.57,23.28,66.3,24,,,,84.6,23.3,60071
12:16:38,67.58,23.28,66.3,24,,,,84.6,23.3,60071
12:16:39,67.6,23.28,66.4,24,,,,84.6,23.3,60073
12:16:40,67.6,23.28,66.4,24,,,,84.6,23.3,60073
12:16:41,67.6,23.28,66.5,24,,,,84.7,23.3,60073
12:16:42,67.61,23.28,66.5,24,,,,84.7,23.3,60075
12:16:43,67.61,23.28,66.5,24,,,,84.7,23.3,60075
12:16:44,67.59,23.28,66.5,24,,,,84.7,23.3,60075
12:16:45,67.59,23.28,66.5,24,,,,84.7,23.3,60076
12:16:46,67.62,23.28,66.6,24,,,,84.7,23.3,60076
12:16:47,67.63,23.28,66.6,24,,,,84.7,23.3,60076
12:16:48,67.59,23.28,66.6,24,,,,84.7,23.3,60076
12:16:49,67.57,23.28,66.6,23.9,,,,84.8,23.3,60076
12:16:50,67.58,23.28,66.6,23.9,,,,84.8,23.3,60076
12:16:51,67.6,23.28,66.6,23.9,,,,84.8,23.3,60076
12:16:52,67.6,23.28,66.6,23.9,,,,84.8,23.3,60077
12:16:53,67.58,23.28,66.6,23.9,,,,84.8,23.2,60076
12:16:54,67.62,23.28,66.6,23.9,,,,84.8,23.2,60076
12:16:55,67.63,23.28,66.6,23.9,,,,84.8,23.2,60077
12:16:56,67.62,23.28,66.6,23.9,,,,84.8,23.2,60077
12:16:57,67.61,23.28,66.6,24,,,,84.8,23.2,60077
12:16:58,67.59,23.28,66.6,24,,,,84.8,23.2,60077
12:16:59,67.6,23.28,66.6,24,,,,84.8,23.2,60076
12:17:00,67.61,23.28,66.6,24,,,,84.8,23.3,60077
12:17:01,67.64,23.28,66.6,24,,,,84.8,23.3,60077
12:17:02,67.63,23.28,66.6,24,,,,84.8,23.3,60076
12:17:03,67.63,23.28,66.6,24,,,,84.8,23.2,60077
12:17:04,67.62,23.28,66.6,24,,,,84.8,23.2,60077
12:17:05,67.63,23.29,66.6,23.9,,,,84.8,23.3,60077
12:17:06,67.67,23.29,66.6,24,,,,84.8,23.2,60077
12:17:07,67.65,23.29,66.6,24,,,,84.8,23.3,60077
12:17:08,67.62,23.29,66.6,24,,,,84.8,23.2,60077
12:17:09,67.65,23.28,66.6,23.9,,,,84.8,23.3,60077
12:17:10,67.65,23.28,66.6,23.9,,,,84.8,23.3,60077
12:17:11,67.64,23.28,66.6,24,,,,84.8,23.3,60077
12:17:12,67.66,23.28,66.6,24,,,,84.8,23.2,60076
12:17:13,67.67,23.28,66.7,24,,,,84.8,23.2,60076
12:17:14,67.67,23.28,66.7,24,,,,84.8,23.2,60076
12:17:15,67.67,23.28,66.7,24,,,,84.8,23.2,60077
12:17:16,67.65,23.28,66.7,24,,,,84.8,23.2,60078
12:17:17,67.64,23.28,66.7,24,,,,84.8,23.2,60078
12:17:18,67.64,23.28,66.7,24,,,,84.8,23.2,60079
12:17:19,67.64,23.28,66.7,24,,,,84.8,23.3,60079
12:17:20,67.63,23.28,66.7,24,,,,84.8,23.3,60078
12:17:21,67.64,23.28,66.7,24,,,,84.8,23.3,60079
12:17:22,67.64,23.28,66.7,24,,,,84.8,23.3,60078
12:17:23,67.62,23.28,66.6,24,,,,84.8,23.3,60077
12:17:24,67.61,23.28,66.6,24,,,,84.8,23.3,60078
12:17:25,67.58,23.28,66.6,24,,,,84.8,23.3,60077
12:17:26,67.58,23.28,66.5,24,,,,84.8,23.4,60076
12:17:27,67.58,23.28,66.5,24,,,,84.8,23.3,60076
12:17:28,67.56,23.28,66.5,24,,,,84.8,23.3,60075
12:17:29,67.57,23.28,66.4,24,,,,84.8,23.3,60076
12:17:30,67.56,23.28,66.4,24,,,,84.8,23.3,60076
12:17:31,67.54,23.28,66.4,24,,,,84.8,23.3,60075
12:17:32,67.53,23.28,66.4,24,,,,84.8,23.3,60075
12:17:33,67.53,23.28,66.4,24,,,,84.8,23.3,60075
12:17:34,67.53,23.28,66.4,24,,,,84.8,23.3,60075
12:17:35,67.54,23.29,66.4,24,,,,84.8,23.3,60075
12:17:36,67.56,23.28,66.4,24,,,,84.8,23.3,60075
12:17:37,67.6,23.28,66.4,24,,,,84.8,23.3,60076
12:17:38,67.65,23.28,66.4,24,,,,84.8,23.3,60076
12:17:39,67.65,23.28,66.5,24,,,,84.8,23.3,60077
12:17:40,67.67,23.28,66.5,24,,,,84.8,23.3,60077
12:17:41,67.66,23.28,66.5,24,,,,84.8,23.3,60078
12:17:42,67.66,23.28,66.5,24,,,,84.8,23.3,60078
12:17:43,67.66,23.29,66.5,24,,,,84.8,23.3,60080
12:17:44,67.64,23.29,66.6,24,,,,84.8,23.4,60080
12:17:45,67.65,23.28,66.6,24,,,,84.8,23.3,60081
12:17:46,67.63,23.28,66.7,24,,,,84.8,23.4,60082
12:17:47,67.64,23.28,66.7,24,,,,84.8,23.3,60082
12:17:48,67.66,23.28,66.7,24,,,,84.8,23.3,60082
12:17:49,67.64,23.28,66.8,24,,,,84.8,23.3,60082
12:17:50,67.65,23.28,66.8,23.9,,,,84.8,23.3,60081
12:17:51,67.67,23.28,66.9,23.9,,,,84.9,23.3,60081
12:17:52,67.65,23.28,66.9,23.9,,,,84.9,23.3,60081
12:17:53,67.65,23.28,66.9,23.9,,,,84.9,23.3,60081
12:17:54,67.67,23.29,67,23.9,,,,84.9,23.3,60081
12:17:55,67.68,23.29,67,23.9,,,,84.9,23.3,60081
12:17:56,67.69,23.29,67,23.9,,,,84.9,23.3,60081
12:17:57,67.7,23.29,67,23.9,,,,84.9,23.3,60080
12:17:58,67.69,23.29,67,23.9,,,,84.9,23.3,60082
12:17:59,67.68,23.28,67,23.9,,,,84.9,23.3,60081
12:18:00,67.7,23.28,67.1,23.9,,,,84.9,23.2,60081
12:18:01,67.71,23.28,67.1,23.9,,,,84.9,23.2,60082
12:18:02,67.7,23.28,67.1,23.9,,,,84.9,23.2,60082
12:18:03,67.7,23.28,67.2,23.9,,,,84.9,23.2,60082
12:18:04,67.73,23.28,67.2,23.9,,,,84.9,23.2,60082
12:18:05,67.72,23.28,67.2,23.9,,,,84.9,23.2,60084
12:18:06,67.77,23.28,67.2,23.9,,,,84.9,23.3,60083
12:18:07,67.79,23.28,67.3,23.9,,,,84.9,23.3,60083
12:18:08,67.82,23.28,67.3,23.9,,,,84.9,23.3,60084
12:18:09,67.8,23.28,67.3,24,,,,84.9,23.3,60084
12:18:10,67.83,23.29,67.3,24,,,,84.9,23.3,60084
12:18:11,67.85,23.28,67.3,23.9,,,,84.9,23.3,60084
12:18:12,67.85,23.29,67.3,23.9,,,,84.9,23.3,60084
12:18:13,67.87,23.29,67.3,23.9,,,,84.9,23.3,60085
12:18:14,67.91,23.29,67.3,23.9,,,,84.9,23.3,60085
12:18:15,67.93,23.29,67.3,23.9,,,,84.9,23.3,60085
12:18:16,67.92,23.29,67.3,23.9,,,,85,23.3,60085
12:18:17,67.95,23.29,67.3,23.9,,,,85,23.3,60085
12:18:18,67.96,23.29,67.3,23.9,,,,85,23.3,60085
12:18:19,67.95,23.29,67.3,23.9,,,,85,23.3,60085
12:18:20,67.95,23.29,67.3,23.9,,,,85,23.3,60085
12:18:21,67.96,23.29,67.2,23.9,,,,85,23.2,60085
12:18:22,67.93,23.29,67.2,23.9,,,,85,23.2,60085
12:18:23,67.94,23.29,67.2,23.9,,,,85,23.3,60087
12:18:24,67.92,23.29,67.2,23.9,,,,85,23.3,60086
12:18:25,67.89,23.29,67.2,23.9,,,,85,23.3,60086
12:18:26,67.89,23.29,67.2,23.9,,,,85,23.2,60087
12:18:27,67.88,23.29,67.2,23.9,,,,85,23.3,60086
12:18:28,67.9,23.29,67.2,23.9,,,,85,23.3,60086
12:18:29,67.92,23.29,67.2,23.9,,,,85,23.3,60086
12:18:30,67.93,23.29,67.2,23.9,,,,85,23.3,60085
12:18:31,67.94,23.29,67.2,23.9,,,,85,23.3,60086
12:18:32,67.95,23.29,67.2,23.9,,,,85,23.3,60086
12:18:33,67.98,23.29,67.2,23.9,,,,85,23.3,60085
12:18:34,68,23.29,67.2,23.9,,,,85,23.3,60086
12:18:35,67.96,23.29,67.2,23.9,,,,85,23.3,60086
12:18:36,67.97,23.29,67.2,23.9,,,,85,23.3,60086
12:18:37,68,23.29,67.2,23.9,,,,85,23.3,60086
12:18:38,68.03,23.29,67.2,23.9,,,,85,23.3,60086
12:18:39,68.01,23.29,67.2,23.9,,,,85,23.3,60086
12:18:40,68,23.29,67.2,24,,,,85,23.3,60086
12:18:41,68.04,23.29,67.2,24,,,,85,23.3,60086
12:18:42,68.06,23.29,67.2,24,,,,85,23.3,60086
12:18:43,68.04,23.29,67.2,24,,,,85,23.3,60086
12:18:44,68.03,23.29,67.2,24,,,,85,23.3,60086
12:18:45,68.01,23.29,67.2,24,,,,85,23.3,60087
12:18:46,68.03,23.29,67.2,24,,,,85,23.3,60087
12:18:47,68.01,23.29,67.2,24,,,,85,23.3,60086
12:18:48,68.01,23.29,67.3,24,,,,85,23.3,60086
12:18:49,67.99,23.29,67.3,24,,,,85,23.3,60087
12:18:50,68,23.29,67.3,24,,,,85,23.3,60087
12:18:51,68,23.29,67.4,24,,,,85,23.3,60087
12:18:52,67.99,23.29,67.4,24,,,,85,23.3,60087
12:18:53,68.03,23.29,67.4,24,,,,85,23.3,60087
12:18:54,68.01,23.29,67.4,24,,,,85,23.3,60087
12:18:55,68.01,23.29,67.4,24,,,,85,23.3,60087
12:18:56,67.97,23.29,67.4,24,,,,85,23.3,60086
12:18:57,67.96,23.29,67.3,24,,,,85,23.3,60086
12:18:58,67.95,23.29,67.2,24,,,,85,23.3,60086
12:18:59,67.94,23.29,67.2,24,,,,85,23.3,60085
12:19:00,67.95,23.29,67.1,24,,,,85,23.3,60085
12:19:01,67.92,23.29,67,24,,,,85,23.3,60085
12:19:02,67.92,23.29,67,24,,,,85,23.3,60086
12:19:03,67.92,23.29,66.9,24,,,,85,23.2,60085
12:19:04,67.9,23.29,66.9,24,,,,85,23.2,60085
12:19:05,67.91,23.29,66.9,24,,,,85,23.3,60085
12:19:06,67.9,23.29,66.9,24,,,,85,23.3,60085
12:19:07,67.9,23.29,66.9,24,,,,85,23.3,60085
12:19:08,67.91,23.29,66.9,24,,,,85,23.3,60085
12:19:09,67.91,23.29,66.8,24,,,,85,23.3,60085
12:19:10,67.9,23.29,66.8,24,,,,85,23.3,60085
12:19:11,67.89,23.29,66.8,24,,,,85,23.3,60085
12:19:12,67.9,23.29,66.8,24,,,,85,23.3,60085
12:19:13,67.89,23.29,66.8,24,,,,85,23.3,60085
12:19:14,67.88,23.29,66.8,24,,,,85,23.3,60085
12:19:15,67.89,23.29,66.8,23.9,,,,85,23.3,60085
