Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 RevC Hum,SGS 2 RevC Temp,SGS 2 RevC RAW
10:58:14,0,0,29,10.5,277.6,767.9,489470,14.8,11.3,549850
10:58:15,0,0,29,10.5,277.5,767.9,489478,14.7,11.3,549850
10:58:16,0,0,28.9,10.4,277.4,767.9,489482,14.6,11.3,549852
10:58:17,0,0,28.9,10.4,277.4,767.9,489490,14.6,11.3,549856
10:58:18,0,0,28.9,10.4,277.3,767.9,489503,14.5,11.2,549860
10:58:19,0,0,28.9,10.4,277.3,767.9,489513,14.5,11.2,549861
10:58:20,0,0,28.9,10.4,277.2,767.9,489523,14.5,11.2,549864
10:58:21,0,0,28.9,10.4,277.2,767.9,489534,14.4,11.2,549865
10:58:22,0,0,28.9,10.4,277.1,767.9,489545,14.5,11.1,549871
10:58:23,0,0,28.9,10.4,277.1,767.9,489555,14.5,11.1,549871
10:58:24,0,0,28.9,10.4,277,767.9,489565,14.5,11.1,549873
10:58:25,0,0,28.9,10.4,277,767.9,489576,14.5,11.1,549878
10:58:26,0,0,28.9,10.4,276.9,767.9,489587,14.5,11.1,549881
10:58:27,0,0,28.9,10.4,276.9,767.9,489590,14.5,11,549882
10:58:28,0,0,28.9,10.4,276.8,767.9,489600,14.4,11,549889
10:58:29,0,0,28.8,10.4,276.8,767.9,489610,14.4,11.1,549887
10:58:30,0,0,28.8,10.4,276.7,767.9,489619,14.4,11.1,549889
10:58:31,0,0,28.8,10.4,276.7,767.9,489628,14.3,11,549895
10:58:32,0,0,28.8,10.4,276.6,767.9,489639,14.3,11.1,549901
10:58:33,0,0,28.8,10.4,276.6,767.9,489646,14.2,11,549896
10:58:34,0,0,28.8,10.4,276.5,767.9,489654,14.2,11,549899
10:58:35,0,0,28.8,10.4,276.5,767.9,489663,14.1,11.1,549906
10:58:36,0,0,28.8,10.3,276.4,767.9,489669,14.1,11.1,549910
10:58:37,0,0,28.8,10.3,276.4,767.9,489677,14,11,549911
10:58:38,0,0,28.8,10.3,276.3,767.9,489685,14,11.1,549914
10:58:39,0,0,28.8,10.3,276.3,767.9,489693,13.9,11.1,549916
10:58:40,0,0,28.8,10.3,276.3,767.9,489700,13.9,11,549918
10:58:41,0,0,28.8,10.3,276.2,767.9,489706,13.8,11.1,549924
10:58:42,0,0,28.8,10.3,276.2,767.9,489713,13.7,11.1,549924
10:58:43,0,0,28.8,10.3,276.1,767.9,489722,13.7,11.1,549925
10:58:44,0,0,28.7,10.3,276.1,767.9,489728,13.6,11,549925
10:58:45,0,0,28.7,10.3,276.1,767.9,489734,13.6,11,549931
10:58:46,0,0,28.7,10.3,276,767.9,489741,13.6,10.9,549932
10:58:47,0,0,28.7,10.3,276,767.9,489745,13.7,10.9,549931
10:58:48,0,0,28.7,10.3,276,767.9,489753,13.7,10.9,549930
10:58:49,0,0,28.7,10.3,275.9,767.9,489758,13.8,10.9,549937
10:58:50,0,0,28.7,10.3,275.9,767.9,489764,13.9,10.9,549937
10:58:51,0,0,28.7,10.3,275.9,767.9,489769,14,10.9,549937
10:58:52,0,0,28.7,10.3,275.8,767.9,489774,14,10.9,549944
10:58:53,0,0,28.7,10.3,275.8,767.9,489781,14,10.9,549941
10:58:54,0,0,28.7,10.3,275.8,767.9,489787,14.1,10.9,549943
10:58:55,0,0,28.7,10.3,275.7,767.9,489789,14,10.9,549945
10:58:56,0,0,28.7,10.3,275.7,767.9,489791,14,11,549948
10:58:57,0,0,28.7,10.3,275.7,767.9,489793,13.9,10.9,549957
10:58:58,0,0,28.7,10.3,275.7,767.9,489800,13.8,10.9,549954
10:58:59,0,0,28.7,10.3,275.6,767.9,489807,13.7,10.9,549956
10:59:00,0,0,28.7,10.2,275.6,767.9,489811,13.7,10.9,549956
10:59:01,0,0,28.7,10.2,275.6,767.9,489816,13.6,10.9,549958
10:59:02,0,0,28.7,10.2,275.6,767.9,489819,13.6,10.9,549962
10:59:03,0,0,28.7,10.2,275.6,767.9,489825,13.5,10.9,549961
10:59:04,0,0,28.7,10.2,275.5,767.9,489825,13.5,10.9,549968
10:59:05,0,0,28.7,10.2,275.5,767.9,489830,13.5,10.9,549971
10:59:06,0,0,28.7,10.2,275.5,767.9,489837,13.4,10.9,549973
10:59:07,0,0,28.7,10.2,275.5,767.9,489841,13.4,10.9,549974
10:59:08,0,0,28.7,10.2,275.4,767.9,489844,13.4,10.9,549978
10:59:09,0,0,28.7,10.2,275.4,767.9,489845,13.3,11,549976
10:59:10,0,0,28.7,10.2,275.4,767.9,489845,13.2,11,549981
10:59:11,0,0,28.7,10.2,275.4,767.9,489845,13.1,11,549986
10:59:12,0,0,28.7,10.2,275.4,767.9,489845,13,10.9,549981
10:59:13,0,0,28.7,10.2,275.4,767.9,489846,12.9,10.9,549982
10:59:14,0,0,28.7,10.2,275.4,767.9,489846,12.9,11,549985
10:59:15,0,0,28.7,10.2,275.4,767.9,489848,12.8,10.9,549984
10:59:16,0,0,28.7,10.2,275.4,767.9,489853,12.8,10.9,549997
10:59:17,0,0,28.7,10.2,275.4,767.9,489855,12.8,10.9,549994
10:59:18,0,0,28.7,10.2,275.3,767.9,489862,12.8,10.9,549995
10:59:19,0,0,28.7,10.2,275.3,767.9,489867,12.8,10.9,549994
10:59:20,0,0,28.7,10.2,275.3,767.9,489878,12.8,10.9,549999
10:59:21,0,0,28.7,10.2,275.3,767.9,489885,12.7,10.9,549999
10:59:22,0,0,28.7,10.2,275.3,767.9,489891,12.7,10.9,550001
10:59:23,0,0,28.7,10.2,275.2,767.9,489897,12.7,10.8,550002
10:59:24,0,0,28.7,10.2,275.2,767.9,489900,12.7,10.9,550007
10:59:25,0,0,28.7,10.2,275.2,767.9,489906,12.7,10.9,550010
10:59:26,0,0,28.7,10.2,275.1,767.9,489910,12.6,10.8,550008
10:59:27,0,0,28.7,10.2,275.1,767.9,489916,12.6,10.8,550008
10:59:28,0,0,28.7,10.2,275.1,767.9,489926,12.7,10.8,550008
10:59:29,0,0,28.7,10.2,275,767.9,489933,12.7,10.9,550011
10:59:30,0,0,28.7,10.2,275,767.9,489941,12.6,10.9,550019
10:59:31,0,0,28.7,10.2,275,767.9,489947,12.5,10.8,550016
10:59:32,0,0,28.7,10.2,274.9,767.9,489954,12.5,10.8,550021
10:59:33,0,0,28.7,10.2,274.9,767.9,489961,12.5,10.8,550022
10:59:34,0,0,28.7,10.2,274.9,767.9,489968,12.5,10.8,550021
10:59:35,0,0,28.7,10.2,274.8,767.9,489976,12.5,10.8,550027
10:59:36,0,0,28.7,10.1,274.8,767.9,489982,12.4,10.8,550026
10:59:37,0,0,28.7,10.1,274.8,767.9,489987,12.4,10.7,550030
10:59:38,0,0,28.6,10.1,274.7,767.9,489998,12.4,10.8,550033
10:59:39,0,0,28.6,10.1,274.7,767.9,490007,12.4,10.8,550035
10:59:40,0,0,28.6,10.1,274.7,767.9,490010,12.4,10.8,550039
10:59:41,0,0,28.6,10.1,274.6,767.9,490018,12.3,10.8,550035
10:59:42,0,0,28.6,10.1,274.6,767.9,490022,12.3,10.8,550034
10:59:43,0,0,28.6,10.1,274.5,767.9,490029,12.3,10.8,550041
10:59:44,0,0,28.6,10.1,274.5,767.9,490033,12.2,10.8,550041
10:59:45,0,0,28.6,10.1,274.5,767.9,490043,12.1,10.8,550046
10:59:46,0,0,28.6,10.1,274.4,767.9,490051,12.1,10.8,550046
10:59:47,0,0,28.6,10.1,274.4,767.9,490058,12.1,10.8,550047
10:59:48,0,0,28.6,10.1,274.4,767.9,490068,12.1,10.7,550047
10:59:49,0,0,28.5,10.1,274.3,767.9,490080,12,10.7,550052
10:59:50,0,0,28.5,10.1,274.3,767.9,490087,12,10.7,550053
10:59:51,0,0,28.5,10.1,274.2,767.9,490094,12,10.7,550057
10:59:52,0,0,28.5,10.1,274.2,767.9,490101,12,10.7,550060
10:59:53,0,0,28.5,10.1,274.1,767.9,490112,12,10.7,550060
10:59:54,0,0,28.5,10.1,274.1,767.9,490124,12,10.7,550061
10:59:55,0,0,28.5,10.1,274.1,767.9,490134,12,10.7,550062
10:59:56,0,0,28.4,10.1,274,767.9,490144,11.9,10.7,550067
10:59:57,0,0,28.4,10.1,274,767.9,490158,11.9,10.7,550066
10:59:58,0,0,28.4,10.1,273.9,767.9,490169,11.8,10.8,550066
10:59:59,0,0,28.4,10.1,273.9,767.9,490183,11.8,10.7,550070
11:00:00,0,0,28.4,10.1,273.8,767.9,490187,11.8,10.7,550073
11:00:01,0,0,28.4,10.1,273.7,767.9,490198,11.7,10.7,550076
11:00:02,0,0,28.4,10.1,273.7,767.9,490218,11.7,10.7,550075
11:00:03,0,0,28.3,10.1,273.6,767.9,490238,11.6,10.7,550082
11:00:04,0,0,28.3,10.1,273.5,767.9,490243,11.6,10.7,550078
11:00:05,0,0,28.3,10.1,273.5,767.9,490243,11.5,10.7,550082
11:00:06,0,0,28.3,10.1,273.4,767.9,490243,11.5,10.8,550080
11:00:07,0,0,28.2,10.1,273.4,767.9,490243,11.5,10.8,550085
11:00:08,0,0,28.2,10.1,273.3,767.9,490243,11.4,10.8,550089
11:00:09,0,0,28.2,10.1,273.3,767.9,490243,11.3,10.8,550093
11:00:10,0,0,28.2,10.1,273.3,767.9,490243,11.2,10.8,550093
11:00:11,0,0,28.2,10.1,273.3,767.9,490246,11.1,10.8,550096
11:00:12,0,0,28.2,10.1,273.3,767.9,490260,11.1,10.8,550096
11:00:13,0,0,28.1,10.1,273.2,767.9,490279,11,10.8,550097
11:00:14,0,0,28.1,10.1,273.2,767.9,490299,10.9,10.8,550097
11:00:15,0,0,28.1,10.1,273.2,767.9,490303,10.9,10.7,550101
11:00:16,0,0,28.1,10.1,273.2,767.9,490310,10.8,10.7,550106
11:00:17,0,0,28,10.1,273.1,767.9,490316,10.8,10.7,550108
11:00:18,0,0,28,10.1,273.1,767.9,490332,10.8,10.7,550109
11:00:19,0,0,28,10.1,273,767.9,490344,10.8,10.7,550114
11:00:20,0,0,28,10.1,273,767.9,490357,10.8,10.6,550117
11:00:21,0,0,28,10.1,272.9,767.9,490367,10.9,10.6,550115
11:00:22,0,0,28,10.1,272.8,767.9,490380,10.9,10.6,550119
11:00:23,0,0,27.9,10.1,272.8,767.9,490390,10.9,10.6,550124
11:00:24,0,0,27.9,10.1,272.7,767.9,490402,10.9,10.7,550126
11:00:25,0,0,27.9,10,272.7,767.9,490413,10.8,10.7,550124
11:00:26,0,0,27.9,10,272.6,767.9,490425,10.8,10.7,550123
11:00:27,0,0,27.9,10,272.5,767.9,490438,10.7,10.7,550128
11:00:28,0,0,27.9,10,272.5,767.9,490451,10.7,10.7,550131
11:00:29,0,0,27.8,10,272.4,767.9,490461,10.6,10.7,550124
11:00:30,0,0,27.8,10,272.3,767.9,490479,10.5,10.6,550135
11:00:31,0,0,27.8,10,272.3,767.9,490495,10.5,10.6,550132
11:00:32,0,0,27.8,10,272.2,767.9,490502,10.5,10.6,550137
11:00:33,0,0,27.8,10,272.1,767.9,490506,10.5,10.6,550140
11:00:34,0,0,27.7,10,272.1,767.9,490519,10.5,10.6,550145
11:00:35,0,0,27.7,10,272,767.9,490540,10.4,10.6,550141
11:00:36,0,0,27.7,10,272,767.9,490555,10.4,10.6,550150
11:00:37,0,0,27.7,10,271.9,767.9,490561,10.4,10.6,550146
11:00:38,0,0,27.7,10,271.8,767.9,490561,10.4,10.7,550153
11:00:39,0,0,27.7,10,271.8,767.9,490561,10.3,10.7,550153
11:00:40,0,0,27.6,10,271.8,767.9,490561,10.2,10.7,550157
11:00:41,0,0,27.6,10,271.7,767.9,490561,10.1,10.7,550161
11:00:42,0,0,27.6,10,271.7,767.9,490561,10,10.7,550164
11:00:43,0,0,27.6,10,271.7,767.9,490561,9.9,10.7,550164
11:00:44,0,0,27.6,10,271.7,767.9,490561,9.8,10.7,550165
11:00:45,0,0,27.5,10,271.7,767.9,490562,9.7,10.7,550166
11:00:46,0,0,27.5,10,271.7,767.9,490562,9.7,10.6,550170
11:00:47,0,0,27.5,10,271.7,767.9,490565,9.7,10.7,550173
11:00:48,0,0,27.5,10,271.6,767.9,490586,9.6,10.7,550174
11:00:49,0,0,27.5,10,271.6,767.9,490610,9.6,10.7,550178
11:00:50,0,0,27.5,10,271.6,767.9,490621,9.5,10.7,550176
11:00:51,0,0,27.5,10,271.6,767.9,490621,9.5,10.7,550183
11:00:52,0,0,27.4,10,271.5,767.9,490629,9.4,10.7,550181
11:00:53,0,0,27.4,10,271.5,767.9,490635,9.4,10.7,550180
11:00:54,0,0,27.4,10,271.4,767.9,490647,9.3,10.7,550177
11:00:55,0,0,27.4,10,271.4,767.9,490658,9.3,10.6,550180
11:00:56,0,0,27.4,10,271.3,767.9,490668,9.3,10.6,550186
11:00:57,0,0,27.4,10,271.3,767.9,490677,9.3,10.6,550189
11:00:58,0,0,27.3,10,271.2,767.9,490686,9.4,10.6,550188
11:00:59,0,0,27.3,10,271.2,767.9,490693,9.4,10.6,550188
11:01:00,0,0,27.3,10,271.1,767.9,490704,9.4,10.6,550188
11:01:01,0,0,27.3,10,271.1,767.9,490711,9.4,10.6,550193
11:01:02,0,0,27.3,10,271,767.9,490719,9.4,10.6,550196
11:01:03,0,0,27.3,10,271,767.9,490727,9.4,10.6,550198
11:01:04,0,0,27.3,10,270.9,767.9,490733,9.3,10.6,550196
11:01:05,0,0,27.3,10,270.9,767.9,490739,9.3,10.6,550199
11:01:06,0,0,27.3,10,270.8,767.9,490747,9.2,10.6,550201
11:01:07,0,0,27.3,10,270.8,767.9,490753,9.2,10.6,550200
11:01:08,0,0,27.3,10,270.8,767.9,490759,9.2,10.6,550204
11:01:09,0,0,27.2,10,270.7,767.9,490764,9.1,10.6,550206
11:01:10,0,0,27.2,10,270.7,767.9,490768,9.1,10.6,550204
11:01:11,0,0,27.2,10,270.7,767.9,490775,9.1,10.6,550211
11:01:12,0,0,27.2,10,270.6,767.9,490778,9.1,10.6,550209
11:01:13,0,0,27.2,10,270.6,767.9,490784,9,10.6,550212
11:01:14,0,0,27.2,10,270.6,767.9,490788,9,10.6,550211
11:01:15,0,0,27.2,10,270.6,767.9,490790,9,10.6,550216
11:01:16,0,0,27.2,10,270.5,767.9,490795,8.9,10.6,550212
11:01:17,0,0,27.2,10,270.5,767.9,490800,8.9,10.5,550215
11:01:18,0,0,27.2,10,270.5,767.9,490803,8.9,10.5,550221
11:01:19,0,0,27.2,10,270.5,767.9,490809,8.9,10.5,550218
11:01:20,0,0,27.2,10,270.4,767.9,490813,8.9,10.5,550217
11:01:21,0,0,27.2,10,270.4,767.9,490815,8.9,10.5,550220
11:01:22,0,0,27.2,10,270.4,767.9,490816,8.9,10.4,550221
11:01:23,0,0,27.2,10,270.4,767.9,490821,9,10.4,550221
11:01:24,0,0,27.2,10,270.4,767.9,490823,9,10.4,550222
11:01:25,0,0,27.2,10,270.4,767.9,490822,9.1,10.5,550223
11:01:26,0,0,27.2,10,270.3,767.9,490825,9,10.5,550224
11:01:27,0,0,27.2,10,270.3,767.9,490826,9,10.6,550229
11:01:28,0,0,27.2,10,270.3,767.9,490826,8.9,10.6,550231
11:01:29,0,0,27.2,10,270.3,767.9,490828,8.9,10.6,550227
11:01:30,0,0,27.2,10,270.3,767.9,490830,8.8,10.6,550231
11:01:31,0,0,27.2,10,270.3,767.9,490834,8.7,10.6,550235
11:01:32,0,0,27.2,10,270.3,767.9,490838,8.6,10.6,550233
11:01:33,0,0,27.2,10,270.3,767.9,490843,8.5,10.5,550235
11:01:34,0,0,27.2,10,270.2,767.9,490848,8.5,10.5,550237
11:01:35,0,0,27.1,10,270.2,767.9,490852,8.5,10.5,550235
11:01:36,0,0,27.1,10,270.2,767.9,490855,8.5,10.5,550236
11:01:37,0,0,27.1,10,270.2,767.9,490858,8.5,10.5,550238
11:01:38,0,0,27.1,10,270.2,767.9,490862,8.5,10.5,550246
11:01:39,0,0,27.1,10,270.2,767.9,490868,8.5,10.5,550244
11:01:40,0,0,27.1,10,270.1,767.9,490870,8.5,10.4,550244
11:01:41,0,0,27.1,10,270.1,767.9,490874,8.5,10.5,550247
11:01:42,0,0,27.1,10,270.1,767.9,490877,8.5,10.5,550247
11:01:43,0,0,27.1,10,270.1,767.9,490881,8.5,10.5,550249
11:01:44,0,0,27.1,10,270.1,767.9,490883,8.4,10.5,550251
11:01:45,0,0,27.1,10,270,767.9,490887,8.4,10.5,550250
11:01:46,0,0,27.1,10,270,767.9,490890,8.4,10.5,550249
11:01:47,0,0,27.1,10,270,767.9,490892,8.4,10.5,550254
11:01:48,0,0,27.1,10,270,767.9,490896,8.3,10.5,550255
11:01:49,0,0,27.1,10,270,767.9,490900,8.3,10.5,550252
11:01:50,0,0,27.1,10,270,767.9,490903,8.3,10.5,550254
11:01:51,0,0,27.1,10,269.9,767.9,490903,8.3,10.5,550254
11:01:52,0,0,27.1,10,269.9,767.9,490908,8.3,10.5,550257
11:01:53,0,0,27.1,10,269.9,767.9,490909,8.2,10.5,550260
11:01:54,0,0,27.1,10,269.9,767.9,490911,8.2,10.4,550261
11:01:55,0,0,27.1,10,269.9,767.9,490913,8.2,10.4,550267
11:01:56,0,0,27.1,10,269.9,767.9,490913,8.2,10.4,550264
11:01:57,0,0,27.1,10,269.9,767.9,490916,8.2,10.4,550263
11:01:58,0,0,27.1,10,269.9,767.9,490917,8.2,10.4,550262
11:01:59,0,0,27.1,10,269.9,767.9,490919,8.2,10.5,550264
11:02:00,0,0,27.1,10,269.9,767.9,490920,8.2,10.4,550269
11:02:01,0,0,27.1,10,269.8,767.9,490921,8.2,10.5,550266
11:02:02,0,0,27.1,10,269.8,767.9,490921,8.2,10.5,550268
11:02:03,0,0,27.1,10,269.8,767.9,490922,8.1,10.5,550267
11:02:04,0,0,27.1,10,269.8,767.9,490921,8.1,10.5,550267
11:02:05,0,0,27.1,10,269.8,767.9,490922,8,10.5,550268
11:02:06,0,0,27.1,10,269.8,767.9,490925,8,10.5,550269
11:02:07,0,0,27.1,10,269.8,767.9,490923,8,10.5,550266
11:02:08,0,0,27.1,10,269.8,767.9,490923,7.9,10.5,550273
11:02:09,0,0,27.1,10,269.8,767.9,490924,7.9,10.5,550275
11:02:10,0,0,27.1,10,269.8,767.9,490923,7.9,10.5,550278
11:02:11,0,0,27.1,10,269.8,767.9,490922,7.8,10.5,550278
11:02:12,0,0,27.1,10,269.8,767.9,490921,7.8,10.5,550276
11:02:13,0,0,27.1,10,269.8,767.9,490920,7.8,10.5,550274
11:02:14,0,0,27.1,10,269.8,767.9,490920,7.8,10.5,550273
11:02:15,0,0,27.1,10,269.8,767.9,490917,7.7,10.5,550277
11:02:16,0,0,27.1,10,269.8,767.9,490916,7.7,10.5,550277
11:02:17,0,0,27.2,10,269.8,767.9,490913,7.7,10.5,550278
11:02:18,0,0,27.2,10,269.8,767.9,490912,7.7,10.5,550280
11:02:19,0,0,27.2,10,269.8,767.9,490910,7.7,10.5,550275
11:02:20,0,0,27.2,10,269.9,767.9,490907,7.7,10.4,550280
11:02:21,0,0,27.2,10,269.9,767.9,490904,7.7,10.4,550278
11:02:22,0,0,27.2,10,269.9,767.9,490901,7.8,10.4,550281
11:02:23,0,0,27.2,10,269.9,767.9,490900,7.8,10.5,550281
11:02:24,0,0,27.2,10,269.9,767.9,490896,7.8,10.5,550277
11:02:25,0,0,27.2,10,269.9,767.9,490894,7.8,10.5,550280
11:02:26,0,0,27.2,10,269.9,767.9,490891,7.8,10.5,550285
11:02:27,0,0,27.2,10,269.9,767.9,490889,7.8,10.5,550286
11:02:28,0,0,27.2,10,269.9,767.9,490887,7.7,10.5,550278
11:02:29,0,0,27.2,10,269.9,767.9,490884,7.7,10.5,550284
11:02:30,0,0,27.3,10,269.9,767.9,490883,7.6,10.5,550282
11:02:31,0,0,27.3,10,270,767.9,490882,7.6,10.6,550286
11:02:32,0,0,27.3,10,270,767.9,490878,7.6,10.6,550287
11:02:33,0,0,27.3,10,270,767.9,490878,7.5,10.6,550286
11:02:34,0,0,27.3,10,270,767.9,490877,7.5,10.5,550290
11:02:35,0,0,27.3,10,270,767.9,490877,7.4,10.5,550291
11:02:36,0,0,27.3,10,270,767.9,490877,7.4,10.6,550292
11:02:37,0,0,27.3,10,270,767.9,490877,7.4,10.6,550294
11:02:38,0,0,27.3,10,270,767.9,490877,7.3,10.6,550287
11:02:39,0,0,27.3,10,270.1,767.9,490878,7.3,10.5,550289
11:02:40,0,0,27.4,10,270.1,767.9,490879,7.3,10.5,550288
11:02:41,0,0,27.4,10,270.1,767.9,490880,7.4,10.5,550292
11:02:42,0,0,27.4,10,270.1,767.9,490879,7.3,10.6,550289
11:02:43,0,0,27.4,10,270,767.9,490882,7.3,10.6,550293
11:02:44,0,0,27.4,10,270,767.9,490885,7.3,10.6,550287
11:02:45,0,0,27.4,10,270,767.9,490887,7.3,10.5,550292
11:02:46,0,0,27.4,10,270,767.9,490891,7.3,10.6,550293
11:02:47,0,0,27.4,10,270,767.9,490894,7.3,10.6,550296
11:02:48,0,0,27.4,10,270,767.9,490896,7.2,10.5,550295
11:02:49,0,0,27.4,10,270,767.9,490900,7.2,10.5,550298
11:02:50,0,0,27.4,10,269.9,767.9,490904,7.2,10.5,550292
11:02:51,0,0,27.4,10,269.9,767.9,490908,7.2,10.5,550293
11:02:52,0,0,27.4,10,269.9,767.9,490913,7.2,10.4,550293
11:02:53,0,0,27.4,10,269.9,767.9,490916,7.3,10.5,550294
11:02:54,0,0,27.3,10,269.9,767.9,490920,7.3,10.4,550299
11:02:55,0,0,27.3,10,269.9,767.9,490924,7.4,10.4,550299
11:02:56,0,0,27.3,10,269.8,767.9,490931,7.4,10.4,550302
11:02:57,0,0,27.3,10,269.8,767.9,490935,7.5,10.4,550299
11:02:58,0,0,27.3,10,269.8,767.9,490942,7.5,10.4,550300
11:02:59,0,0,27.3,10,269.8,767.9,490948,7.5,10.5,550298
11:03:00,0,0,27.3,10,269.8,767.9,490955,7.4,10.5,550305
11:03:01,0,0,27.3,10,269.7,767.9,490960,7.4,10.5,550304
11:03:02,0,0,27.3,10,269.7,767.9,490967,7.3,10.5,550306
11:03:03,0,0,27.3,10,269.7,767.9,490975,7.3,10.5,550301
11:03:04,0,0,27.3,10,269.6,767.9,490981,7.2,10.5,550306
11:03:05,0,0,27.2,10,269.6,767.9,490988,7.1,10.5,550313
11:03:06,0,0,27.2,10,269.6,767.9,490996,7.1,10.5,550313
11:03:07,0,0,27.2,10,269.5,767.9,491004,7,10.4,550316
11:03:08,0,0,27.2,10,269.5,767.9,491010,7,10.4,550311
11:03:09,0,0,27.2,10,269.5,767.9,491018,7.1,10.4,550316
11:03:10,0,0,27.2,10,269.4,767.9,491026,7.1,10.4,550312
11:03:11,0,0,27.2,10,269.4,767.9,491033,7.1,10.5,550312
11:03:12,0,0,27.2,10,269.3,767.9,491040,7.1,10.4,550315
11:03:13,0,0,27.1,10,269.3,767.9,491048,7.1,10.4,550316
11:03:14,0,0,27.1,10,269.3,767.9,491056,7.1,10.5,550322
11:03:15,0,0,27.1,10,269.2,767.9,491064,7.1,10.5,550326
11:03:16,0,0,27.1,10,269.2,767.9,491069,7,10.5,550322
11:03:17,0,0,27.1,10,269.2,767.9,491076,7,10.5,550324
11:03:18,0,0,27.1,10,269.1,767.9,491080,6.9,10.5,550326
11:03:19,0,0,27,10,269.1,767.9,491082,6.8,10.5,550326
11:03:20,0,0,27,10,269,767.9,491084,6.8,10.5,550324
11:03:21,0,0,27,10,269,767.9,491092,6.7,10.5,550331
11:03:22,0,0,27,10,269,767.9,491097,6.7,10.5,550331
11:03:23,0,0,27,10,269,767.9,491103,6.7,10.5,550328
11:03:24,0,0,27,10,268.9,767.9,491106,6.6,10.5,550329
11:03:25,0,0,27,10,268.9,767.9,491111,6.6,10.5,550325
11:03:26,0,0,27,10,268.9,767.9,491115,6.6,10.5,550336
11:03:27,0,0,26.9,10,268.9,767.9,491119,6.6,10.5,550332
11:03:28,0,0,26.9,10,268.8,767.9,491126,6.6,10.5,550332
11:03:29,0,0,26.9,10,268.8,767.9,491128,6.6,10.4,550333
11:03:30,0,0,26.9,10,268.8,767.9,491135,6.6,10.4,550331
11:03:31,0,0,26.9,10,268.8,767.9,491136,6.6,10.4,550332
11:03:32,0,0,26.9,10,268.7,767.9,491139,6.7,10.4,550335
11:03:33,0,0,26.9,10,268.7,767.9,491140,6.7,10.5,550339
11:03:34,0,0,26.9,10,268.7,767.9,491143,6.6,10.5,550333
11:03:35,0,0,26.9,10,268.7,767.9,491149,6.6,10.5,550336
11:03:36,0,0,26.9,10,268.7,767.9,491152,6.6,10.5,550339
11:03:37,0,0,26.9,10,268.7,767.9,491156,6.6,10.5,550339
11:03:38,0,0,26.9,10,268.6,767.9,491160,6.5,10.5,550342
11:03:39,0,0,26.9,10,268.6,767.9,491166,6.4,10.5,550339
11:03:40,0,0,26.9,10,268.6,767.9,491169,6.4,10.5,550346
11:03:41,0,0,26.8,10,268.6,767.9,491173,6.3,10.5,550343
11:03:42,0,0,26.8,10,268.6,767.9,491176,6.3,10.4,550345
11:03:43,0,0,26.8,10,268.5,767.9,491181,6.3,10.5,550344
11:03:44,0,0,26.8,10,268.5,767.9,491186,6.3,10.5,550351
11:03:45,0,0,26.8,10,268.5,767.9,491190,6.3,10.5,550347
11:03:46,0,0,26.8,10,268.5,767.9,491192,6.2,10.5,550344
11:03:47,0,0,26.8,10,268.5,767.9,491199,6.2,10.5,550347
11:03:48,0,0,26.8,10,268.4,767.9,491205,6.2,10.5,550350
11:03:49,0,0,26.8,10,268.4,767.9,491210,6.2,10.5,550351
11:03:50,0,0,26.8,10,268.4,767.9,491216,6.2,10.5,550347
11:03:51,0,0,26.8,10,268.4,767.9,491220,6.1,10.4,550354
11:03:52,0,0,26.8,10,268.3,767.9,491222,6.1,10.5,550357
11:03:53,0,0,26.8,10,268.3,767.9,491224,6.1,10.5,550357
11:03:54,0,0,26.8,10,268.3,767.9,491226,6.1,10.4,550354
11:03:55,0,0,26.7,10,268.3,767.9,491233,6.1,10.4,550358
11:03:56,0,0,26.7,10,268.3,767.9,491239,6.1,10.4,550356
11:03:57,0,0,26.7,10,268.2,767.9,491245,6.1,10.5,550360
11:03:58,0,0,26.7,10,268.2,767.9,491250,6.1,10.4,550357
11:03:59,0,0,26.7,10,268.2,767.9,491256,6.1,10.5,550358
11:04:00,0,0,26.7,10,268.2,767.9,491262,6.1,10.5,550357
11:04:01,0,0,26.7,10,268.1,767.9,491269,6.1,10.5,550363
11:04:02,0,0,26.7,10,268.1,767.9,491275,6.1,10.5,550360
11:04:03,0,0,26.7,10,268.1,767.9,491280,6,10.5,550359
11:04:04,0,0,26.6,10,268,767.9,491287,6,10.5,550363
11:04:05,0,0,26.6,10,268,767.9,491294,5.9,10.5,550364
11:04:06,0,0,26.6,10,268,767.9,491299,5.9,10.5,550364
11:04:07,0,0,26.6,10,267.9,767.9,491307,5.9,10.6,550364
11:04:08,0,0,26.6,10,267.9,767.9,491313,5.8,10.6,550369
11:04:09,0,0,26.6,10,267.9,767.9,491321,5.7,10.6,550369
11:04:10,0,0,26.6,10,267.8,767.9,491328,5.7,10.6,550365
11:04:11,0,0,26.6,10,267.8,767.9,491333,5.7,10.6,550371
11:04:12,0,0,26.6,10,267.8,767.9,491340,5.6,10.5,550369
11:04:13,0,0,26.6,10,267.7,767.9,491346,5.6,10.5,550371
11:04:14,0,0,26.5,10,267.7,767.9,491354,5.6,10.5,550371
11:04:15,0,0,26.5,10,267.7,767.9,491361,5.5,10.5,550374
11:04:16,0,0,26.5,10,267.6,767.9,491368,5.6,10.5,550374
11:04:17,0,0,26.5,10,267.6,767.9,491374,5.6,10.5,550371
