Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 RevC Hum,SGS 2 RevC Temp,SGS 2 RevC RAW
13:40:38,,,74.7,19.4,5034.5,767.9,837978,67.7,19.9,545645
13:40:39,,,74.7,19.4,5034.5,767.9,837977,67.7,19.9,545645
13:40:40,,,74.7,19.4,5034.5,767.9,837975,67.7,19.9,545646
13:40:41,,,74.7,19.4,5034.5,767.9,837986,67.7,19.8,545641
13:40:42,,,74.7,19.4,5034.5,767.9,837980,67.7,19.8,545649
13:40:43,,,74.7,19.4,5034.5,767.9,837980,67.7,19.8,545644
13:40:44,,,74.7,19.4,5034.5,767.9,837978,67.8,19.8,545647
13:40:45,,,74.7,19.4,5034.6,767.9,837979,67.8,19.8,545640
13:40:46,,,74.7,19.4,5034.6,767.9,837978,67.8,19.8,545642
13:40:47,,,74.7,19.4,5034.6,767.9,837983,67.9,19.8,545647
13:40:49,,,74.7,19.4,5034.6,767.9,837978,67.9,19.9,545642
13:40:50,,,74.7,19.4,5034.6,767.9,837984,67.9,19.9,545643
13:40:51,,,74.7,19.4,5034.5,767.9,837981,67.9,19.9,545640
13:40:52,,,74.7,19.4,5034.5,767.9,837981,67.8,19.9,545641
13:40:53,,,74.7,19.4,5034.5,767.9,837990,67.8,19.9,545641
13:40:54,,,74.7,19.4,5034.5,767.9,837977,67.8,19.9,545642
13:40:55,,,74.7,19.4,5034.5,767.9,837980,67.8,19.9,545640
13:40:56,,,74.7,19.4,5034.5,767.9,837979,67.8,19.9,545641
13:40:57,,,74.7,19.4,5034.5,767.9,837973,67.7,19.9,545642
13:40:58,,,74.7,19.4,5034.5,767.9,837977,67.7,19.9,545643
13:40:59,,,74.7,19.4,5034.5,767.9,837973,67.7,19.9,545644
13:41:00,,,74.7,19.4,5034.5,767.9,837978,67.7,19.9,545639
13:41:01,,,74.7,19.4,5034.6,767.9,837973,67.7,19.9,545639
13:41:02,,,74.7,19.4,5034.6,767.9,837982,67.7,19.9,545636
13:41:03,,,74.7,19.4,5034.6,767.9,837974,67.8,19.9,545636
13:41:04,,,74.7,19.4,5034.6,767.9,837970,67.8,19.9,545640
13:41:05,,,74.7,19.4,5034.6,767.9,837973,67.8,19.8,545640
13:41:06,,,74.7,19.4,5034.6,767.9,837970,67.8,19.9,545640
13:41:07,,,74.7,19.4,5034.6,767.9,837978,67.8,19.8,545634
13:41:08,,,74.7,19.4,5034.6,767.9,837970,67.8,19.9,545640
13:41:10,,,74.7,19.4,5034.6,767.9,837977,67.9,19.8,545637
13:41:11,,,74.7,19.4,5034.6,767.9,837969,67.9,19.8,545640
13:41:12,,,74.7,19.4,5034.6,767.9,837978,67.9,19.8,545638
13:41:13,,,74.7,19.4,5034.6,767.9,837966,67.9,19.8,545636
13:41:14,,,74.7,19.4,5034.6,767.9,837971,67.9,19.8,545636
13:41:15,,,74.7,19.4,5034.6,767.9,837973,68,19.8,545635
13:41:16,,,74.7,19.4,5034.6,767.9,837972,68,19.8,545637
13:41:17,,,74.7,19.4,5034.6,767.9,837976,68,19.8,545637
13:41:18,,,74.7,19.4,5034.6,767.9,837973,68,19.8,545636
13:41:19,,,74.7,19.4,5034.6,767.9,837972,68,19.8,545629
13:41:20,,,74.7,19.4,5034.6,767.9,837972,68,19.8,545636
13:41:21,,,74.8,19.4,5034.6,767.9,837974,68.1,19.8,545636
13:41:22,,,74.8,19.4,5034.6,767.9,837973,68.1,19.8,545633
13:41:23,,,74.8,19.4,5034.6,767.9,837978,68.1,19.8,545633
13:41:24,,,74.8,19.4,5034.6,767.9,837967,68.1,19.8,545636
13:41:25,,,74.8,19.4,5034.6,767.9,837974,68.1,19.8,545636
13:41:26,,,74.8,19.4,5034.6,767.9,837969,68.1,19.8,545635
13:41:27,,,74.8,19.4,5034.6,767.9,837969,68.1,19.8,545633
13:41:28,,,74.8,19.4,5034.6,767.9,837976,68.1,19.8,545634
13:41:29,,,74.8,19.4,5034.6,767.9,837967,68.1,19.9,545633
13:41:31,,,74.8,19.4,5034.6,767.9,837969,68,19.9,545634
13:41:32,,,74.8,19.4,5034.6,767.9,837980,68,19.9,545635
13:41:33,,,74.8,19.4,5034.6,767.9,837971,68,19.9,545634
13:41:34,,,74.8,19.4,5034.6,767.9,837971,67.9,19.9,545633
13:41:35,,,74.8,19.4,5034.6,767.9,837965,67.9,19.9,545634
13:41:36,,,74.8,19.4,5034.6,767.9,837971,67.9,19.9,545633
13:41:37,,,74.8,19.4,5034.6,767.9,837967,67.9,19.9,545634
13:41:38,,,74.8,19.4,5034.6,767.9,837972,67.8,19.9,545629
13:41:39,,,74.8,19.4,5034.6,767.9,837965,67.9,19.8,545630
13:41:40,,,74.8,19.4,5034.6,767.9,837968,67.9,19.8,545632
13:41:41,,,74.8,19.4,5034.6,767.9,837969,67.9,19.8,545629
13:41:42,,,74.8,19.4,5034.6,767.9,837968,68,19.8,545629
13:41:43,,,74.8,19.4,5034.6,767.9,837972,68,19.7,545629
13:41:44,,,74.8,19.4,5034.6,767.9,837967,68.1,19.7,545628
13:41:45,,,74.8,19.4,5034.6,767.9,837973,68.2,19.8,545629
13:41:46,,,74.8,19.4,5034.6,767.9,837968,68.2,19.8,545628
13:41:47,,,74.8,19.4,5034.6,767.9,837969,68.2,19.8,545631
13:41:48,,,74.8,19.4,5034.6,767.9,837965,68.2,19.8,545629
13:41:49,,,74.8,19.4,5034.6,767.9,837963,68.2,19.8,545625
13:41:51,,,74.8,19.4,5034.6,767.9,837969,68.2,19.8,545630
13:41:52,,,74.8,19.4,5034.6,767.9,837971,68.2,19.8,545628
13:41:53,,,74.8,19.4,5034.6,767.9,837962,68.2,19.8,545628
13:41:54,,,74.8,19.4,5034.6,767.9,837970,68.2,19.8,545626
13:41:55,,,74.8,19.4,5034.6,767.9,837960,68.2,19.8,545628
13:41:56,,,74.8,19.4,5034.6,767.9,837964,68.2,19.8,545626
13:41:57,,,74.8,19.3,5034.6,767.9,837967,68.2,19.8,545625
13:41:58,,,74.8,19.3,5034.6,767.9,837965,68.2,19.8,545626
13:41:59,,,74.9,19.3,5034.6,767.9,837972,68.2,19.9,545625
13:42:00,,,74.9,19.3,5034.6,767.9,837963,68.2,19.9,545628
13:42:01,,,74.9,19.3,5034.6,767.9,837971,68.1,19.9,545628
13:42:02,,,74.9,19.4,5034.6,767.9,837961,68.1,19.9,545626
13:42:03,,,74.9,19.4,5034.6,767.9,837967,68.1,19.9,545629
13:42:04,,,74.9,19.4,5034.6,767.9,837964,68,19.9,545628
13:42:05,,,74.9,19.4,5034.6,767.9,837959,68,19.9,545628
13:42:06,,,74.9,19.4,5034.6,767.9,837961,68,19.9,545624
13:42:07,,,74.9,19.3,5034.6,767.9,837968,68,19.9,545625
13:42:08,,,74.9,19.3,5034.6,767.9,837961,68,19.8,545624
13:42:09,,,74.9,19.4,5034.6,767.9,837963,68,19.8,545623
13:42:10,,,74.9,19.3,5034.6,767.9,837961,68.1,19.8,545625
13:42:12,,,74.9,19.3,5034.6,767.9,837956,68.1,19.8,545624
13:42:13,,,74.9,19.3,5034.6,767.9,837959,68.1,19.8,545624
13:42:14,,,74.9,19.3,5034.6,767.9,837964,68.2,19.8,545623
13:42:15,,,74.9,19.3,5034.6,767.9,837959,68.2,19.8,545621
13:42:16,,,74.9,19.3,5034.7,767.9,837963,68.2,19.8,545624
13:42:17,,,74.9,19.3,5034.7,767.9,837956,68.3,19.8,545620
13:42:18,,,74.9,19.3,5034.7,767.9,837962,68.3,19.8,545626
13:42:19,,,74.9,19.3,5034.7,767.9,837963,68.3,19.8,545623
13:42:20,,,74.9,19.3,5034.7,767.9,837959,68.3,19.8,545621
13:42:21,,,74.9,19.3,5034.7,767.9,837955,68.3,19.8,545623
13:42:22,,,74.9,19.3,5034.7,767.9,837959,68.3,19.8,545621
13:42:23,,,74.9,19.3,5034.7,767.9,837957,68.3,19.8,545623
13:42:24,,,74.9,19.3,5034.7,767.9,837969,68.3,19.8,545621
13:42:25,,,74.9,19.3,5034.6,767.9,837956,68.3,19.8,545623
13:42:26,,,74.9,19.3,5034.6,767.9,837962,68.3,19.9,545623
13:42:27,,,74.9,19.3,5034.6,767.9,837953,68.3,19.9,545621
13:42:28,,,74.9,19.3,5034.6,767.9,837957,68.2,19.9,545621
13:42:29,,,74.9,19.3,5034.6,767.9,837963,68.2,19.9,545621
13:42:30,,,74.9,19.3,5034.6,767.9,837954,68.2,19.9,545621
13:42:31,,,74.9,19.3,5034.6,767.9,837959,68.1,19.9,545619
13:42:33,,,74.9,19.3,5034.7,767.9,837963,68.1,19.9,545619
13:42:34,,,74.9,19.3,5034.7,767.9,837957,68.1,19.9,545621
13:42:35,,,74.9,19.3,5034.7,767.9,837951,68.1,19.9,545618
13:42:36,,,74.9,19.3,5034.7,767.9,837959,68.1,19.8,545620
13:42:37,,,74.9,19.3,5034.7,767.9,837967,68.2,19.8,545618
13:42:38,,,74.9,19.3,5034.6,767.9,837963,68.2,19.9,545616
13:42:39,,,74.9,19.3,5034.6,767.9,837955,68.2,19.9,545620
13:42:40,,,74.9,19.3,5034.6,767.9,837954,68.2,19.9,545620
13:42:41,,,74.9,19.3,5034.6,767.9,837953,68.2,19.9,545620
13:42:42,,,74.9,19.3,5034.6,767.9,837958,68.2,19.9,545621
13:42:43,,,74.9,19.3,5034.6,767.9,837957,68.2,19.8,545621
13:42:44,,,74.9,19.3,5034.6,767.9,837955,68.2,19.8,545619
13:42:45,,,74.9,19.3,5034.7,767.9,837957,68.2,19.8,545616
13:42:46,,,75,19.3,5034.7,767.9,837959,68.2,19.8,545619
13:42:47,,,75,19.3,5034.7,767.9,837957,68.3,19.8,545620
13:42:48,,,75,19.3,5034.7,767.9,837959,68.3,19.8,545620
13:42:49,,,75,19.3,5034.7,767.9,837961,68.3,19.8,545619
13:42:50,,,75,19.3,5034.7,767.9,837963,68.3,19.9,545621
13:42:51,,,75,19.3,5034.7,767.9,837957,68.3,19.9,545618
13:42:52,,,75,19.3,5034.7,767.9,837953,68.3,19.9,545618
13:42:54,,,75,19.3,5034.7,767.9,837957,68.3,19.9,545619
13:42:55,,,75,19.3,5034.7,767.9,837953,68.2,19.9,545616
13:42:56,,,75,19.3,5034.7,767.9,837950,68.2,19.9,545617
13:42:57,,,75,19.3,5034.7,767.9,837949,68.2,19.9,545618
13:42:58,,,75,19.3,5034.7,767.9,837948,68.1,19.9,545618
13:42:59,,,75,19.3,5034.7,767.9,837959,68.2,19.9,545614
13:43:00,,,75,19.3,5034.7,767.9,837955,68.2,19.9,545618
13:43:01,,,75,19.3,5034.7,767.9,837955,68.2,19.9,545615
13:43:02,,,75,19.3,5034.7,767.9,837956,68.2,19.9,545618
13:43:03,,,75,19.3,5034.7,767.9,837954,68.2,19.9,545618
13:43:04,,,75,19.3,5034.7,767.9,837953,68.2,19.8,545617
13:43:05,,,75,19.3,5034.7,767.9,837953,68.2,19.8,545618
13:43:06,,,75,19.3,5034.7,767.9,837950,68.2,19.8,545616
13:43:07,,,75,19.3,5034.7,767.9,837947,68.3,19.8,545615
13:43:08,,,75,19.3,5034.7,767.9,837954,68.3,19.8,545614
13:43:09,,,75,19.3,5034.7,767.9,837953,68.4,19.8,545615
13:43:10,,,75,19.3,5034.7,767.9,837955,68.4,19.8,545616
13:43:11,,,75,19.3,5034.7,767.9,837946,68.4,19.8,545617
13:43:12,,,75,19.3,5034.7,767.9,837950,68.4,19.8,545615
13:43:14,,,75,19.3,5034.7,767.9,837948,68.4,19.8,545613
13:43:15,,,75,19.3,5034.7,767.9,837951,68.4,19.8,545616
13:43:16,,,75,19.3,5034.7,767.9,837950,68.4,19.8,545616
13:43:17,,,75,19.3,5034.7,767.9,837956,68.4,19.8,545616
13:43:18,,,75,19.3,5034.7,767.9,837946,68.4,19.8,545613
13:43:19,,,75,19.3,5034.7,767.9,837953,68.4,19.9,545611
13:43:20,,,75,19.3,5034.7,767.9,837945,68.4,19.9,545618
13:43:21,,,75,19.3,5034.7,767.9,837951,68.4,19.9,545613
13:43:22,,,75,19.3,5034.7,767.9,837948,68.3,19.9,545612
13:43:23,,,75,19.3,5034.7,767.9,837951,68.3,19.9,545616
13:43:24,,,75,19.3,5034.7,767.9,837951,68.3,19.9,545611
13:43:25,,,75,19.3,5034.7,767.9,837948,68.3,19.9,545613
13:43:26,,,75,19.3,5034.7,767.9,837951,68.2,19.9,545616
13:43:27,,,75,19.3,5034.7,767.9,837943,68.2,19.9,545613
13:43:28,,,75,19.3,5034.7,767.9,837948,68.2,19.9,545613
13:43:29,,,75,19.3,5034.7,767.9,837948,68.2,19.9,545614
13:43:30,,,75,19.3,5034.7,767.9,837948,68.2,19.9,545611
13:43:31,,,75.1,19.3,5034.7,767.9,837947,68.2,19.9,545613
13:43:32,,,75.1,19.3,5034.7,767.9,837944,68.2,19.9,545610
13:43:33,,,75.1,19.3,5034.7,767.9,837952,68.2,19.9,545609
13:43:35,,,75.1,19.3,5034.7,767.9,837944,68.2,19.9,545611
13:43:36,,,75.1,19.3,5034.7,767.9,837952,68.2,19.9,545613
13:43:37,,,75.1,19.3,5034.7,767.9,837939,68.3,19.8,545611
13:43:38,,,75.1,19.3,5034.7,767.9,837948,68.3,19.8,545612
13:43:39,,,75.1,19.3,5034.7,767.9,837945,68.3,19.8,545610
13:43:40,,,75.1,19.3,5034.7,767.9,837945,68.4,19.8,545612
13:43:41,,,75.1,19.3,5034.7,767.9,837953,68.4,19.8,545609
13:43:42,,,75.1,19.3,5034.7,767.9,837944,68.4,19.8,545611
13:43:43,,,75.1,19.3,5034.7,767.9,837948,68.5,19.8,545610
13:43:44,,,75.1,19.3,5034.7,767.9,837944,68.5,19.8,545608
13:43:45,,,75.1,19.3,5034.7,767.9,837950,68.5,19.8,545609
13:43:46,,,75.1,19.3,5034.7,767.9,837938,68.5,19.8,545609
13:43:47,,,75.1,19.3,5034.7,767.9,837940,68.5,19.8,545606
13:43:48,,,75.1,19.3,5034.7,767.9,837945,68.5,19.8,545607
13:43:49,,,75.1,19.3,5034.7,767.9,837940,68.5,19.8,545611
13:43:50,,,75.1,19.3,5034.7,767.9,837941,68.5,19.8,545608
13:43:51,,,75.1,19.3,5034.7,767.9,837938,68.5,19.8,545606
13:43:52,,,75.1,19.3,5034.7,767.9,837941,68.5,19.8,545609
13:43:53,,,75.1,19.3,5034.7,767.9,837944,68.5,19.8,545609
13:43:54,,,75.1,19.3,5034.7,767.9,837941,68.5,19.9,545608
13:43:56,,,75.1,19.3,5034.7,767.9,837946,68.5,19.9,545608
13:43:57,,,75.1,19.3,5034.7,767.9,837940,68.5,19.9,545610
13:43:58,,,75.1,19.3,5034.7,767.9,837948,68.4,19.9,545609
13:43:59,,,75.1,19.3,5034.7,767.9,837936,68.4,19.9,545604
13:44:00,,,75.1,19.3,5034.7,767.9,837943,68.4,19.9,545612
13:44:01,,,75.1,19.3,5034.7,767.9,837945,68.3,19.9,545606
13:44:02,,,75.1,19.3,5034.7,767.9,837942,68.3,19.9,545609
13:44:03,,,75.1,19.3,5034.7,767.9,837939,68.3,19.9,545607
13:44:04,,,75.1,19.3,5034.7,767.9,837939,68.3,19.9,545606
13:44:05,,,75.1,19.3,5034.7,767.9,837936,68.3,19.9,545606
13:44:06,,,75.1,19.3,5034.7,767.9,837941,68.3,19.9,545605
13:44:07,,,75.1,19.3,5034.7,767.9,837935,68.3,19.9,545606
13:44:08,,,75.1,19.3,5034.7,767.9,837940,68.3,19.9,545604
13:44:09,,,75.1,19.3,5034.7,767.9,837936,68.3,19.9,545606
13:44:10,,,75.1,19.3,5034.7,767.9,837938,68.4,19.9,545606
13:44:11,,,75.1,19.3,5034.7,767.9,837941,68.4,19.9,545601
13:44:12,,,75.1,19.3,5034.7,767.9,837931,68.4,19.9,545604
13:44:13,,,75.1,19.3,5034.8,767.9,837941,68.4,19.9,545604
13:44:14,,,75.1,19.3,5034.8,767.9,837934,68.4,19.9,545604
13:44:16,,,75.1,19.3,5034.8,767.9,837948,68.4,19.9,545603
13:44:17,,,75.1,19.3,5034.7,767.9,837934,68.4,19.9,545603
13:44:18,,,75.1,19.3,5034.7,767.9,837935,68.4,19.9,545601
13:44:19,,,75.1,19.3,5034.7,767.9,837935,68.4,19.9,545603
13:44:20,,,75.1,19.3,5034.7,767.9,837938,68.4,19.9,545603
13:44:21,,,75.1,19.3,5034.7,767.9,837933,68.4,19.9,545604
13:44:22,,,75.2,19.3,5034.7,767.9,837925,68.4,19.9,545603
13:44:23,,,75.2,19.3,5034.8,767.9,837938,68.4,19.9,545604
13:44:24,,,75.2,19.3,5034.8,767.9,837930,68.4,19.9,545601
13:44:25,,,75.2,19.3,5034.8,767.9,837931,68.4,19.9,545603
13:44:26,,,75.2,19.3,5034.8,767.9,837941,68.4,19.9,545602
13:44:27,,,75.2,19.3,5034.8,767.9,837935,68.4,19.8,545603
13:44:28,,,75.2,19.3,5034.8,767.9,837939,68.5,19.9,545603
13:44:29,,,75.2,19.3,5034.8,767.9,837933,68.5,19.9,545603
13:44:30,,,75.2,19.3,5034.8,767.9,837929,68.5,19.8,545602
13:44:31,,,75.2,19.3,5034.8,767.9,837931,68.5,19.9,545600
13:44:32,,,75.2,19.3,5034.8,767.9,837932,68.5,19.8,545601
13:44:33,,,75.2,19.3,5034.8,767.9,837931,68.5,19.8,545601
13:44:34,,,75.2,19.3,5034.8,767.9,837929,68.6,19.9,545599
13:44:35,,,75.2,19.3,5034.8,767.9,837938,68.5,19.9,545601
13:44:37,,,75.2,19.3,5034.8,767.9,837932,68.5,19.8,545602
13:44:38,,,75.2,19.3,5034.8,767.9,837931,68.6,19.9,545598
13:44:39,,,75.2,19.3,5034.8,767.9,837931,68.5,19.9,545602
13:44:40,,,75.2,19.3,5034.8,767.9,837927,68.5,19.9,545599
13:44:41,,,75.2,19.3,5034.8,767.9,837919,68.5,19.9,545600
13:44:42,,,75.2,19.3,5034.8,767.9,837932,68.5,19.9,545600
13:44:43,,,75.2,19.3,5034.8,767.9,837929,68.5,19.9,545599
13:44:44,,,75.2,19.3,5034.8,767.9,837933,68.5,19.9,545597
13:44:45,,,75.2,19.3,5034.8,767.9,837928,68.5,19.8,545599
13:44:46,,,75.2,19.3,5034.8,767.9,837935,68.5,19.8,545600
13:44:47,,,75.2,19.3,5034.8,767.9,837938,68.5,19.8,545598
13:44:48,,,75.2,19.3,5034.8,767.9,837932,68.6,19.8,545598
13:44:49,,,75.2,19.3,5034.8,767.9,837934,68.6,19.8,545599
13:44:50,,,75.2,19.3,5034.8,767.9,837933,68.7,19.8,545600
13:44:51,,,75.2,19.3,5034.8,767.9,837936,68.7,19.8,545597
13:44:52,,,75.2,19.3,5034.8,767.9,837929,68.7,19.9,545597
13:44:53,,,75.2,19.3,5034.8,767.9,837935,68.7,19.9,545598
13:44:54,,,75.2,19.3,5034.8,767.9,837931,68.7,19.9,545596
13:44:55,,,75.2,19.3,5034.8,767.9,837931,68.6,19.9,545598
13:44:56,,,75.2,19.3,5034.8,767.9,837928,68.6,19.8,545596
13:44:58,,,75.2,19.3,5034.8,767.9,837929,68.6,19.9,545599
13:44:59,,,75.2,19.3,5034.8,767.9,837936,68.6,19.9,545598
13:45:00,,,75.2,19.3,5034.8,767.9,837925,68.5,19.9,545600
13:45:01,,,75.2,19.3,5034.8,767.9,837923,68.5,19.8,545599
13:45:02,,,75.2,19.3,5034.8,767.9,837933,68.5,19.8,545600
13:45:03,,,75.2,19.3,5034.8,767.9,837925,68.6,19.9,545597
13:45:04,,,75.2,19.3,5034.8,767.9,837931,68.6,19.9,545598
13:45:05,,,75.2,19.3,5034.8,767.9,837927,68.5,19.9,545600
13:45:06,,,75.2,19.3,5034.8,767.9,837926,68.5,19.9,545596
13:45:07,,,75.2,19.3,5034.8,767.9,837930,68.6,19.9,545595
13:45:08,,,75.2,19.3,5034.8,767.9,837928,68.6,19.9,545597
13:45:09,,,75.2,19.3,5034.8,767.9,837935,68.5,19.9,545597
13:45:10,,,75.2,19.3,5034.8,767.9,837925,68.5,19.9,545598
13:45:11,,,75.2,19.3,5034.8,767.9,837934,68.5,19.9,545600
13:45:12,,,75.2,19.3,5034.8,767.9,837926,68.5,19.9,545598
13:45:13,,,75.2,19.3,5034.8,767.9,837930,68.5,19.8,545597
13:45:14,,,75.2,19.3,5034.8,767.9,837930,68.5,19.8,545596
13:45:15,,,75.3,19.3,5034.8,767.9,837927,68.5,19.9,545596
13:45:16,,,75.3,19.3,5034.8,767.9,837927,68.6,19.9,545596
13:45:18,,,75.3,19.3,5034.8,767.9,837928,68.6,19.9,545597
13:45:19,,,75.3,19.3,5034.8,767.9,837935,68.6,19.9,545597
13:45:20,,,75.3,19.3,5034.8,767.9,837923,68.6,19.9,545597
13:45:21,,,75.3,19.3,5034.8,767.9,837925,68.6,19.9,545593
13:45:22,,,75.3,19.3,5034.8,767.9,837930,68.6,19.9,545596
13:45:23,,,75.3,19.3,5034.8,767.9,837925,68.6,19.9,545595
13:45:24,,,75.3,19.3,5034.8,767.9,837926,68.6,19.9,545592
13:45:25,,,75.3,19.3,5034.8,767.9,837920,68.6,19.9,545593
13:45:26,,,75.3,19.3,5034.8,767.9,837931,68.6,19.8,545595
13:45:27,,,75.3,19.3,5034.8,767.9,837931,68.6,19.8,545594
13:45:28,,,75.3,19.3,5034.8,767.9,837925,68.6,19.8,545594
13:45:29,,,75.3,19.3,5034.8,767.9,837924,68.7,19.8,545593
13:45:30,,,75.3,19.3,5034.8,767.9,837920,68.7,19.8,545594
13:45:31,,,75.3,19.3,5034.8,767.9,837925,68.8,19.8,545593
13:45:32,,,75.3,19.3,5034.8,767.9,837924,68.8,19.9,545591
13:45:33,,,75.3,19.3,5034.8,767.9,837917,68.8,19.9,545593
13:45:34,,,75.3,19.3,5034.8,767.9,837920,68.8,19.9,545591
13:45:35,,,75.3,19.3,5034.8,767.9,837924,68.7,19.9,545593
13:45:36,,,75.3,19.3,5034.8,767.9,837929,68.7,19.9,545595
13:45:37,,,75.3,19.3,5034.8,767.9,837925,68.6,19.9,545593
13:45:39,,,75.3,19.3,5034.8,767.9,837925,68.6,19.9,545592
13:45:40,,,75.3,19.3,5034.8,767.9,837919,68.6,19.9,545592
13:45:41,,,75.3,19.3,5034.8,767.9,837919,68.6,19.9,545595
13:45:42,,,75.3,19.3,5034.8,767.9,837929,68.6,19.8,545591
13:45:43,,,75.3,19.3,5034.8,767.9,837922,68.6,19.8,545591
13:45:44,,,75.3,19.3,5034.8,767.9,837920,68.7,19.8,545594
13:45:45,,,75.3,19.3,5034.8,767.9,837923,68.7,19.8,545591
13:45:46,,,75.3,19.3,5034.8,767.9,837916,68.7,19.8,545591
13:45:47,,,75.3,19.3,5034.8,767.9,837927,68.8,19.8,545595
13:45:48,,,75.3,19.3,5034.8,767.9,837917,68.8,19.8,545593
13:45:49,,,75.3,19.3,5034.8,767.9,837923,68.8,19.8,545591
13:45:50,,,75.3,19.3,5034.9,767.9,837914,68.8,19.8,545590
13:45:51,,,75.3,19.3,5034.9,767.9,837925,68.8,19.8,545593
13:45:52,,,75.3,19.3,5034.9,767.9,837919,68.8,19.8,545588
13:45:53,,,75.3,19.3,5034.9,767.9,837919,68.9,19.8,545588
13:45:54,,,75.3,19.3,5034.9,767.9,837919,68.9,19.8,545590
13:45:55,,,75.3,19.3,5034.9,767.9,837925,68.9,19.8,545588
13:45:56,,,75.3,19.3,5034.9,767.9,837923,68.9,19.9,545589
13:45:57,,,75.3,19.3,5034.9,767.9,837924,68.8,19.9,545588
