Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
14:52:20,54.4,21.5,65.8,767.9,476534
14:52:21,54.3,21.5,65.6,767.9,476575
14:52:22,54.2,21.5,65.5,767.9,476618
14:52:23,54.2,21.5,65.4,767.9,476625
14:52:24,54.2,21.5,65.2,767.9,476655
14:52:25,54.1,21.5,65.1,767.9,476708
14:52:26,54,21.5,65,767.9,476731
14:52:27,54,21.5,64.9,767.9,476763
14:52:28,54,21.5,64.8,767.9,476797
14:52:29,53.9,21.5,64.6,767.9,476837
14:52:30,53.9,21.5,64.5,767.9,476872
14:52:31,53.8,21.5,64.4,767.9,476906
14:52:32,53.8,21.5,64.3,767.9,476935
14:52:33,53.7,21.5,64.2,767.9,476969
14:52:34,53.7,21.5,64.1,767.9,477002
14:52:35,53.7,21.5,64,767.9,477030
14:52:36,53.6,21.5,63.9,767.9,477062
14:52:37,53.6,21.5,63.8,767.9,477092
14:52:38,53.5,21.5,63.7,767.9,477137
14:52:39,53.5,21.5,63.6,767.9,477171
14:52:40,53.5,21.5,63.5,767.9,477198
14:52:41,53.4,21.5,63.4,767.9,477222
14:52:42,53.4,21.5,63.3,767.9,477255
14:52:43,53.3,21.5,63.2,767.9,477281
14:52:44,53.3,21.5,63.1,767.9,477308
14:52:45,53.3,21.5,63,767.9,477339
14:52:46,53.2,21.5,62.9,767.9,477365
14:52:47,53.2,21.5,62.8,767.9,477386
14:52:48,53.1,21.5,62.7,767.9,477413
14:52:49,53.1,21.5,62.6,767.9,477448
14:52:50,53.1,21.5,62.5,767.9,477481
14:52:51,53.1,21.5,62.4,767.9,477502
14:52:52,53,21.5,62.3,767.9,477533
14:52:53,52.9,21.5,62.3,767.9,477558
14:52:54,52.9,21.5,62.2,767.9,477580
14:52:55,52.8,21.5,62.1,767.9,477614
14:52:56,52.8,21.5,62,767.9,477637
14:52:57,52.8,21.5,61.9,767.9,477665
14:52:58,52.7,21.5,61.8,767.9,477690
14:52:59,52.7,21.5,61.7,767.9,477717
14:53:00,52.6,21.5,61.7,767.9,477746
14:53:01,52.6,21.5,61.6,767.9,477773
14:53:02,52.6,21.5,61.5,767.9,477802
14:53:03,52.5,21.5,61.4,767.9,477832
14:53:04,52.5,21.5,61.3,767.9,477839
14:53:05,52.5,21.5,61.2,767.9,477870
14:53:06,52.4,21.4,61.2,767.9,477900
14:53:07,52.3,21.4,61.1,767.9,477931
14:53:08,52.3,21.4,61,767.9,477971
14:53:09,52.3,21.4,60.9,767.9,477997
14:53:10,52.2,21.4,60.8,767.9,478024
14:53:11,52.1,21.4,60.8,767.9,478048
14:53:12,52.1,21.4,60.7,767.9,478080
14:53:13,52,21.4,60.6,767.9,478107
14:53:14,52,21.4,60.5,767.9,478131
14:53:15,51.8,21.4,60.4,767.9,478158
14:53:16,51.8,21.4,60.3,767.9,478178
14:53:17,51.7,21.4,60.2,767.9,478200
14:53:18,51.7,21.4,60.2,767.9,478230
14:53:19,51.6,21.4,60.1,767.9,478262
14:53:20,51.6,21.4,60,767.9,478295
14:53:21,51.6,21.4,59.9,767.9,478307
14:53:22,51.4,21.4,59.8,767.9,478337
14:53:23,51.4,21.4,59.7,767.9,478364
14:53:24,51.4,21.4,59.6,767.9,478389
14:53:25,51.3,21.4,59.6,767.9,478417
14:53:26,51.3,21.4,59.5,767.9,478445
14:53:27,51.2,21.4,59.4,767.9,478474
14:53:28,51.1,21.4,59.3,767.9,478495
14:53:29,51.1,21.4,59.2,767.9,478522
14:53:30,51.1,21.4,59.2,767.9,478545
14:53:31,51,21.4,59.1,767.9,478569
14:53:32,50.9,21.4,59,767.9,478600
14:53:33,50.9,21.4,58.9,767.9,478623
14:53:34,50.8,21.4,58.8,767.9,478649
14:53:35,50.8,21.4,58.8,767.9,478671
14:53:36,50.7,21.4,58.7,767.9,478689
14:53:37,50.7,21.4,58.6,767.9,478714
14:53:38,50.6,21.4,58.5,767.9,478735
14:53:39,50.5,21.4,58.5,767.9,478767
14:53:40,50.5,21.4,58.4,767.9,478792
14:53:41,50.5,21.4,58.3,767.9,478813
14:53:42,50.4,21.4,58.2,767.9,478836
14:53:43,50.4,21.4,58.2,767.9,478864
14:53:44,50.4,21.3,58.1,767.9,478892
14:53:45,50.3,21.3,58,767.9,478912
14:53:46,50.3,21.3,57.9,767.9,478929
14:53:47,50.3,21.3,57.9,767.9,478952
14:53:48,50.2,21.3,57.8,767.9,478974
14:53:49,50.1,21.3,57.7,767.9,478990
14:53:50,50.1,21.3,57.7,767.9,479007
14:53:51,50.1,21.3,57.6,767.9,479028
14:53:52,50.1,21.3,57.5,767.9,479040
14:53:53,50,21.3,57.5,767.9,479052
14:53:54,50,21.3,57.4,767.9,479071
14:53:55,50,21.3,57.3,767.9,479083
