Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp
10:40:09,98.7,15.9,110.9,16.8
10:40:10,98.7,15.9,110.9,16.8
10:40:11,98.7,15.9,110.9,16.8
10:40:12,98.7,15.9,110.9,16.8
10:40:13,98.7,15.9,110.9,16.8
10:40:14,98.7,15.9,110.9,16.9
10:40:15,98.7,15.9,110.9,16.9
10:40:16,98.7,15.9,110.9,16.8
10:40:17,98.7,15.9,110.9,16.9
10:40:18,98.7,15.9,110.9,16.9
10:40:19,98.7,15.9,110.9,16.9
10:40:20,98.7,15.9,110.9,16.9
10:40:21,98.7,15.9,110.9,16.9
10:40:22,98.7,15.9,110.9,16.9
10:40:23,98.7,15.9,110.9,16.9
10:40:24,98.7,15.9,110.9,16.9
10:40:25,98.7,15.9,110.9,16.9
10:40:26,98.7,15.9,110.9,16.9
10:40:27,98.7,15.9,110.9,16.9
10:40:28,98.7,15.9,110.9,16.9
10:40:29,98.7,15.9,110.9,16.8
10:40:30,98.7,15.9,110.9,16.8
10:40:31,98.7,15.9,110.9,16.8
10:40:32,98.7,15.9,110.9,16.8
10:40:33,98.7,15.9,110.9,16.8
10:40:34,98.7,15.9,110.9,16.8
10:40:35,98.7,15.9,110.9,16.8
10:40:36,98.7,15.9,110.9,16.8
10:40:37,98.7,15.9,110.9,16.8
10:40:38,98.7,15.9,110.9,16.8
10:40:39,98.7,15.9,110.9,16.8
10:40:40,98.7,15.9,110.9,16.8
10:40:41,98.7,15.9,110.9,16.8
10:40:42,98.7,15.9,110.9,16.8
10:40:43,98.7,15.9,110.9,16.8
10:40:44,98.7,15.9,110.9,16.8
10:40:45,98.7,15.9,110.9,16.8
10:40:46,98.7,15.9,110.9,16.8
10:40:47,98.7,15.9,110.9,16.8
10:40:48,98.7,15.9,110.9,16.8
10:40:49,98.7,15.9,110.9,16.8
10:40:50,98.7,15.9,110.9,16.8
10:40:51,98.7,15.9,110.9,16.8
10:40:52,98.7,15.9,110.9,16.8
10:40:53,98.7,15.9,110.9,16.8
10:40:54,98.7,15.9,110.9,16.8
10:40:55,98.7,15.9,110.9,16.8
10:40:56,98.7,15.9,110.9,16.8
10:40:57,98.7,15.9,110.9,16.8
10:40:58,98.7,15.9,110.9,16.8
10:40:59,98.7,15.9,110.9,16.8
10:41:00,98.7,15.9,110.9,16.8
10:41:01,98.7,15.9,110.9,16.8
10:41:02,98.7,15.9,110.9,16.8
10:41:03,98.7,15.9,110.9,16.8
10:41:04,98.7,15.9,110.9,16.8
10:41:05,98.7,15.9,110.9,16.8
10:41:06,98.7,15.9,110.9,16.8
10:41:07,98.7,15.9,110.9,16.8
10:41:08,98.7,15.9,110.9,16.8
10:41:09,98.7,15.9,110.9,16.8
10:41:10,98.7,15.9,110.9,16.8
10:41:11,98.7,15.9,110.9,16.8
10:41:12,98.7,15.9,110.9,16.8
10:41:13,98.7,15.9,110.9,16.8
10:41:14,98.7,15.9,110.9,16.8
10:41:15,98.7,15.9,110.9,16.8
10:41:16,98.7,15.9,110.9,16.8
10:41:17,98.7,15.9,110.9,16.8
10:41:18,98.7,15.9,110.9,16.8
10:41:19,98.7,15.9,110.9,16.8
10:41:20,98.7,15.9,110.9,16.8
10:41:21,98.7,15.9,110.9,16.8
10:41:22,98.7,15.9,110.9,16.8
10:41:23,98.7,15.9,110.9,16.8
10:41:24,98.7,15.9,110.9,16.8
10:41:25,98.7,15.9,110.9,16.8
10:41:26,98.7,15.9,110.9,16.8
10:41:27,98.7,15.9,110.9,16.8
10:41:28,98.7,15.9,110.9,16.8
10:41:29,98.7,15.9,110.9,16.8
10:41:30,98.7,15.9,110.9,16.8
10:41:31,98.7,15.9,110.9,16.8
10:41:32,98.7,15.9,110.9,16.8
10:41:33,98.7,15.9,110.9,16.8
10:41:34,98.7,15.9,110.9,16.8
10:41:35,98.7,15.9,111,16.8
10:41:36,98.7,15.9,111,16.8
10:41:37,98.7,15.9,111,16.8
10:41:38,98.7,15.9,111,16.8
10:41:39,98.7,16,111,16.8
10:41:40,98.7,16,111,16.8
10:41:41,98.7,16,111,16.8
10:41:42,98.7,16,111,16.8
10:41:43,98.7,16,111,16.8
10:41:44,98.8,16,111,16.8
10:41:45,98.8,16,111,16.8
10:41:46,98.8,16,111,16.8
10:41:47,98.8,16,111,16.8
10:41:48,98.8,16,111,16.8
10:41:49,98.8,16,111,16.8
10:41:50,98.8,16,111,16.8
10:41:51,98.8,16,111,16.8
10:41:52,98.8,16,111,16.8
10:41:53,98.8,16,111,16.8
10:41:54,98.8,16,111,16.8
10:41:55,98.8,16,111,16.8
10:41:56,98.8,16,111,16.8
10:41:57,98.8,16,111,16.8
10:41:58,98.8,16,111,16.8
10:41:59,98.8,16,111,16.8
10:42:00,98.8,16,111,16.8
10:42:01,98.8,16,111,16.8
10:42:02,98.8,16,111,16.8
10:42:03,98.8,16,111,16.8
10:42:04,98.8,16,111,16.8
10:42:05,98.8,16,111,16.8
10:42:06,98.8,16,111,16.8
10:42:07,98.8,16,111,16.8
10:42:08,98.8,16,111,16.8
10:42:09,98.8,16,111,16.8
10:42:10,98.8,16,111,16.8
10:42:11,98.8,16,111,16.8
10:42:12,98.8,16,110.9,16.8
10:42:13,98.8,16,110.9,16.8
10:42:14,98.8,16,110.9,16.8
10:42:15,98.8,16,110.9,16.8
10:42:16,98.8,16,110.9,16.8
10:42:17,98.8,16,110.9,16.8
10:42:18,98.8,16,110.9,16.8
10:42:19,98.8,16,110.9,16.8
10:42:20,98.8,16,110.9,16.8
10:42:21,98.8,16,110.8,16.8
10:42:22,98.8,16,110.8,16.8
10:42:23,98.8,16,110.8,16.8
10:42:24,98.7,16,110.8,16.8
10:42:25,98.7,16,110.7,16.8
10:42:26,98.7,16,110.7,16.8
10:42:27,98.7,16,110.6,16.8
10:42:28,98.7,15.9,110.6,16.8
10:42:29,98.7,15.9,110.6,16.7
10:42:30,98.6,15.9,110.5,16.7
10:42:31,98.6,15.9,110.5,16.7
10:42:32,98.5,15.9,110.4,16.7
10:42:33,98.5,15.9,110.4,16.7
10:42:34,98.4,15.8,110.3,16.7
10:42:35,98.3,15.8,110.2,16.7
10:42:36,98.3,15.8,110.2,16.7
10:42:37,98.3,15.8,110.1,16.7
10:42:38,98.2,15.7,110,16.7
10:42:39,98.1,15.7,110,16.7
10:42:40,98.1,15.7,109.9,16.7
10:42:41,98,15.6,109.8,16.6
10:42:42,97.9,15.6,109.7,16.6
10:42:43,97.8,15.6,109.7,16.6
10:42:44,97.8,15.6,109.6,16.6
10:42:45,97.6,15.5,109.5,16.6
10:42:46,97.6,15.5,109.4,16.6
10:42:47,97.5,15.4,109.3,16.5
10:42:48,97.5,15.4,109.3,16.5
10:42:49,97.2,15.3,109.2,16.5
10:42:50,97.1,15.3,109.1,16.5
10:42:51,97.1,15.3,109,16.5
10:42:52,97.1,15.3,109,16.5
10:42:53,97,15.2,108.9,16.5
10:42:54,96.9,15.2,108.8,16.5
10:42:55,96.7,15.1,108.8,16.4
10:42:56,96.7,15.1,108.7,16.4
10:42:57,96.6,15.1,108.7,16.4
10:42:58,96.5,15.1,108.6,16.4
10:42:59,96.3,15,108.6,16.4
10:43:00,96.3,15,108.5,16.4
10:43:01,96.2,15,108.5,16.4
10:43:02,96.1,14.9,108.5,16.3
10:43:03,95.9,14.9,108.5,16.3
10:43:04,95.9,14.9,108.4,16.3
10:43:05,95.9,14.9,108.4,16.3
10:43:06,95.7,14.8,108.4,16.2
10:43:07,95.5,14.8,108.4,16.2
10:43:08,95.5,14.8,108.4,16.2
10:43:09,95.4,14.8,108.4,16.2
10:43:10,95.4,14.7,108.4,16.2
10:43:11,95.3,14.7,108.4,16.2
10:43:12,95.1,14.7,108.4,16.2
10:43:13,95,14.6,108.4,16.1
10:43:14,94.9,14.6,108.4,16.1
10:43:15,94.9,14.6,108.4,16.1
10:43:16,94.8,14.6,108.4,16.1
10:43:17,94.5,14.6,108.4,16.1
10:43:18,94.5,14.6,108.4,16.1
10:43:19,94.5,14.5,108.4,16
10:43:20,94.3,14.5,108.4,16
10:43:21,94.3,14.5,108.4,16
10:43:22,94.1,14.5,108.4,16
10:43:23,94,14.5,108.4,16
10:43:24,93.9,14.5,108.4,16
10:43:25,93.9,14.5,108.4,16
10:43:26,93.7,14.4,108.4,16
10:43:27,93.7,14.4,108.4,16
10:43:28,93.6,14.4,108.4,16
10:43:29,93.3,14.4,108.4,15.9
10:43:30,93.3,14.4,108.4,15.9
10:43:31,93.2,14.4,108.4,15.9
10:43:32,93.1,14.4,108.4,15.9
10:43:33,93.1,14.4,108.4,15.9
10:43:34,92.9,14.4,108.5,15.9
10:43:35,92.8,14.4,108.5,15.9
10:43:36,92.6,14.3,108.5,15.9
10:43:37,92.6,14.3,108.5,15.9
10:43:38,92.5,14.3,108.5,15.9
10:43:39,92.3,14.3,108.5,15.8
10:43:40,92.1,14.3,108.5,15.8
10:43:41,92.1,14.3,108.5,15.8
10:43:42,91.9,14.3,108.5,15.8
10:43:43,91.9,14.3,108.5,15.8
10:43:44,91.6,14.3,108.6,15.8
10:43:45,91.5,14.3,108.6,15.8
10:43:46,91.5,14.3,108.6,15.8
10:43:47,91.4,14.3,108.6,15.8
10:43:48,91.1,14.3,108.6,15.7
10:43:49,91,14.3,108.6,15.7
10:43:50,90.9,14.3,108.6,15.7
10:43:51,90.8,14.3,108.6,15.7
10:43:52,90.5,14.3,108.6,15.7
10:43:53,90.5,14.3,108.7,15.7
10:43:54,90.1,14.3,108.7,15.7
10:43:55,90,14.3,108.7,15.7
10:43:56,90,14.3,108.7,15.7
10:43:57,89.8,14.3,108.7,15.7
10:43:58,89.7,14.3,108.7,15.7
10:43:59,89.4,14.3,108.7,15.7
10:44:00,89.3,14.3,108.7,15.7
10:44:01,89,14.3,108.7,15.7
10:44:02,89,14.3,108.7,15.6
10:44:03,88.7,14.3,108.8,15.6
10:44:04,88.6,14.3,108.8,15.6
10:44:05,88.4,14.3,108.8,15.6
10:44:06,88.4,14.3,108.8,15.6
10:44:07,88,14.3,108.8,15.6
10:44:08,88,14.3,108.8,15.6
10:44:09,87.9,14.3,108.8,15.6
10:44:10,87.7,14.3,108.8,15.6
10:44:11,87.6,14.3,108.8,15.6
10:44:12,87.3,14.3,108.8,15.6
10:44:13,87.2,14.3,108.9,15.6
10:44:14,87,14.3,108.9,15.6
10:44:15,86.8,14.3,108.9,15.6
10:44:16,86.6,14.3,108.9,15.6
10:44:17,86.4,14.3,108.9,15.6
10:44:18,86.4,14.3,108.9,15.6
10:44:19,86.1,14.3,108.9,15.6
10:44:20,86,14.3,108.9,15.5
10:44:21,85.9,14.3,108.9,15.5
10:44:22,85.7,14.3,108.9,15.5
10:44:23,85.7,14.3,109,15.5
10:44:24,85.4,14.3,109,15.5
10:44:25,85.3,14.3,109,15.5
10:44:26,85.1,14.3,109,15.5
10:44:27,85,14.3,109,15.5
10:44:28,84.8,14.3,109,15.5
10:44:29,84.7,14.3,109,15.5
10:44:30,84.3,14.3,109,15.5
10:44:31,84.3,14.3,109,15.5
10:44:32,84.2,14.3,109,15.5
10:44:33,83.9,14.3,109,15.5
10:44:34,83.8,14.3,109,15.5
10:44:35,83.7,14.3,109,15.5
10:44:36,83.6,14.3,109,15.5
10:44:37,83.3,14.3,109,15.4
10:44:38,83.1,14.3,109,15.4
10:44:39,83,14.3,109,15.4
10:44:40,82.8,14.3,109,15.4
10:44:41,82.8,14.3,109,15.4
10:44:42,82.4,14.4,109.1,15.4
10:44:43,82.3,14.4,109.1,15.4
10:44:44,82.3,14.4,109.1,15.4
10:44:45,81.9,14.4,109.1,15.4
10:44:46,81.7,14.4,109.1,15.4
10:44:47,81.6,14.4,109.1,15.4
10:44:48,81.6,14.4,109.1,15.4
10:44:49,81.5,14.4,109.1,15.4
10:44:50,81.3,14.4,109.1,15.4
10:44:51,81.1,14.4,109.1,15.4
10:44:52,80.9,14.4,109.1,15.4
10:44:53,80.7,14.4,109.1,15.4
10:44:54,80.6,14.4,109.1,15.4
10:44:55,80.5,14.4,109.1,15.4
10:44:56,80.3,14.4,109.1,15.4
10:44:57,80.2,14.4,109.1,15.4
10:44:58,80,14.4,109.1,15.4
10:44:59,79.8,14.4,109.1,15.4
10:45:00,79.8,14.4,109.1,15.4
10:45:01,79.5,14.4,109.1,15.3
10:45:02,79.3,14.4,109.1,15.3
10:45:03,79.3,14.4,109.1,15.3
10:45:04,79,14.4,109,15.3
10:45:05,79,14.4,109,15.3
10:45:06,78.8,14.4,109,15.3
10:45:07,78.8,14.4,109,15.3
10:45:08,78.6,14.4,109,15.3
10:45:09,78.5,14.4,109,15.3
10:45:10,78.4,14.4,109,15.3
10:45:11,78.1,14.4,109,15.3
10:45:12,78,14.4,109,15.3
10:45:13,78,14.4,109,15.3
10:45:14,77.8,14.4,109,15.3
10:45:15,77.6,14.5,109,15.3
10:45:16,77.5,14.5,108.9,15.3
10:45:17,77.4,14.5,108.9,15.3
10:45:18,77.4,14.5,108.9,15.3
10:45:19,77.2,14.5,108.9,15.2
10:45:20,77.1,14.5,108.9,15.2
10:45:21,76.9,14.5,108.9,15.2
10:45:22,76.8,14.5,108.9,15.2
10:45:23,76.8,14.5,108.9,15.2
10:45:24,76.6,14.5,108.8,15.2
10:45:25,76.5,14.5,108.8,15.2
10:45:26,76.4,14.5,108.8,15.2
10:45:27,76.2,14.5,108.8,15.2
10:45:28,76.1,14.5,108.8,15.2
10:45:29,76.1,14.5,108.7,15.2
10:45:30,76,14.5,108.7,15.2
10:45:31,75.9,14.5,108.7,15.2
10:45:32,75.7,14.5,108.7,15.2
10:45:33,75.6,14.5,108.7,15.2
10:45:34,75.5,14.5,108.6,15.2
10:45:35,75.4,14.5,108.6,15.2
10:45:36,75.3,14.5,108.6,15.2
10:45:37,75.2,14.5,108.6,15.2
10:45:38,75.1,14.5,108.5,15.2
10:45:39,75,14.5,108.5,15.1
10:45:40,74.9,14.5,108.5,15.1
10:45:41,74.8,14.5,108.5,15.1
10:45:42,74.7,14.5,108.4,15.1
10:45:43,74.5,14.5,108.4,15.1
10:45:44,74.4,14.5,108.4,15.1
10:45:45,74.4,14.5,108.4,15.1
10:45:46,74.3,14.5,108.3,15.1
10:45:47,74.2,14.5,108.3,15.1
10:45:48,74,14.5,108.3,15.1
10:45:49,73.9,14.5,108.2,15.1
10:45:50,73.7,14.5,108.2,15.1
10:45:51,73.7,14.5,108.1,15.1
10:45:52,73.6,14.5,108.1,15.1
10:45:53,73.4,14.5,108.1,15.1
10:45:54,73.4,14.5,108,15.1
10:45:55,73.2,14.5,108,15.1
10:45:56,73.1,14.5,108,15.1
10:45:57,73.1,14.5,107.9,15.1
10:45:58,72.9,14.5,107.9,15.1
10:45:59,72.8,14.5,107.8,15.1
10:46:00,72.8,14.5,107.8,15.1
10:46:01,72.5,14.5,107.7,15.1
10:46:02,72.5,14.5,107.7,15.1
10:46:03,72.4,14.5,107.6,15.1
10:46:04,72.2,14.5,107.6,15.1
10:46:05,72.1,14.5,107.5,15.1
10:46:06,72,14.5,107.5,15.1
10:46:07,72,14.5,107.4,15.1
10:46:08,71.9,14.5,107.4,15.1
10:46:09,71.8,14.5,107.3,15.1
10:46:10,71.6,14.5,107.2,15.1
10:46:11,71.5,14.5,107.2,15.1
10:46:12,71.4,14.5,107.1,15.1
10:46:13,71.3,14.5,107,15
10:46:14,71.3,14.5,107,15
10:46:15,71.1,14.5,106.9,15
10:46:16,71.1,14.5,106.8,15
10:46:17,70.9,14.5,106.7,15
10:46:18,70.9,14.5,106.7,15
10:46:19,70.8,14.5,106.6,15
10:46:20,70.7,14.5,106.5,15
10:46:21,70.6,14.5,106.4,15
10:46:22,70.6,14.5,106.3,15
10:46:23,70.5,14.5,106.2,15
10:46:24,70.4,14.5,106.1,15
10:46:25,70.2,14.5,106.1,15
10:46:26,70.2,14.5,106,15
10:46:27,70,14.5,105.9,15
10:46:28,70,14.5,105.8,15
10:46:29,70,14.5,105.7,15
10:46:30,69.8,14.5,105.6,15
10:46:31,69.7,14.5,105.5,15
10:46:32,69.7,14.5,105.4,15
10:46:33,69.6,14.5,105.2,15
10:46:34,69.6,14.5,105.1,15
10:46:35,69.4,14.5,105,15
10:46:36,69.4,14.5,104.9,15
10:46:37,69.3,14.5,104.8,15
10:46:38,69.3,14.5,104.7,14.9
10:46:39,69.2,14.5,104.6,14.9
10:46:40,69.1,14.5,104.4,14.9
10:46:41,69.1,14.5,104.3,14.9
10:46:42,69,14.5,104.2,14.9
10:46:43,69,14.5,104,14.9
10:46:44,68.8,14.5,103.9,14.9
10:46:45,68.8,14.5,103.8,14.9
10:46:46,68.7,14.5,103.6,14.9
10:46:47,68.6,14.5,103.5,14.9
10:46:48,68.6,14.5,103.3,15
10:46:49,68.5,14.5,103.2,15
10:46:50,68.5,14.5,103,14.9
10:46:51,68.4,14.5,102.9,15
10:46:52,68.3,14.5,102.7,15
10:46:53,68.3,14.5,102.6,15
10:46:54,68.2,14.5,102.4,15
10:46:55,68.1,14.5,102.3,15
10:46:56,68.1,14.5,102.1,14.9
10:46:57,68,14.5,102,14.9
10:46:58,68,14.5,101.8,14.9
10:46:59,67.9,14.5,101.6,14.9
10:47:00,67.9,14.5,101.5,14.9
10:47:01,67.7,14.5,101.3,15
10:47:02,67.7,14.5,101.1,15
10:47:03,67.6,14.5,101,15
10:47:04,67.6,14.5,100.8,15
10:47:05,67.5,14.5,100.6,15
10:47:06,67.5,14.5,100.5,14.9
10:47:07,67.4,14.5,100.3,15
10:47:08,67.3,14.5,100.1,15
10:47:09,67.3,14.5,99.9,14.9
10:47:10,67.3,14.5,99.7,14.9
10:47:11,67.2,14.5,99.6,14.9
10:47:12,67.1,14.5,99.4,14.9
10:47:13,67.1,14.5,99.2,15
10:47:14,67,14.5,99.1,15
10:47:15,67,14.5,98.9,14.9
10:47:16,67,14.5,98.7,14.9
10:47:17,66.9,14.5,98.6,14.9
10:47:18,66.9,14.5,98.4,14.9
10:47:19,66.9,14.5,98.2,14.9
10:47:20,66.8,14.5,98.1,14.9
10:47:21,66.8,14.5,97.9,14.9
10:47:22,66.7,14.5,97.8,14.9
10:47:23,66.7,14.5,97.6,14.9
10:47:24,66.6,14.5,97.5,14.9
10:47:25,66.6,14.5,97.3,14.9
10:47:26,66.6,14.5,97.1,14.9
10:47:27,66.5,14.5,97,14.9
10:47:28,66.5,14.5,96.8,14.9
10:47:29,66.5,14.5,96.6,14.9
10:47:30,66.5,14.5,96.5,14.9
10:47:31,66.4,14.5,96.3,14.9
10:47:32,66.4,14.5,96.2,14.9
10:47:33,66.4,14.5,96,14.9
10:47:34,66.4,14.5,95.9,14.9
10:47:35,66.3,14.5,95.7,14.9
10:47:36,66.3,14.5,95.6,14.9
10:47:37,66.3,14.5,95.4,14.9
10:47:38,66.3,14.5,95.3,14.9
10:47:39,66.3,14.5,95.1,14.9
10:47:40,66.2,14.5,95,14.9
10:47:41,66.2,14.5,94.9,14.9
10:47:42,66.2,14.5,94.8,14.9
10:47:43,66.2,14.5,94.6,14.9
10:47:44,66.1,14.5,94.5,14.9
10:47:45,66.1,14.5,94.4,14.9
10:47:46,66.1,14.5,94.3,14.9
10:47:47,66.1,14.5,94.2,14.9
10:47:48,66.1,14.5,94,14.9
10:47:49,66.1,14.5,93.9,14.9
10:47:50,66,14.5,93.8,14.9
10:47:51,66,14.5,93.7,14.9
10:47:52,66,14.5,93.6,14.9
10:47:53,66,14.5,93.5,14.9
10:47:54,66,14.5,93.4,14.9
10:47:55,65.9,14.5,93.3,14.9
10:47:56,65.9,14.5,93.1,14.9
10:47:57,65.9,14.5,93,14.9
10:47:58,65.9,14.5,92.9,14.9
10:47:59,65.9,14.5,92.8,14.9
10:48:00,65.8,14.5,92.7,14.9
10:48:01,65.8,14.5,92.6,14.9
10:48:02,65.8,14.5,92.5,14.9
10:48:03,65.8,14.5,92.4,14.9
10:48:04,65.7,14.5,92.3,14.9
10:48:05,65.7,14.5,92.2,14.9
10:48:06,65.7,14.5,92.1,14.9
10:48:07,65.7,14.5,92,14.9
10:48:08,65.7,14.5,91.9,14.9
10:48:09,65.6,14.5,91.8,14.9
10:48:10,65.6,14.5,91.7,14.9
10:48:11,65.6,14.5,91.6,14.9
10:48:12,65.6,14.5,91.5,14.9
10:48:13,65.6,14.5,91.4,14.9
10:48:14,65.5,14.5,91.3,14.9
10:48:15,65.5,14.5,91.2,14.9
10:48:16,65.5,14.5,91.1,14.9
10:48:17,65.4,14.5,91,14.9
10:48:18,65.4,14.5,90.9,14.9
10:48:19,65.4,14.5,90.9,14.9
10:48:20,65.4,14.5,90.8,14.9
10:48:21,65.3,14.5,90.7,14.9
10:48:22,65.3,14.5,90.6,15
10:48:23,65.3,14.5,90.5,15
10:48:24,65.2,14.5,90.5,15
10:48:25,65.2,14.5,90.4,15
10:48:26,65.2,14.5,90.3,15
10:48:27,65.2,14.5,90.2,15
10:48:28,65.1,14.5,90.2,15
10:48:29,65.1,14.5,90.1,15
10:48:30,65.1,14.5,90,15
10:48:31,65.1,14.5,89.9,15
10:48:32,65,14.5,89.9,14.9
10:48:33,65,14.5,89.8,14.9
10:48:34,65,14.5,89.7,14.9
10:48:35,65,14.5,89.6,14.9
10:48:36,64.9,14.5,89.5,14.9
10:48:37,64.9,14.5,89.5,14.9
10:48:38,64.9,14.5,89.4,14.9
10:48:39,64.9,14.5,89.3,14.9
10:48:40,64.9,14.5,89.3,14.9
10:48:41,64.8,14.5,89.2,14.9
10:48:42,64.8,14.5,89.1,14.9
10:48:43,64.8,14.5,89.1,14.9
10:48:44,64.8,14.5,89,14.9
10:48:45,64.8,14.5,88.9,15
10:48:46,64.7,14.5,88.9,15
10:48:47,64.7,14.5,88.8,15
10:48:48,64.7,14.5,88.7,15
10:48:49,64.7,14.5,88.7,15
10:48:50,64.7,14.5,88.6,15
10:48:51,64.7,14.5,88.6,15
10:48:52,64.6,14.5,88.5,15
10:48:53,64.6,14.5,88.4,15
10:48:54,64.6,14.5,88.3,15
10:48:55,64.6,14.5,88.3,15
10:48:56,64.6,14.5,88.2,15
10:48:57,64.6,14.5,88.1,15
10:48:58,64.6,14.5,88.1,15
10:48:59,64.6,14.5,88,15
10:49:00,64.5,14.5,87.9,15
10:49:01,64.5,14.5,87.9,15
10:49:02,64.5,14.5,87.8,15
10:49:03,64.5,14.5,87.7,15
10:49:04,64.5,14.5,87.7,15
10:49:05,64.5,14.5,87.6,15
10:49:06,64.5,14.5,87.6,15
10:49:07,64.5,14.5,87.5,15
10:49:08,64.5,14.5,87.4,15
10:49:09,64.5,14.5,87.4,15
10:49:10,64.5,14.5,87.3,15
10:49:11,64.5,14.5,87.3,15
10:49:12,64.5,14.5,87.2,15
10:49:13,64.5,14.5,87.1,15
10:49:14,64.5,14.5,87.1,15
10:49:15,64.4,14.5,87,15
10:49:16,64.4,14.5,86.9,15
10:49:17,64.4,14.5,86.9,15
10:49:18,64.4,14.5,86.8,15
10:49:19,64.4,14.5,86.8,15
10:49:20,64.4,14.5,86.7,15
10:49:21,64.4,14.5,86.6,15
10:49:22,64.4,14.5,86.6,15
10:49:23,64.4,14.5,86.5,15
10:49:24,64.4,14.5,86.5,15
10:49:25,64.4,14.5,86.4,15
10:49:26,64.4,14.5,86.4,15
10:49:27,64.4,14.5,86.3,15
10:49:28,64.4,14.5,86.3,15.1
10:49:29,64.4,14.5,86.2,15.1
10:49:30,64.4,14.5,86.2,15.1
10:49:31,64.5,14.5,86.2,15.1
10:49:32,64.5,14.5,86.1,15.1
10:49:33,64.5,14.5,86.1,15.1
10:49:34,64.5,14.5,86.1,15.1
10:49:35,64.5,14.5,86,15.1
10:49:36,64.5,14.5,86,15.1
10:49:37,64.5,14.5,86,15.1
10:49:38,64.5,14.5,85.9,15.1
10:49:39,64.5,14.5,85.9,15.1
10:49:40,64.5,14.5,85.9,15.1
10:49:41,64.5,14.5,85.8,15.1
10:49:42,64.5,14.5,85.8,15.1
10:49:43,64.5,14.5,85.8,15.1
10:49:44,64.5,14.5,85.7,15.1
10:49:45,64.5,14.5,85.7,15.1
10:49:46,64.5,14.5,85.7,15.1
10:49:47,64.5,14.5,85.6,15.1
10:49:48,64.5,14.5,85.6,15.1
10:49:49,64.5,14.5,85.6,15.1
10:49:50,64.5,14.5,85.5,15.1
10:49:51,64.5,14.5,85.5,15.1
10:49:52,64.5,14.5,85.5,15.1
10:49:53,64.5,14.5,85.4,15.1
10:49:54,64.5,14.5,85.4,15.1
10:49:55,64.5,14.5,85.3,15.1
10:49:56,64.6,14.5,85.3,15.1
10:49:57,64.6,14.5,85.3,15.1
10:49:58,64.6,14.5,85.2,15.1
10:49:59,64.6,14.5,85.2,15.1
10:50:00,64.6,14.5,85.2,15.1
10:50:01,64.6,14.5,85.1,15.1
10:50:02,64.6,14.5,85.1,15.1
10:50:03,64.6,14.5,85,15.1
10:50:04,64.6,14.5,85,15.1
10:50:05,64.6,14.5,85,15.1
10:50:06,64.6,14.5,85,15.1
10:50:07,64.6,14.6,84.9,15.1
10:50:08,64.6,14.6,84.9,15.1
10:50:09,64.6,14.6,84.9,15.1
10:50:10,64.7,14.6,84.9,15.1
10:50:11,64.7,14.6,84.9,15.1
10:50:12,64.7,14.6,84.8,15.1
10:50:13,64.7,14.6,84.8,15.1
10:50:14,64.7,14.6,84.8,15.1
10:50:15,64.7,14.6,84.8,15.1
10:50:16,64.7,14.6,84.8,15.1
10:50:17,64.7,14.6,84.7,15.1
